plant_code,product_code,volume
1755,Z9234675018,186
1755,X3614950728,95
1755,G1372684095,68
1755,E2750948361,82
1755,S8641372590,142
1755,C4201386579,157
1755,Q9741630258,91
1755,W2837169450,77
1755,E2049165378,52
1755,Y9034267851,95
1755,I6379042518,83
1755,A9710684325,107
1755,V4386051279,177
1755,Z6079245831,99
1755,Y8920647513,83
1755,A0346921587,51
1755,K2178436059,134
1755,D4862715309,122
1755,C9482703615,113
1755,T2017496385,147
1755,N1825379640,77
1755,Z0459217386,117
1755,I3147258690,81
1755,O2653418970,202
1755,P4076582913,72
1755,H9801745326,114
1755,V0572684931,176
1755,Y7683054912,168
1755,G5264389170,156
1755,P5230861794,169
1755,X7813952406,111
1755,V7642059831,112
1755,C5931270864,197
1755,F7503486921,52
1755,U8214037695,127
1755,O7465921308,123
1755,R5064891372,146
1755,N5413890627,70
1755,F0127359864,87
1755,F6782315094,125
1755,K9138245067,148
1755,T8073295461,143
1755,J0765128943,127
1755,B8605237149,82
1755,S2386479105,69
1755,I8541763902,166
1755,Y4278316590,71
1755,V9178542036,62
1755,S7314920865,66
1755,U0351867429,106
1755,X2967540318,157
1755,U1859604723,148
1755,P2807364591,163
1755,E3807516924,121
1755,C1764890325,152
1755,C6531807924,84
1755,X9024876531,174
1755,U1203658497,167
1755,F3708249156,165
1755,L5279601843,140
1755,H2863907514,108
1755,J2075816934,65
1755,D1687094325,139
1755,Y7538192640,66
1755,Z6870594312,179
1755,X5872316409,128
1755,K1065974823,108
1755,G7543180692,144
1755,R3967258104,73
1755,Z8307294156,79
1755,T2143687590,128
1755,R9064182375,56
1755,D2758496031,81
1755,C1892763450,94
1755,P8463170259,61
1755,K6845702319,136
1755,N0519678432,84
1755,R3298750461,48
1755,Y2635049781,169
1755,I6154380297,191
1755,Y9704126358,119
1755,V5348679021,79
1755,Q6530148792,167
1755,I2704198563,150
1755,P4029136875,79
1755,V5827401963,101
1755,Q7203985146,169
1755,B3516829704,136
1755,Y0298371645,165
1755,B0219386745,85
9895,Z9234675018,77
9895,X3614950728,158
9895,G1372684095,88
9895,E2750948361,68
9895,S8641372590,74
9895,C4201386579,121
9895,Q9741630258,135
9895,W2837169450,76
9895,E2049165378,152
9895,Y9034267851,166
9895,I6379042518,121
9895,A9710684325,98
9895,V4386051279,68
9895,Z6079245831,88
9895,Y8920647513,141
9895,A0346921587,86
9895,K2178436059,132
9895,D4862715309,98
9895,C9482703615,186
9895,T2017496385,92
9895,N1825379640,165
9895,Z0459217386,208
9895,I3147258690,71
9895,O2653418970,76
9895,P4076582913,185
9895,H9801745326,125
9895,V0572684931,70
9895,Y7683054912,69
9895,G5264389170,136
9895,P5230861794,67
9895,X7813952406,182
9895,V7642059831,69
9895,C5931270864,84
9895,F7503486921,104
9895,U8214037695,186
9895,O7465921308,87
9895,R5064891372,101
9895,N5413890627,134
9895,F0127359864,124
9895,F6782315094,78
9895,K9138245067,145
9895,T8073295461,132
9895,J0765128943,67
9895,B8605237149,143
9895,S2386479105,61
9895,I8541763902,158
9895,Y4278316590,79
9895,V9178542036,88
9895,S7314920865,146
9895,U0351867429,56
9895,X2967540318,160
9895,U1859604723,149
9895,P2807364591,116
9895,E3807516924,81
9895,C1764890325,81
9895,C6531807924,98
9895,X9024876531,141
9895,U1203658497,102
9895,F3708249156,82
9895,L5279601843,150
9895,H2863907514,133
9895,J2075816934,156
9895,D1687094325,109
9895,Y7538192640,91
9895,Z6870594312,148
9895,X5872316409,126
9895,K1065974823,143
9895,G7543180692,161
9895,R3967258104,131
9895,Z8307294156,123
9895,T2143687590,156
9895,R9064182375,120
9895,D2758496031,77
9895,C1892763450,71
9895,P8463170259,102
9895,K6845702319,89
9895,N0519678432,94
9895,R3298750461,54
9895,Y2635049781,161
9895,I6154380297,198
9895,Y9704126358,113
9895,V5348679021,71
9895,Q6530148792,91
9895,I2704198563,125
9895,P4029136875,156
9895,V5827401963,99
9895,Q7203985146,100
9895,B3516829704,157
9895,Y0298371645,188
9895,B0219386745,82
4385,Z9234675018,141
4385,X3614950728,69
4385,G1372684095,79
4385,E2750948361,137
4385,S8641372590,120
4385,C4201386579,152
4385,Q9741630258,92
4385,W2837169450,122
4385,E2049165378,147
4385,Y9034267851,67
4385,I6379042518,146
4385,A9710684325,135
4385,V4386051279,162
4385,Z6079245831,89
4385,Y8920647513,111
4385,A0346921587,94
4385,K2178436059,149
4385,D4862715309,135
4385,C9482703615,82
4385,T2017496385,61
4385,N1825379640,80
4385,Z0459217386,117
4385,I3147258690,74
4385,O2653418970,159
4385,P4076582913,96
4385,H9801745326,159
4385,V0572684931,105
4385,Y7683054912,94
4385,G5264389170,158
4385,P5230861794,150
4385,X7813952406,174
4385,V7642059831,42
4385,C5931270864,182
4385,F7503486921,115
4385,U8214037695,124
4385,O7465921308,86
4385,R5064891372,52
4385,N5413890627,110
4385,F0127359864,142
4385,F6782315094,207
4385,K9138245067,162
4385,T8073295461,149
4385,J0765128943,124
4385,B8605237149,109
4385,S2386479105,161
4385,I8541763902,102
4385,Y4278316590,66
4385,V9178542036,115
4385,S7314920865,166
4385,U0351867429,95
4385,X2967540318,100
4385,U1859604723,69
4385,P2807364591,114
4385,E3807516924,139
4385,C1764890325,166
4385,C6531807924,208
4385,X9024876531,159
4385,U1203658497,73
4385,F3708249156,182
4385,L5279601843,98
4385,H2863907514,128
4385,J2075816934,87
4385,D1687094325,128
4385,Y7538192640,151
4385,Z6870594312,88
4385,X5872316409,139
4385,K1065974823,193
4385,G7543180692,91
4385,R3967258104,144
4385,Z8307294156,164
4385,T2143687590,180
4385,R9064182375,88
4385,D2758496031,57
4385,C1892763450,103
4385,P8463170259,92
4385,K6845702319,73
4385,N0519678432,185
4385,R3298750461,106
4385,Y2635049781,96
5545,Z9234675018,184
5545,X3614950728,115
5545,G1372684095,69
5545,E2750948361,129
5545,S8641372590,67
5545,C4201386579,60
5545,Q9741630258,92
5545,W2837169450,152
5545,E2049165378,55
5545,Y9034267851,164
5545,I6379042518,193
5545,A9710684325,66
5545,V4386051279,120
5545,Z6079245831,89
5545,Y8920647513,90
5545,A0346921587,113
5545,K2178436059,90
5545,D4862715309,158
5545,C9482703615,113
5545,T2017496385,84
5545,N1825379640,62
5545,Z0459217386,205
5545,I3147258690,147
5545,O2653418970,114
5545,P4076582913,122
5545,H9801745326,139
5545,V0572684931,162
5545,Y7683054912,138
5545,G5264389170,144
5545,P5230861794,73
5545,X7813952406,145
5545,V7642059831,111
5545,C5931270864,106
5545,F7503486921,128
5545,U8214037695,78
5545,O7465921308,119
5545,R5064891372,108
5545,N5413890627,71
5545,F0127359864,142
5545,F6782315094,137
5545,K9138245067,95
5545,T8073295461,181
5545,J0765128943,141
5545,B8605237149,171
5545,S2386479105,155
5545,I8541763902,96
5545,Y4278316590,78
5545,V9178542036,64
5545,S7314920865,153
5545,U0351867429,49
5545,X2967540318,109
5545,U1859604723,146
5545,P2807364591,107
