plant_code,product_code,day,volume
2148,M4389012567,1,0.0
2148,M4389012567,2,0.0
2148,M4389012567,3,0.0
2148,Y5286107934,1,48.0
2148,Y5286107934,2,79.0
2148,Y5286107934,3,78.0
2148,P2517693084,1,54.0
2148,P2517693084,2,90.0
2148,P2517693084,3,56.0
2148,Z4350792861,1,0.0
2148,Z4350792861,2,0.0
2148,Z4350792861,3,0.0
2148,P0865213974,1,19.0
2148,P0865213974,2,19.0
2148,P0865213974,3,19.0
2148,T6039824715,1,0.0
2148,T6039824715,2,0.0
2148,T6039824715,3,0.0
2148,N9071825643,1,90.0
2148,N9071825643,2,123.0
2148,N9071825643,3,99.0
2148,Z6529401783,1,0.0
2148,Z6529401783,2,0.0
2148,Z6529401783,3,0.0
2148,A9617543820,1,42.0
2148,A9617543820,2,42.0
2148,A9617543820,3,42.0
2148,N3972405618,1,19.0
2148,N3972405618,2,19.0
2148,N3972405618,3,19.0
2148,X3619870524,1,0.0
2148,X3619870524,2,0.0
2148,X3619870524,3,0.0
2148,P8643520971,1,0.0
2148,P8643520971,2,0.0
2148,P8643520971,3,0.0
2148,F5839721046,1,0.0
2148,F5839721046,2,0.0
2148,F5839721046,3,0.0
2148,K0751483692,1,0.0
2148,K0751483692,2,0.0
2148,K0751483692,3,0.0
2148,O9706283154,1,36.0
2148,O9706283154,2,62.0
2148,O9706283154,3,39.0
2148,I1029583647,1,0.0
2148,I1029583647,2,0.0
2148,I1029583647,3,0.0
2148,V2651380497,1,67.0
2148,V2651380497,2,108.0
2148,V2651380497,3,72.0
2148,Z5946728301,1,0.0
2148,Z5946728301,2,0.0
2148,Z5946728301,3,0.0
2148,N9825347106,1,44.0
2148,N9825347106,2,79.0
2148,N9825347106,3,45.0
2148,S0852697431,1,50.0
2148,S0852697431,2,84.0
2148,S0852697431,3,74.0
2148,A2795643801,1,0.0
2148,A2795643801,2,0.0
2148,A2795643801,3,0.0
2148,V1748932605,1,0.0
2148,V1748932605,2,0.0
2148,V1748932605,3,0.0
2148,R0163295874,1,0.0
2148,R0163295874,2,0.0
2148,R0163295874,3,0.0
2148,J1076594328,1,43.0
2148,J1076594328,2,88.0
2148,J1076594328,3,74.0
2148,A7491280653,1,0.0
2148,A7491280653,2,0.0
2148,A7491280653,3,0.0
2148,F7698052341,1,0.0
2148,F7698052341,2,0.0
2148,F7698052341,3,0.0
8824,M4389012567,1,0.0
8824,M4389012567,2,0.0
8824,M4389012567,3,0.0
8824,Y5286107934,1,0.0
8824,Y5286107934,2,0.0
8824,Y5286107934,3,0.0
8824,P2517693084,1,0.0
8824,P2517693084,2,0.0
8824,P2517693084,3,0.0
8824,Z4350792861,1,13.0
8824,Z4350792861,2,13.0
8824,Z4350792861,3,13.0
8824,P0865213974,1,0.0
8824,P0865213974,2,0.0
8824,P0865213974,3,0.0
8824,T6039824715,1,0.0
8824,T6039824715,2,0.0
8824,T6039824715,3,0.0
8824,N9071825643,1,0.0
8824,N9071825643,2,0.0
8824,N9071825643,3,0.0
8824,Z6529401783,1,0.0
8824,Z6529401783,2,0.0
8824,Z6529401783,3,0.0
8824,A9617543820,1,94.0
8824,A9617543820,2,88.0
8824,A9617543820,3,73.0
8824,N3972405618,1,0.0
8824,N3972405618,2,0.0
8824,N3972405618,3,0.0
8824,X3619870524,1,0.0
8824,X3619870524,2,0.0
8824,X3619870524,3,0.0
8824,P8643520971,1,22.0
8824,P8643520971,2,22.0
8824,P8643520971,3,22.0
8824,F5839721046,1,0.0
8824,F5839721046,2,0.0
8824,F5839721046,3,0.0
8824,K0751483692,1,0.0
8824,K0751483692,2,0.0
8824,K0751483692,3,0.0
8824,O9706283154,1,0.0
8824,O9706283154,2,0.0
8824,O9706283154,3,0.0
8824,I1029583647,1,17.0
8824,I1029583647,2,17.0
8824,I1029583647,3,17.0
8824,V2651380497,1,0.0
8824,V2651380497,2,0.0
8824,V2651380497,3,0.0
8824,Z5946728301,1,53.0
8824,Z5946728301,2,34.0
8824,Z5946728301,3,34.0
8824,N9825347106,1,0.0
8824,N9825347106,2,0.0
8824,N9825347106,3,0.0
8824,S0852697431,1,0.0
8824,S0852697431,2,0.0
8824,S0852697431,3,0.0
8824,A2795643801,1,0.0
8824,A2795643801,2,0.0
8824,A2795643801,3,0.0
8824,V1748932605,1,0.0
8824,V1748932605,2,0.0
8824,V1748932605,3,0.0
8824,R0163295874,1,81.0
8824,R0163295874,2,130.0
8824,R0163295874,3,74.0
8824,J1076594328,1,14.0
8824,J1076594328,2,14.0
8824,J1076594328,3,14.0
8824,A7491280653,1,46.0
8824,A7491280653,2,74.0
8824,A7491280653,3,35.0
8824,F7698052341,1,28.0
8824,F7698052341,2,28.0
8824,F7698052341,3,28.0
9418,M4389012567,1,60.0
9418,M4389012567,2,96.0
9418,M4389012567,3,53.0
9418,Y5286107934,1,0.0
9418,Y5286107934,2,0.0
9418,Y5286107934,3,0.0
9418,P2517693084,1,0.0
9418,P2517693084,2,0.0
9418,P2517693084,3,0.0
9418,Z4350792861,1,29.0
9418,Z4350792861,2,61.0
9418,Z4350792861,3,65.0
9418,P0865213974,1,41.0
9418,P0865213974,2,78.0
9418,P0865213974,3,39.0
9418,T6039824715,1,55.0
9418,T6039824715,2,6.0
9418,T6039824715,3,6.0
9418,N9071825643,1,0.0
9418,N9071825643,2,0.0
9418,N9071825643,3,0.0
9418,Z6529401783,1,96.0
9418,Z6529401783,2,114.0
9418,Z6529401783,3,48.0
9418,A9617543820,1,0.0
9418,A9617543820,2,0.0
9418,A9617543820,3,0.0
9418,N3972405618,1,33.0
9418,N3972405618,2,69.0
9418,N3972405618,3,27.0
9418,X3619870524,1,47.0
9418,X3619870524,2,40.0
9418,X3619870524,3,75.0
9418,P8643520971,1,53.0
9418,P8643520971,2,101.0
9418,P8643520971,3,70.0
9418,F5839721046,1,64.0
9418,F5839721046,2,78.0
9418,F5839721046,3,60.0
9418,K0751483692,1,64.0
9418,K0751483692,2,112.0
9418,K0751483692,3,61.0
9418,O9706283154,1,0.0
9418,O9706283154,2,0.0
9418,O9706283154,3,0.0
9418,I1029583647,1,30.0
9418,I1029583647,2,65.0
9418,I1029583647,3,38.0
9418,V2651380497,1,0.0
9418,V2651380497,2,0.0
9418,V2651380497,3,0.0
9418,Z5946728301,1,24.0
9418,Z5946728301,2,17.0
9418,Z5946728301,3,17.0
9418,N9825347106,1,0.0
9418,N9825347106,2,0.0
9418,N9825347106,3,0.0
9418,S0852697431,1,0.0
9418,S0852697431,2,0.0
9418,S0852697431,3,0.0
9418,A2795643801,1,74.0
9418,A2795643801,2,41.0
9418,A2795643801,3,60.0
9418,V1748932605,1,52.0
9418,V1748932605,2,33.0
9418,V1748932605,3,65.0
9418,R0163295874,1,0.0
9418,R0163295874,2,0.0
9418,R0163295874,3,0.0
9418,J1076594328,1,0.0
9418,J1076594328,2,0.0
9418,J1076594328,3,0.0
9418,A7491280653,1,0.0
9418,A7491280653,2,0.0
9418,A7491280653,3,0.0
9418,F7698052341,1,56.0
9418,F7698052341,2,118.0
9418,F7698052341,3,60.0
