client_code,product_code,volume
D1786293,O6174832095,50
D1786293,A7951230486,66
D1786293,G5316980247,32
D1786293,Z9763182054,62
V4320176,A7951230486,68
V4320176,M5192430876,50
V4320176,F2635470891,59
V4320176,X1087435962,84
V4320176,T8057429316,60
V4320176,X7280935614,119
V4320176,X2657104938,44
V4320176,U2064785931,79
V4320176,A9534601782,112
V7531680,W8150934672,61
V7531680,Z8407953216,108
V7531680,J8297406351,39
V7531680,Y3825196470,63
V7531680,U9182563704,57
V7531680,K3429075186,99
V7531680,A9172536408,72
V7531680,Z8651049372,61
V7531680,A4183592760,66
V7531680,B9043876251,44
M4073259,A7951230486,35
M4073259,A7832564091,53
M4073259,H6740523981,50
M4073259,W6320817954,47
M4073259,S5970243816,52
M4073259,G1407529683,71
M4073259,X2657104938,78
M4073259,X9102347865,36
M4073259,F2635470891,63
M4073259,T8057429316,62
M4073259,E0912537864,42
M4073259,J8297406351,110
M4073259,K3429075186,31
M4073259,U9182563704,89
M4073259,S9074316285,43
M4073259,F6530749821,86
M4073259,D2103695478,107
M4073259,C7320895416,77
M4073259,U3806914527,60
M4073259,P4319506872,62
M4073259,E5698740231,74
M4073259,X7280935614,118
M4073259,O6174832095,90
M4073259,A4183592760,56
M4073259,L3697824105,45
M4073259,I6407381925,39
M4073259,W8150934672,102
M4073259,Z8407953216,60
M4073259,T4926781530,32
M4073259,Z8651049372,54
M4073259,N7638159024,74
M4073259,M6937051428,117
M4073259,L0215847396,73
M4073259,A4190285736,118
M4073259,F0324975861,63
M4073259,Y6914370852,41
M4073259,M5192430876,56
M4073259,X1087435962,108
M4073259,Z9763182054,55
M4073259,X6918502374,74
M4073259,U2064785931,92
M4073259,N4763109258,117
M4073259,B9043876251,59
X1806574,A7951230486,66
X1806574,X9102347865,81
X1806574,W8150934672,63
X1806574,X1087435962,40
X1806574,U9182563704,117
X1806574,N4763109258,108
X1806574,W6320817954,113
X1806574,P4319506872,41
X1806574,X5026937841,90
X1806574,A4183592760,68
Y0916573,M6937051428,32
Y0916573,M5192430876,93
Y0916573,Z8407953216,82
Y0916573,A7832564091,95
