plant_code,product_code,volume
3542,A7951230486,74
3542,X5736849201,163
3542,A7832564091,85
3542,Y3825196470,139
3542,H6740523981,54
3542,A9172536408,83
3542,W6320817954,66
3542,S5970243816,137
3542,G1407529683,122
3542,X2657104938,132
3542,X9102347865,124
3542,F2635470891,150
3542,T8057429316,61
3542,E0912537864,134
3542,J8297406351,114
3542,K3429075186,125
3542,U9182563704,153
3542,F6530749821,57
3542,C7320895416,94
3542,S9074316285,88
3542,D2103695478,119
3542,U3806914527,117
3542,P4319506872,125
3542,X5026937841,136
3542,X7280935614,79
3542,E5698740231,129
3542,O6174832095,63
3542,M8146230795,81
3542,G5316980247,128
3542,L3697824105,132
3542,A4183592760,75
3542,I6407381925,62
3542,A9534601782,102
3542,W8150934672,71
3542,Z8407953216,96
3542,T4926781530,118
3542,Z8651049372,119
3542,N7638159024,170
3542,L0215847396,141
3542,M6937051428,118
3542,A4190285736,110
3542,F0324975861,122
3542,Y6914370852,141
3542,M5192430876,240
3542,X1087435962,153
3542,M7265410938,239
3542,Z9763182054,217
3542,X6918502374,150
3542,U2064785931,169
3542,N4763109258,209
3542,B9043876251,261
4949,A7951230486,103
4949,X5736849201,94
4949,A7832564091,102
4949,Y3825196470,89
4949,H6740523981,57
4949,A9172536408,165
4949,W6320817954,115
4949,S5970243816,115
4949,G1407529683,136
4949,X2657104938,175
4949,X9102347865,123
4949,F2635470891,158
4949,T8057429316,132
4949,E0912537864,162
4949,J8297406351,165
4949,K3429075186,143
4949,U9182563704,96
4949,F6530749821,97
4949,C7320895416,87
4949,S9074316285,111
4949,D2103695478,97
4949,U3806914527,75
4949,P4319506872,125
4949,X5026937841,100
4949,X7280935614,106
4949,E5698740231,93
4949,O6174832095,140
4949,M8146230795,106
4949,G5316980247,122
4949,L3697824105,51
4949,A4183592760,147
4949,I6407381925,56
4949,A9534601782,111
4949,W8150934672,60
4949,Z8407953216,117
4949,T4926781530,120
4949,Z8651049372,147
4949,N7638159024,109
4949,L0215847396,90
4949,M6937051428,133
4949,A4190285736,177
4949,F0324975861,110
4949,Y6914370852,126
4949,M5192430876,92
4949,X1087435962,209
4949,M7265410938,103
4949,Z9763182054,162
4949,X6918502374,131
4949,U2064785931,127
4949,N4763109258,141
4949,B9043876251,97
1075,A7951230486,144
1075,X5736849201,86
1075,A7832564091,116
1075,Y3825196470,136
1075,H6740523981,72
1075,A9172536408,62
1075,W6320817954,116
1075,S5970243816,146
1075,G1407529683,125
1075,X2657104938,65
1075,X9102347865,81
1075,F2635470891,58
1075,T8057429316,61
1075,E0912537864,66
1075,J8297406351,196
1075,K3429075186,110
1075,U9182563704,79
1075,F6530749821,53
1075,C7320895416,50
1075,S9074316285,85
1075,D2103695478,175
1075,U3806914527,92
1075,P4319506872,76
1075,X5026937841,115
1075,X7280935614,136
1075,E5698740231,129
1075,O6174832095,74
1075,M8146230795,58
1075,G5316980247,125
1075,L3697824105,81
1075,A4183592760,55
1075,I6407381925,51
1075,A9534601782,125
1075,W8150934672,107
1075,Z8407953216,152
1075,T4926781530,60
1075,Z8651049372,76
1075,N7638159024,150
1075,L0215847396,115
1075,M6937051428,187
1075,A4190285736,39
