plant_code,product_code,day,volume
4553,W1598420736,1,481.0
4553,W1598420736,2,612.0
4553,W1598420736,3,469.0
4553,C6430598172,1,227.0
4553,C6430598172,2,570.0
4553,C6430598172,3,481.0
4553,P3072185469,1,386.0
4553,P3072185469,2,575.0
4553,P3072185469,3,403.0
4553,F1693075842,1,507.0
4553,F1693075842,2,489.0
4553,F1693075842,3,361.0
4553,X9105786423,1,0.0
4553,X9105786423,2,0.0
4553,X9105786423,3,0.0
4553,Z0496725183,1,0.0
4553,Z0496725183,2,0.0
4553,Z0496725183,3,0.0
4553,X4203896517,1,513.0
4553,X4203896517,2,579.0
4553,X4203896517,3,467.0
4553,L5806372491,1,0.0
4553,L5806372491,2,0.0
4553,L5806372491,3,0.0
4553,L7489560123,1,0.0
4553,L7489560123,2,0.0
4553,L7489560123,3,0.0
4553,B0768253491,1,0.0
4553,B0768253491,2,0.0
4553,B0768253491,3,0.0
4553,U9280546137,1,284.0
4553,U9280546137,2,493.0
4553,U9280546137,3,433.0
4553,E6297143850,1,0.0
4553,E6297143850,2,0.0
4553,E6297143850,3,0.0
4553,P1902678453,1,310.0
4553,P1902678453,2,282.0
4553,P1902678453,3,67.0
4553,U8319064527,1,0.0
4553,U8319064527,2,0.0
4553,U8319064527,3,0.0
4553,F4389217506,1,0.0
4553,F4389217506,2,0.0
4553,F4389217506,3,0.0
4553,T0871423695,1,0.0
4553,T0871423695,2,0.0
4553,T0871423695,3,0.0
4553,G3079215648,1,157.0
4553,G3079215648,2,514.0
4553,G3079215648,3,394.0
4553,S4257186903,1,0.0
4553,S4257186903,2,0.0
4553,S4257186903,3,0.0
4553,Z9637120584,1,0.0
4553,Z9637120584,2,0.0
4553,Z9637120584,3,0.0
4553,H2681590347,1,0.0
4553,H2681590347,2,0.0
4553,H2681590347,3,0.0
4553,T4067153892,1,0.0
4553,T4067153892,2,0.0
4553,T4067153892,3,0.0
2251,W1598420736,1,0.0
2251,W1598420736,2,0.0
2251,W1598420736,3,0.0
2251,C6430598172,1,0.0
2251,C6430598172,2,0.0
2251,C6430598172,3,0.0
2251,P3072185469,1,0.0
2251,P3072185469,2,0.0
2251,P3072185469,3,0.0
2251,F1693075842,1,0.0
2251,F1693075842,2,0.0
2251,F1693075842,3,0.0
2251,X9105786423,1,396.0
2251,X9105786423,2,623.0
2251,X9105786423,3,482.0
2251,Z0496725183,1,282.0
2251,Z0496725183,2,220.0
2251,Z0496725183,3,54.0
2251,X4203896517,1,0.0
2251,X4203896517,2,0.0
2251,X4203896517,3,0.0
2251,L5806372491,1,316.0
2251,L5806372491,2,384.0
2251,L5806372491,3,345.0
2251,L7489560123,1,165.0
2251,L7489560123,2,468.0
2251,L7489560123,3,408.0
2251,B0768253491,1,171.0
2251,B0768253491,2,135.0
2251,B0768253491,3,45.0
2251,U9280546137,1,0.0
2251,U9280546137,2,0.0
2251,U9280546137,3,0.0
2251,E6297143850,1,368.0
2251,E6297143850,2,535.0
2251,E6297143850,3,493.0
2251,P1902678453,1,0.0
2251,P1902678453,2,0.0
2251,P1902678453,3,0.0
2251,U8319064527,1,277.0
2251,U8319064527,2,402.0
2251,U8319064527,3,369.0
2251,F4389217506,1,571.0
2251,F4389217506,2,656.0
2251,F4389217506,3,547.0
2251,T0871423695,1,222.0
2251,T0871423695,2,242.0
2251,T0871423695,3,54.0
2251,G3079215648,1,0.0
2251,G3079215648,2,0.0
2251,G3079215648,3,0.0
2251,S4257186903,1,442.0
2251,S4257186903,2,677.0
2251,S4257186903,3,519.0
2251,Z9637120584,1,387.0
2251,Z9637120584,2,447.0
2251,Z9637120584,3,345.0
2251,H2681590347,1,423.0
2251,H2681590347,2,511.0
2251,H2681590347,3,493.0
2251,T4067153892,1,372.0
2251,T4067153892,2,525.0
2251,T4067153892,3,420.0
