plant_code,product_code,volume
8760,Z3758962401,45
8760,X4267835910,35
8760,S5709482631,22
8760,K9651034278,55
8760,P1540872936,45
8760,M6985174302,46
8760,L4956287301,35
8760,O5426183907,32
8760,R1580724369,22
8760,X1630257894,66
8760,E7524619380,36
8760,B9845701263,58
8760,S7203451698,49
8760,C4631082579,26
8760,S7680291453,32
8760,K4308927165,35
8760,U4862195073,45
8760,V2736945018,32
8760,F9356487012,37
8760,O5013724968,59
8760,M0971623845,44
8760,V6872549031,27
8760,E0159243768,17
8760,S4853910627,26
8760,B3879054126,38
8760,F2736049158,31
8760,D5619072483,81
8760,I7923450186,122
8760,P0173946285,24
8760,B2015498367,53
9476,Z3758962401,58
9476,X4267835910,54
9476,S5709482631,22
9476,K9651034278,33
9476,P1540872936,28
9476,M6985174302,41
9476,L4956287301,46
9476,O5426183907,27
9476,R1580724369,13
9476,X1630257894,65
9476,E7524619380,34
9476,B9845701263,52
9476,S7203451698,34
9476,C4631082579,29
9476,S7680291453,27
9476,K4308927165,62
9476,U4862195073,29
9476,V2736945018,43
9476,F9356487012,66
9476,O5013724968,60
9476,M0971623845,42
9476,V6872549031,33
9476,E0159243768,21
9476,S4853910627,35
9476,B3879054126,63
9476,F2736049158,6
