plant_code,product_code,produce_date,volume
8299,K3674820159,1,2
8299,K3674820159,2,2
8299,K3674820159,3,2
8299,A9387615204,1,2
8299,A9387615204,2,2
8299,A9387615204,3,2
8299,S5914286307,1,2
8299,S5914286307,2,2
8299,S5914286307,3,2
8299,S6152789043,1,2
8299,S6152789043,2,2
8299,S6152789043,3,2
8299,H8367401592,1,2
8299,H8367401592,2,2
8299,H8367401592,3,2
8299,A5412739068,1,2
8299,A5412739068,2,2
8299,A5412739068,3,2
8299,J9247563810,1,2
8299,J9247563810,2,2
8299,J9247563810,3,2
8299,Z3798521064,1,2
8299,Z3798521064,2,2
8299,Z3798521064,3,2
8299,B8579604123,1,2
8299,B8579604123,2,2
8299,B8579604123,3,2
8299,W7435182690,1,2
8299,W7435182690,2,2
8299,W7435182690,3,2
8299,A5123076894,1,2
8299,A5123076894,2,2
8299,A5123076894,3,2
8299,F6975382104,1,2
8299,F6975382104,2,2
8299,F6975382104,3,2
8299,B1924705368,1,2
8299,B1924705368,2,2
8299,B1924705368,3,2
8299,P4359102786,1,2
8299,P4359102786,2,2
8299,P4359102786,3,2
8299,Y1473529860,1,2
8299,Y1473529860,2,2
8299,Y1473529860,3,2
8299,Q5092137486,1,2
8299,Q5092137486,2,2
8299,Q5092137486,3,2
8299,F7658210394,1,2
8299,F7658210394,2,2
8299,F7658210394,3,2
8299,Q8031479526,1,2
8299,Q8031479526,2,2
8299,Q8031479526,3,2
8299,R2819706543,1,2
8299,R2819706543,2,2
8299,R2819706543,3,2
8299,M0751683249,1,2
8299,M0751683249,2,2
8299,M0751683249,3,2
8299,C4275169803,1,2
8299,C4275169803,2,2
8299,C4275169803,3,2
8299,Q3104725968,1,2
8299,Q3104725968,2,2
8299,Q3104725968,3,2
8299,Y4908653721,1,2
8299,Y4908653721,2,2
8299,Y4908653721,3,2
8299,E3750298164,1,2
8299,E3750298164,2,2
8299,E3750298164,3,2
8299,H4203198576,1,2
8299,H4203198576,2,2
8299,H4203198576,3,2
8299,I9820371456,1,2
8299,I9820371456,2,2
8299,I9820371456,3,2
8299,E5730684291,1,2
8299,E5730684291,2,2
8299,E5730684291,3,2
8299,D4039527186,1,2
8299,D4039527186,2,2
8299,D4039527186,3,2
8299,S9628037415,1,2
8299,S9628037415,2,2
8299,S9628037415,3,2
8299,B2976103854,1,2
8299,B2976103854,2,2
8299,B2976103854,3,2
8299,S3925714806,1,2
8299,S3925714806,2,2
8299,S3925714806,3,2
8299,C8421793650,1,2
8299,C8421793650,2,2
8299,C8421793650,3,2
8299,V1420793586,1,2
8299,V1420793586,2,2
8299,V1420793586,3,2
8299,S8412395760,1,2
8299,S8412395760,2,2
8299,S8412395760,3,2
8299,M0982453716,1,2
8299,M0982453716,2,2
8299,M0982453716,3,2
8299,B6314270589,1,2
8299,B6314270589,2,2
8299,B6314270589,3,2
8299,W6950718324,1,2
8299,W6950718324,2,2
8299,W6950718324,3,2
8299,U3061287945,1,2
8299,U3061287945,2,2
8299,U3061287945,3,2
8299,Z3478129056,1,2
8299,Z3478129056,2,2
8299,Z3478129056,3,2
8299,N5682149037,1,2
8299,N5682149037,2,2
8299,N5682149037,3,2
8299,C2816394570,1,2
8299,C2816394570,2,2
8299,C2816394570,3,2
8299,L3589176024,1,2
8299,L3589176024,2,2
8299,L3589176024,3,2
8299,H2701954386,1,2
8299,H2701954386,2,2
8299,H2701954386,3,2
8299,W1648295307,1,2
8299,W1648295307,2,2
8299,W1648295307,3,2
8299,C7981460253,1,2
8299,C7981460253,2,2
8299,C7981460253,3,2
8299,P3620859471,1,2
8299,P3620859471,2,2
8299,P3620859471,3,2
8299,W4583021976,1,2
8299,W4583021976,2,2
8299,W4583021976,3,2
8299,E9104538267,1,2
8299,E9104538267,2,2
8299,E9104538267,3,2
8299,K4617938205,1,2
8299,K4617938205,2,2
8299,K4617938205,3,2
8299,T4576018392,1,2
8299,T4576018392,2,2
8299,T4576018392,3,2
8299,B4106358729,1,2
8299,B4106358729,2,2
8299,B4106358729,3,2
8299,Q6803142597,1,2
8299,Q6803142597,2,2
8299,Q6803142597,3,2
8299,P4921370856,1,2
8299,P4921370856,2,2
8299,P4921370856,3,2
8299,B1930425786,1,2
8299,B1930425786,2,2
8299,B1930425786,3,2
8299,I0247391865,1,2
8299,I0247391865,2,2
8299,I0247391865,3,2
8299,O9670312845,1,2
8299,O9670312845,2,2
8299,O9670312845,3,2
8299,Y3614059287,1,2
8299,Y3614059287,2,2
8299,Y3614059287,3,2
8299,J7302491586,1,2
8299,J7302491586,2,2
8299,J7302491586,3,2
8299,J2536740819,1,2
8299,J2536740819,2,2
8299,J2536740819,3,2
8299,Z7403619258,1,2
8299,Z7403619258,2,2
8299,Z7403619258,3,2
8299,S4359182076,1,2
8299,S4359182076,2,2
8299,S4359182076,3,2
8299,Y7561904823,1,2
8299,Y7561904823,2,2
8299,Y7561904823,3,2
8299,J4162597380,1,2
8299,J4162597380,2,2
8299,J4162597380,3,2
8299,Y5892476031,1,2
8299,Y5892476031,2,2
8299,Y5892476031,3,2
8299,T5812394706,1,2
