plant_code,product_code,volume
8299,K3674820159,43
8299,A9387615204,89
8299,S5914286307,94
8299,S6152789043,127
8299,H8367401592,82
8299,A5412739068,54
8299,J9247563810,47
8299,Z3798521064,112
8299,B8579604123,78
8299,W7435182690,67
8299,A5123076894,52
8299,F6975382104,129
8299,B1924705368,134
8299,P4359102786,57
8299,Y1473529860,68
8299,Q5092137486,57
8299,F7658210394,75
8299,Q8031479526,96
8299,R2819706543,120
8299,M0751683249,114
8299,C4275169803,58
8299,Q3104725968,71
8299,Y4908653721,52
8299,E3750298164,100
8299,H4203198576,76
8299,I9820371456,51
8299,E5730684291,107
8299,D4039527186,89
8299,S9628037415,112
8299,B2976103854,62
8299,S3925714806,107
8299,C8421793650,50
8299,V1420793586,107
8299,S8412395760,65
8299,M0982453716,155
8299,B6314270589,38
8299,W6950718324,124
8299,U3061287945,77
8299,Z3478129056,100
8299,N5682149037,82
8299,C2816394570,121
8299,L3589176024,105
8299,H2701954386,103
8299,W1648295307,114
8299,C7981460253,69
8299,P3620859471,121
8299,W4583021976,51
8299,E9104538267,110
8299,K4617938205,90
8299,T4576018392,46
8299,B4106358729,50
8299,Q6803142597,84
8299,P4921370856,97
8299,B1930425786,50
8299,I0247391865,106
8299,O9670312845,63
8299,Y3614059287,80
8299,J7302491586,51
8299,J2536740819,58
8299,Z7403619258,100
8299,S4359182076,63
8299,Y7561904823,101
8299,J4162597380,80
8299,Y5892476031,116
8299,T5812394706,111
8299,O6792138045,93
8299,D3158920476,64
8299,R2183479650,95
8299,Z4083156927,59
8299,N1264935870,108
6428,K3674820159,85
6428,A9387615204,44
6428,S5914286307,47
6428,S6152789043,129
6428,H8367401592,106
6428,A5412739068,87
6428,J9247563810,84
6428,Z3798521064,69
6428,B8579604123,131
6428,W7435182690,68
6428,A5123076894,97
6428,F6975382104,142
6428,B1924705368,48
6428,P4359102786,76
6428,Y1473529860,88
6428,Q5092137486,106
6428,F7658210394,64
6428,Q8031479526,60
6428,R2819706543,78
6428,M0751683249,110
6428,C4275169803,105
6428,Q3104725968,126
6428,Y4908653721,63
6428,E3750298164,106
6428,H4203198576,101
6428,I9820371456,88
6428,E5730684291,122
6428,D4039527186,49
6428,S9628037415,122
6428,B2976103854,60
6428,S3925714806,108
6428,C8421793650,83
6428,V1420793586,114
6428,S8412395760,75
6428,M0982453716,61
6428,B6314270589,64
6428,W6950718324,69
6428,U3061287945,63
6428,Z3478129056,90
6428,N5682149037,51
6428,C2816394570,89
6428,L3589176024,103
6428,H2701954386,116
6428,W1648295307,85
6428,C7981460253,67
6428,P3620859471,97
6428,W4583021976,111
6428,E9104538267,111
6428,K4617938205,104
6428,T4576018392,102
6428,B4106358729,56
6428,Q6803142597,55
6428,P4921370856,52
6428,B1930425786,70
6428,I0247391865,148
6428,O9670312845,34
6428,Y3614059287,89
6428,J7302491586,56
6428,J2536740819,109
6428,Z7403619258,62
6428,S4359182076,18
5338,K3674820159,67
5338,A9387615204,84
5338,S5914286307,108
5338,S6152789043,66
5338,H8367401592,90
5338,A5412739068,115
5338,J9247563810,94
5338,Z3798521064,101
5338,B8579604123,132
5338,W7435182690,84
5338,A5123076894,80
5338,F6975382104,59
5338,B1924705368,91
5338,P4359102786,50
5338,Y1473529860,57
5338,Q5092137486,46
5338,F7658210394,69
5338,Q8031479526,74
5338,R2819706543,97
5338,M0751683249,67
5338,C4275169803,65
5338,Q3104725968,106
5338,Y4908653721,95
5338,E3750298164,47
5338,H4203198576,106
5338,I9820371456,96
5338,E5730684291,85
5338,D4039527186,107
5338,S9628037415,76
5338,B2976103854,91
5338,S3925714806,68
5338,C8421793650,66
5338,V1420793586,127
5338,S8412395760,131
5338,M0982453716,144
5338,B6314270589,67
5338,W6950718324,111
5338,U3061287945,76
5338,Z3478129056,110
5338,N5682149037,146
5338,C2816394570,127
5338,L3589176024,95
5338,H2701954386,127
5338,W1648295307,47
5338,C7981460253,54
5338,P3620859471,48
5338,W4583021976,47
5338,E9104538267,46
5338,K4617938205,52
5338,T4576018392,121
5338,B4106358729,81
5338,Q6803142597,72
5338,P4921370856,55
5338,B1930425786,105
5338,I0247391865,117
5338,O9670312845,53
5338,Y3614059287,56
5338,J7302491586,70
5338,J2536740819,124
5338,Z7403619258,98
5338,S4359182076,100
5338,Y7561904823,204
5338,J4162597380,129
