plant_code,product_code,volume
6080,S2407658913,171
6080,Q1397680452,142
6080,F9810425763,152
6080,P7125098346,116
6080,Z2806351974,223
6080,G7392568014,132
6080,D1689702534,98
6080,O6809741352,163
6080,E9725034618,135
6080,C0621584793,223
6080,K6905374281,166
6080,H9621458073,240
6080,T7154829306,162
6080,T3859410726,141
6080,I9154276083,176
6080,B3694810257,226
6080,Z1278593640,81
6080,P0738146259,180
6080,F6902437518,183
6080,R9763504182,227
6080,Z9357086412,184
6080,T2350489176,168
6080,F5036279841,250
6080,M2103974685,120
6080,R7293406185,188
6080,W6095238147,95
6080,N1069738542,169
6080,I4658709231,133
6080,F9165078423,195
6080,D0367258491,121
6080,B0896354127,163
6080,V2406195873,166
6080,W2430759618,141
6080,I9537681042,162
6080,G7503418926,162
6080,H5423609817,195
6080,D2610479835,156
6080,C4159307826,150
6080,W1370829645,215
6080,B4038591627,168
6080,A0526713948,165
6080,Z2563407891,94
6080,D2375864109,199
6080,E9438165027,216
6080,L2381940756,164
6080,V3567128049,149
6080,Q9435280761,105
6080,L2713549608,175
6080,H4260759381,201
6080,N7319248560,76
6080,F0389461527,93
6080,Z1573029846,216
6080,M7168542930,155
6080,J5143208796,197
6080,Z2470136958,159
6080,N1765940823,146
6080,W8704126953,131
6080,P8973264105,112
6080,F1907543682,152
6080,Z4513092687,133
6080,S2176049385,80
6080,V9703514286,111
6080,Z2937406815,177
6080,D9871206543,167
6080,K7218630495,102
6080,H2409356817,156
6080,E9567243180,209
6080,W4017682935,141
6080,U1035479826,201
6080,W0536492781,106
6080,K7359628041,204
6080,X5183962047,116
6080,M1258079634,114
6080,H9857403261,162
6080,S9617532840,171
6080,M5372149806,73
6080,F0512498376,101
6080,Z2690784315,75
6080,W3029785614,167
4868,S2407658913,136
4868,Q1397680452,180
4868,F9810425763,165
4868,P7125098346,85
4868,Z2806351974,207
4868,G7392568014,160
4868,D1689702534,87
4868,O6809741352,159
4868,E9725034618,184
4868,C0621584793,118
4868,K6905374281,168
4868,H9621458073,231
4868,T7154829306,86
4868,T3859410726,200
4868,I9154276083,120
4868,B3694810257,226
