client_code,product_code,volume
I5376841,E9438165027,94
I5376841,W3029785614,40
I5376841,F9810425763,94
I5376841,L2381940756,87
I5376841,V3567128049,65
I5376841,Q9435280761,102
I5376841,L2713549608,87
I5376841,M2103974685,76
I5376841,H4260759381,85
I5376841,D9871206543,69
I5376841,F5036279841,60
I5376841,Z2806351974,106
I5376841,Z2937406815,112
I5376841,P7125098346,44
I5376841,K7218630495,57
I5376841,N7319248560,92
I5376841,G7392568014,96
I5376841,D1689702534,47
I5376841,Z1573029846,78
I5376841,N1069738542,62
I5376841,M7168542930,112
I5376841,O6809741352,86
I5376841,Z2470136958,40
I5376841,K6905374281,106
I5376841,W8704126953,89
I5376841,Z2563407891,34
I5376841,W4017682935,98
I5376841,C0621584793,50
I5376841,D0367258491,110
I5376841,U1035479826,117
I5376841,H9621458073,42
I5376841,P8973264105,61
I5376841,F1907543682,75
I5376841,B0896354127,56
I5376841,V2406195873,92
I5376841,Z4513092687,43
I5376841,W2430759618,34
I5376841,I9537681042,90
I5376841,G7503418926,97
I5376841,T7154829306,59
I5376841,W0536492781,76
I5376841,T3859410726,112
I5376841,I9154276083,87
I5376841,M1258079634,113
I5376841,S2176049385,42
I5376841,B3694810257,74
I5376841,H9857403261,38
I5376841,F6902437518,42
I5376841,P0738146259,103
I5376841,W1370829645,82
I5376841,C4159307826,84
I5376841,S9617532840,98
I5376841,V9703514286,118
I5376841,A0526713948,32
I5376841,F0512498376,118
I5376841,B4038591627,104
I5376841,Z2690784315,106
I5376841,Z9357086412,111
I5376841,T2350489176,45
Y7048391,S2407658913,42
Y7048391,F9810425763,73
Y7048391,V3567128049,57
Y7048391,H4260759381,78
Y7048391,Z2937406815,48
Y7048391,D9871206543,74
Y7048391,M2103974685,63
Y7048391,P7125098346,57
Y7048391,N7319248560,66
Y7048391,K7218630495,42
Y7048391,G7392568014,77
Y7048391,H2409356817,110
Y7048391,W6095238147,59
Y7048391,Z1573029846,70
Y7048391,J5143208796,33
Y7048391,Z2470136958,87
Y7048391,N1765940823,73
Y7048391,K6905374281,55
Y7048391,W8704126953,103
Y7048391,F1907543682,109
Y7048391,Z4513092687,42
Y7048391,I9537681042,100
Y7048391,G7503418926,63
Y7048391,H5423609817,117
Y7048391,Z1278593640,96
Y7048391,A0526713948,57
Y7048391,F0512498376,111
Y7048391,B4038591627,88
Y7048391,F6902437518,91
Y7048391,T2350489176,65
D5901372,E9438165027,111
D5901372,W3029785614,56
D5901372,D2375864109,61
D5901372,Q9435280761,57
D5901372,N7319248560,90
D5901372,G7392568014,107
D5901372,R7293406185,98
D5901372,Z1573029846,67
D5901372,I4658709231,70
D5901372,Z2470136958,118
D5901372,N1765940823,58
D5901372,K6905374281,68
D5901372,Z2563407891,46
D5901372,W4017682935,67
D5901372,U1035479826,116
D5901372,C0621584793,43
D5901372,D0367258491,74
D5901372,H9621458073,95
D5901372,F1907543682,45
D5901372,B0896354127,92
D5901372,V2406195873,57
D5901372,Z4513092687,63
D5901372,W2430759618,50
D5901372,K7359628041,111
D5901372,M1258079634,52
D5901372,D2610479835,80
D5901372,F6902437518,57
D5901372,C4159307826,89
D5901372,S9617532840,37
D5901372,A0526713948,57
D5901372,F0512498376,37
D5901372,Z2690784315,70
D5901372,R9763504182,73
D5901372,Z9357086412,40
N3450781,M1258079634,55
N3450781,D1689702534,66
N3450781,M7168542930,104
N3450781,H9857403261,48
N3450781,P8973264105,103
N3450781,P0738146259,91
N3450781,B0896354127,76
N3450781,B3694810257,102
N3450781,T2350489176,48
N3450781,Q9435280761,90
N3450781,S9617532840,68
N3450781,M2103974685,32
N3450781,H4260759381,116
N3450781,X5183962047,33
N3450781,R9763504182,70
N3450781,Z9357086412,112
N3450781,H5423609817,84
L2596103,S2407658913,52
L2596103,E9438165027,36
L2596103,Q1397680452,41
L2596103,F9810425763,81
L2596103,L2381940756,103
L2596103,V3567128049,115
L2596103,L2713549608,44
L2596103,Q9435280761,105
L2596103,D2375864109,68
L2596103,Z2937406815,109
L2596103,N7319248560,67
L2596103,K7218630495,97
L2596103,F0389461527,48
L2596103,G7392568014,95
L2596103,W6095238147,73
L2596103,Z1573029846,108
L2596103,E9567243180,46
L2596103,N1069738542,37
L2596103,O6809741352,115
L2596103,M7168542930,85
L2596103,J5143208796,94
L2596103,Z2470136958,38
L2596103,F9165078423,118
L2596103,E9725034618,69
L2596103,N1765940823,88
L2596103,K6905374281,46
L2596103,W8704126953,41
L2596103,W4017682935,32
L2596103,D0367258491,65
L2596103,F1907543682,111
L2596103,V2406195873,95
L2596103,W2430759618,48
L2596103,T7154829306,109
L2596103,G7503418926,65
L2596103,I9537681042,65
L2596103,W0536492781,50
L2596103,T3859410726,67
L2596103,I9154276083,77
L2596103,K7359628041,57
L2596103,M1258079634,59
L2596103,H9857403261,35
L2596103,P0738146259,32
L2596103,C4159307826,78
L2596103,W1370829645,37
L2596103,S9617532840,67
L2596103,F0512498376,110
L2596103,F6902437518,52
L2596103,R9763504182,40
L2596103,Z9357086412,95
L2596103,T2350489176,65
M5138926,S2407658913,100
M5138926,E9438165027,98
M5138926,Q1397680452,71
M5138926,W3029785614,46
M5138926,L2381940756,37
M5138926,V3567128049,64
M5138926,L2713549608,31
M5138926,P7125098346,31
M5138926,Z2937406815,80
M5138926,M2103974685,75
M5138926,F5036279841,110
M5138926,H4260759381,33
M5138926,D9871206543,97
M5138926,K7218630495,77
M5138926,F0389461527,38
M5138926,G7392568014,37
M5138926,H2409356817,61
M5138926,W6095238147,49
M5138926,E9567243180,46
M5138926,Z1573029846,56
M5138926,O6809741352,51
M5138926,I4658709231,119
M5138926,Z2470136958,43
M5138926,N1765940823,36
M5138926,F9165078423,50
M5138926,C0621584793,97
M5138926,K6905374281,119
M5138926,Z2563407891,43
M5138926,U1035479826,69
M5138926,W4017682935,45
M5138926,D0367258491,115
M5138926,H9621458073,83
M5138926,P8973264105,73
M5138926,F1907543682,99
M5138926,B0896354127,108
M5138926,Z4513092687,49
M5138926,W0536492781,45
M5138926,I9154276083,49
M5138926,K7359628041,109
M5138926,H5423609817,118
M5138926,X5183962047,65
M5138926,M1258079634,59
M5138926,D2610479835,119
M5138926,S2176049385,38
M5138926,H9857403261,93
M5138926,Z1278593640,106
M5138926,C4159307826,74
M5138926,S9617532840,91
M5138926,A0526713948,120
M5138926,M5372149806,44
M5138926,F0512498376,60
M5138926,F6902437518,59
M5138926,R9763504182,119
M5138926,Z9357086412,100
D2815039,F9810425763,102
D2815039,L2381940756,40
D2815039,V3567128049,35
D2815039,Q9435280761,31
D2815039,F5036279841,44
D2815039,H4260759381,65
D2815039,G7392568014,51
D2815039,I4658709231,106
D2815039,E9725034618,118
D2815039,K6905374281,85
D2815039,W8704126953,44
D2815039,C0621584793,95
D2815039,P8973264105,41
D2815039,V2406195873,80
D2815039,W2430759618,79
D2815039,K7359628041,30
D2815039,X5183962047,49
D2815039,H5423609817,70
D2815039,B3694810257,81
D2815039,Z1278593640,44
D2815039,P0738146259,50
D2815039,D2375864109,34
D2815039,W3029785614,94
D2815039,T2350489176,110
O5846173,U1035479826,100
O5846173,E9438165027,37
O5846173,D2610479835,108
O5846173,M7168542930,114
O5846173,H9857403261,93
O5846173,B0896354127,101
O5846173,Z4513092687,92
O5846173,W2430759618,78
O5846173,T7154829306,66
O5846173,H4260759381,55
O5846173,P7125098346,110
O5846173,B4038591627,110
O5846173,Z2690784315,74
O5846173,X5183962047,96
O5846173,R9763504182,73
O5846173,K7359628041,94
O5846173,F0389461527,50
T7246591,E9438165027,99
T7246591,F9810425763,106
T7246591,V3567128049,76
T7246591,F5036279841,59
T7246591,Z2937406815,36
T7246591,H4260759381,71
T7246591,P7125098346,54
T7246591,Z2806351974,67
T7246591,N7319248560,63
T7246591,K7218630495,113
T7246591,M2103974685,73
T7246591,D9871206543,85
T7246591,R7293406185,57
T7246591,Z1573029846,55
T7246591,M7168542930,68
T7246591,N1069738542,69
T7246591,I4658709231,104
T7246591,Z9357086412,71
T7246591,J5143208796,38
T7246591,Z2470136958,80
T7246591,F9165078423,58
T7246591,E9725034618,105
T7246591,C0621584793,86
T7246591,W4017682935,105
T7246591,D0367258491,100
T7246591,H9621458073,87
T7246591,P8973264105,103
T7246591,F1907543682,53
T7246591,V2406195873,94
T7246591,Z4513092687,100
T7246591,T7154829306,90
T7246591,I9537681042,78
T7246591,W0536492781,75
T7246591,K7359628041,63
T7246591,X5183962047,90
T7246591,I9154276083,72
T7246591,M1258079634,77
T7246591,D2610479835,77
T7246591,S2176049385,65
T7246591,B3694810257,77
T7246591,H9857403261,31
T7246591,P0738146259,71
T7246591,F6902437518,113
T7246591,W1370829645,31
T7246591,M5372149806,59
T7246591,F0512498376,115
T7246591,A0526713948,101
T7246591,D2375864109,92
T7246591,W3029785614,114
T7246591,T2350489176,66
O3071468,E9567243180,48
O3071468,F9810425763,54
O3071468,V9703514286,82
O3071468,W2430759618,88
O3071468,T7154829306,37
O3071468,N1765940823,57
O3071468,G7503418926,94
O3071468,F9165078423,55
O3071468,Z2563407891,79
A1304928,E9438165027,112
A1304928,Q1397680452,91
A1304928,F9810425763,49
A1304928,L2381940756,89
A1304928,V3567128049,96
A1304928,L2713549608,33
A1304928,Q9435280761,89
A1304928,D2375864109,37
A1304928,H4260759381,84
A1304928,Z2937406815,81
A1304928,M2103974685,64
A1304928,P7125098346,90
A1304928,Z2806351974,94
A1304928,N7319248560,48
A1304928,K7218630495,47
A1304928,F5036279841,73
A1304928,F0389461527,51
A1304928,G7392568014,112
A1304928,H2409356817,71
A1304928,W6095238147,66
A1304928,R7293406185,45
A1304928,D1689702534,99
