plant_code,product_code,volume
3608,D7149032586,12
3608,X5176308942,28
3608,E6025384197,23
3608,U1469270853,19
3608,B2967341580,25
3608,U0279653148,8
3608,Q4701639852,19
3608,D8491532706,15
3608,K0832574961,13
3608,J7149258063,30
3608,T5482371069,33
3608,Y2583714069,25
3608,E6057143892,14
3608,I2349670581,25
3608,R7420831596,17
3608,N3507286419,21
3608,S7319084526,30
3608,Z1530498267,25
3608,D6480973512,9
3608,A1763094285,13
3608,U9671243850,9
3608,D6495807132,18
3608,O7186243950,7
3608,M1235906874,18
3608,L5417692038,19
3608,A0316872459,23
3608,U4962105873,18
3608,L0349618275,6
3608,C6372485019,33
3608,E8072165493,21
3608,X1023986457,38
3608,C9270864135,6
3608,Z0425673918,31
3608,V7296048513,12
3608,C2189467350,10
3608,D8731654029,11
8482,D7149032586,15
8482,X5176308942,27
8482,E6025384197,34
8482,U1469270853,33
8482,B2967341580,18
8482,U0279653148,9
8482,Q4701639852,12
8482,D8491532706,14
8482,K0832574961,15
8482,J7149258063,29
8482,T5482371069,14
8482,Y2583714069,30
8482,E6057143892,30
8482,I2349670581,13
8482,R7420831596,16
8482,N3507286419,30
8482,S7319084526,21
8482,Z1530498267,26
8482,D6480973512,27
8482,A1763094285,10
8482,U9671243850,7
8482,D6495807132,34
8482,O7186243950,8
8482,M1235906874,20
8482,L5417692038,18
8482,A0316872459,15
8482,U4962105873,12
8482,L0349618275,10
8482,C6372485019,40
8482,E8072165493,9
8482,X1023986457,11
3217,D7149032586,18
3217,X5176308942,22
3217,E6025384197,14
3217,U1469270853,18
3217,B2967341580,16
3217,U0279653148,15
3217,Q4701639852,8
3217,D8491532706,15
3217,K0832574961,17
3217,J7149258063,20
3217,T5482371069,37
3217,Y2583714069,21
3217,E6057143892,16
3217,I2349670581,18
3217,R7420831596,17
3217,N3507286419,37
3217,S7319084526,17
3217,Z1530498267,25
3217,D6480973512,15
3217,A1763094285,17
3217,U9671243850,13
3217,D6495807132,13
3217,O7186243950,15
3217,M1235906874,23
3217,L5417692038,21
3217,A0316872459,37
3217,U4962105873,20
3217,L0349618275,6
3217,C6372485019,30
3217,E8072165493,15
3217,X1023986457,47
3217,C9270864135,17
3217,Z0425673918,38
3217,V7296048513,30
3217,C2189467350,38
3217,D8731654029,26
