client_code,product_code,volume
A3642051,H1853497062,77
A3642051,Q1597283604,45
A3642051,K7038524961,39
A3642051,S1832974056,38
A3642051,I5216973408,57
A3642051,S1342567089,32
A3642051,D4089315672,111
A3642051,X3609715482,92
A3642051,T2894756013,47
A3642051,D3807142596,109
A3642051,Y3751698420,42
A3642051,I7286390145,71
A3642051,J6857290413,117
A3642051,P4851736290,105
A3642051,V3186924705,119
A3642051,C9356402871,54
A3642051,M0493712568,62
A3642051,T1956283740,55
A3642051,Q6479521380,76
A3642051,M7580263914,61
A3642051,F1748962530,94
A3642051,C2187934056,102
A3642051,Y8253469710,53
A3642051,U6209837451,50
A3642051,O5248369701,115
A3642051,D0942756318,68
A3642051,H7018326549,56
A3642051,N2359861407,119
A3642051,S4021697358,59
A3642051,I2634509781,89
A3642051,V2156870349,69
A3642051,X8160235947,52
A3642051,D5274186309,114
C4127953,H1853497062,41
C4127953,S6324018579,62
C4127953,D7361985240,30
C4127953,Q1597283604,33
C4127953,D7328691045,58
C4127953,C4725369108,108
C4127953,N6417203895,97
C4127953,K7038524961,51
C4127953,I1079462358,100
C4127953,S1832974056,33
C4127953,I5216973408,71
C4127953,S1342567089,71
C4127953,D4089315672,86
C4127953,U8274691035,35
C4127953,T8097325641,63
C4127953,X8160235947,104
C4127953,F7139624058,71
C4127953,X3609715482,77
C4127953,T2894756013,31
C4127953,D3807142596,83
C4127953,Y3751698420,96
C4127953,J6857290413,93
C4127953,I7286390145,67
C4127953,Z4965821307,105
C4127953,R0856137249,64
C4127953,S5498712036,100
C4127953,P4851736290,90
C4127953,S2874136509,115
C4127953,Z4361975820,71
C4127953,V3186924705,108
C4127953,D5720643891,44
C4127953,C9356402871,115
C4127953,T1956283740,71
C4127953,C2187934056,92
C4127953,Q6479521380,93
C4127953,M0493712568,37
C4127953,F1748962530,58
C4127953,M7580263914,116
C4127953,M6750839124,102
C4127953,Y8253469710,47
C4127953,L1953078462,91
C4127953,N7819534026,112
C4127953,J3192580746,93
C4127953,U6209837451,50
C4127953,W0387159426,114
C4127953,O5248369701,77
C4127953,I6249538107,48
C4127953,Y6540897132,97
C4127953,D0942756318,104
C4127953,H7018326549,72
C4127953,Y5278406391,105
C4127953,N2359861407,53
C4127953,S4021697358,53
C4127953,I2634509781,98
C4127953,V2156870349,32
C4127953,J8326905174,54
C4127953,D5274186309,46
O4563279,H1853497062,39
O4563279,P8709364251,79
O4563279,D7328691045,76
O4563279,C4725369108,62
O4563279,K7038524961,52
O4563279,S1832974056,39
O4563279,S1342567089,107
O4563279,D4089315672,118
O4563279,U8274691035,105
O4563279,F7139624058,78
O4563279,T2894756013,49
O4563279,D3807142596,114
O4563279,J6857290413,73
O4563279,V3186924705,57
O4563279,Z4361975820,72
O4563279,C9356402871,37
O4563279,D5720643891,91
O4563279,M0493712568,66
O4563279,T1956283740,56
O4563279,C2187934056,54
O4563279,F1748962530,52
O4563279,Y8253469710,94
O4563279,L1953078462,90
O4563279,N7819534026,93
O4563279,U6209837451,72
O4563279,O5248369701,120
O4563279,Y6540897132,63
O4563279,D0942756318,80
O4563279,H7018326549,69
O4563279,Y5278406391,40
O4563279,N2359861407,57
O4563279,S4021697358,41
O4563279,I2634509781,109
O4563279,J8326905174,52
O4563279,D5274186309,114
N0154283,H1853497062,101
N0154283,S6324018579,40
N0154283,D7361985240,45
N0154283,Q1597283604,77
N0154283,D7328691045,84
N0154283,N6417203895,62
N0154283,I1079462358,61
N0154283,V2156870349,51
N0154283,I5216973408,40
N0154283,S1342567089,54
N0154283,D4089315672,69
N0154283,X3609715482,44
N0154283,F7139624058,56
N0154283,D3807142596,105
N0154283,I7286390145,45
N0154283,Z4965821307,43
N0154283,S5498712036,77
N0154283,S2874136509,98
N0154283,Z4361975820,31
N0154283,C9356402871,71
N0154283,D5720643891,110
N0154283,M0493712568,87
N0154283,Q6479521380,41
N0154283,C2187934056,92
N0154283,M7580263914,112
N0154283,F1748962530,98
N0154283,T1956283740,84
N0154283,M6750839124,67
N0154283,Y8253469710,90
N0154283,L1953078462,59
N0154283,N7819534026,97
N0154283,J3192580746,73
N0154283,U6209837451,70
N0154283,W0387159426,90
N0154283,O5248369701,89
N0154283,Y6540897132,72
N0154283,D0942756318,95
N0154283,H7018326549,82
N0154283,N2359861407,102
N0154283,S4021697358,45
N0154283,I2634509781,54
N0154283,R0856137249,86
N0154283,J8326905174,68
N0154283,D5274186309,77
Z8625314,S6324018579,99
Z8625314,D7361985240,109
Z8625314,Q1597283604,88
Z8625314,P8709364251,105
Z8625314,C4725369108,49
Z8625314,K7038524961,64
Z8625314,I1079462358,85
Z8625314,S1832974056,59
Z8625314,V2156870349,84
Z8625314,I5216973408,49
Z8625314,S1342567089,87
Z8625314,D4089315672,54
Z8625314,U8274691035,66
Z8625314,T8097325641,35
Z8625314,F7139624058,49
Z8625314,T2894756013,117
Z8625314,X3609715482,35
Z8625314,D3807142596,58
Z8625314,J6857290413,89
Z8625314,Z4965821307,107
Z8625314,S5498712036,62
Z8625314,P4851736290,56
Z8625314,V3186924705,101
Z8625314,Z4361975820,111
Z8625314,S2874136509,98
Z8625314,D5720643891,62
Z8625314,C9356402871,112
Z8625314,M0493712568,37
Z8625314,C2187934056,120
Z8625314,T1956283740,106
Z8625314,M7580263914,64
Z8625314,F1748962530,89
Z8625314,M6750839124,62
Z8625314,L1953078462,63
Z8625314,N7819534026,83
Z8625314,U6209837451,113
Z8625314,W0387159426,51
Z8625314,I6249538107,99
Z8625314,Y6540897132,111
Z8625314,D0942756318,111
Z8625314,H7018326549,57
Z8625314,Y5278406391,41
Z8625314,N2359861407,69
Z8625314,S4021697358,117
Z8625314,I2634509781,88
Z8625314,R0856137249,52
Z8625314,J8326905174,71
Z8625314,D5274186309,66
K8963425,C9356402871,70
K8963425,I6249538107,51
O3814067,S6324018579,44
O3814067,D7361985240,103
O3814067,P8709364251,116
O3814067,D7328691045,56
O3814067,C4725369108,86
O3814067,N6417203895,107
O3814067,I1079462358,115
O3814067,I5216973408,82
O3814067,S1342567089,88
O3814067,D4089315672,98
O3814067,T8097325641,111
O3814067,X3609715482,90
O3814067,F7139624058,60
O3814067,T2894756013,61
O3814067,D3807142596,97
