plant_code,product_code,produce_date,volume
1955,H1853497062,1,2
1955,H1853497062,2,2
1955,H1853497062,3,2
1955,S6324018579,1,2
1955,S6324018579,2,2
1955,S6324018579,3,2
1955,D7361985240,1,2
1955,D7361985240,2,2
1955,D7361985240,3,2
1955,Q1597283604,1,2
1955,Q1597283604,2,2
1955,Q1597283604,3,2
1955,P8709364251,1,2
1955,P8709364251,2,2
1955,P8709364251,3,2
1955,D7328691045,1,2
1955,D7328691045,2,2
1955,D7328691045,3,2
1955,C4725369108,1,2
1955,C4725369108,2,2
1955,C4725369108,3,2
1955,N6417203895,1,2
1955,N6417203895,2,2
1955,N6417203895,3,2
1955,K7038524961,1,2
1955,K7038524961,2,2
1955,K7038524961,3,2
1955,I1079462358,1,2
1955,I1079462358,2,2
1955,I1079462358,3,2
1955,S1832974056,1,2
1955,S1832974056,2,2
1955,S1832974056,3,2
1955,V2156870349,1,2
1955,V2156870349,2,2
1955,V2156870349,3,2
1955,I5216973408,1,2
1955,I5216973408,2,2
1955,I5216973408,3,2
1955,S1342567089,1,2
1955,S1342567089,2,2
1955,S1342567089,3,2
1955,D4089315672,1,2
1955,D4089315672,2,2
1955,D4089315672,3,2
1955,U8274691035,1,2
1955,U8274691035,2,2
1955,U8274691035,3,2
1955,T8097325641,1,2
1955,T8097325641,2,2
1955,T8097325641,3,2
1955,F7139624058,1,2
1955,F7139624058,2,2
1955,F7139624058,3,2
1955,T2894756013,1,2
1955,T2894756013,2,2
1955,T2894756013,3,2
1955,X3609715482,1,2
1955,X3609715482,2,2
1955,X3609715482,3,2
1955,J8326905174,1,2
1955,J8326905174,2,2
1955,J8326905174,3,2
1955,D3807142596,1,2
1955,D3807142596,2,2
1955,D3807142596,3,2
1955,Y3751698420,1,2
1955,Y3751698420,2,2
1955,Y3751698420,3,2
1955,I7286390145,1,2
1955,I7286390145,2,2
1955,I7286390145,3,2
1955,J6857290413,1,2
1955,J6857290413,2,2
1955,J6857290413,3,2
1955,Z4965821307,1,2
1955,Z4965821307,2,2
1955,Z4965821307,3,2
1955,S5498712036,1,2
1955,S5498712036,2,2
1955,S5498712036,3,2
1955,P4851736290,1,2
1955,P4851736290,2,2
1955,P4851736290,3,2
1955,S2874136509,1,2
1955,S2874136509,2,2
1955,S2874136509,3,2
1955,Z4361975820,1,2
1955,Z4361975820,2,2
1955,Z4361975820,3,2
1955,V3186924705,1,2
1955,V3186924705,2,2
1955,V3186924705,3,2
1955,C9356402871,1,2
1955,C9356402871,2,2
1955,C9356402871,3,2
1955,D5720643891,1,2
1955,D5720643891,2,2
1955,D5720643891,3,2
1955,T1956283740,1,2
1955,T1956283740,2,2
1955,T1956283740,3,2
1955,Q6479521380,1,2
1955,Q6479521380,2,2
1955,Q6479521380,3,2
1955,M0493712568,1,2
1955,M0493712568,2,2
1955,M0493712568,3,2
1955,C2187934056,1,2
1955,C2187934056,2,2
1955,C2187934056,3,2
1955,M7580263914,1,2
1955,M7580263914,2,2
1955,M7580263914,3,2
1955,F1748962530,1,2
1955,F1748962530,2,2
1955,F1748962530,3,2
1955,M6750839124,1,2
1955,M6750839124,2,2
1955,M6750839124,3,2
1955,Y8253469710,1,2
1955,Y8253469710,2,2
1955,Y8253469710,3,2
1955,L1953078462,1,2
1955,L1953078462,2,2
1955,L1953078462,3,2
1955,N7819534026,1,2
1955,N7819534026,2,2
1955,N7819534026,3,2
1955,J3192580746,1,2
1955,J3192580746,2,2
1955,J3192580746,3,2
1955,U6209837451,1,2
1955,U6209837451,2,2
1955,U6209837451,3,2
1955,W0387159426,1,2
1955,W0387159426,2,2
1955,W0387159426,3,2
1955,O5248369701,1,2
1955,O5248369701,2,2
1955,O5248369701,3,2
1955,I6249538107,1,2
1955,I6249538107,2,2
1955,I6249538107,3,2
1955,Y6540897132,1,2
1955,Y6540897132,2,2
1955,Y6540897132,3,2
1955,D0942756318,1,2
1955,D0942756318,2,2
1955,D0942756318,3,2
1955,H7018326549,1,2
1955,H7018326549,2,2
1955,H7018326549,3,2
1955,Y5278406391,1,2
1955,Y5278406391,2,2
1955,Y5278406391,3,2
1955,N2359861407,1,2
1955,N2359861407,2,2
1955,N2359861407,3,2
1955,S4021697358,1,2
1955,S4021697358,2,2
1955,S4021697358,3,2
1955,I2634509781,1,2
1955,I2634509781,2,2
1955,I2634509781,3,2
1955,R0856137249,1,2
1955,R0856137249,2,2
1955,R0856137249,3,2
1955,X8160235947,1,2
1955,X8160235947,2,2
1955,X8160235947,3,2
1955,D5274186309,1,2
1955,D5274186309,2,2
1955,D5274186309,3,2
7548,H1853497062,1,2
7548,H1853497062,2,2
7548,H1853497062,3,2
7548,S6324018579,1,2
7548,S6324018579,2,2
7548,S6324018579,3,2
7548,D7361985240,1,2
7548,D7361985240,2,2
7548,D7361985240,3,2
7548,Q1597283604,1,2
7548,Q1597283604,2,2
7548,Q1597283604,3,2
7548,P8709364251,1,2
7548,P8709364251,2,2
7548,P8709364251,3,2
7548,D7328691045,1,2
7548,D7328691045,2,2
7548,D7328691045,3,2
7548,C4725369108,1,2
7548,C4725369108,2,2
7548,C4725369108,3,2
7548,N6417203895,1,2
7548,N6417203895,2,2
7548,N6417203895,3,2
7548,K7038524961,1,2
7548,K7038524961,2,2
7548,K7038524961,3,2
7548,I1079462358,1,2
7548,I1079462358,2,2
7548,I1079462358,3,2
7548,S1832974056,1,2
7548,S1832974056,2,2
7548,S1832974056,3,2
7548,V2156870349,1,2
7548,V2156870349,2,2
7548,V2156870349,3,2
7548,I5216973408,1,2
7548,I5216973408,2,2
7548,I5216973408,3,2
7548,S1342567089,1,2
7548,S1342567089,2,2
7548,S1342567089,3,2
7548,D4089315672,1,2
7548,D4089315672,2,2
7548,D4089315672,3,2
7548,U8274691035,1,2
7548,U8274691035,2,2
7548,U8274691035,3,2
7548,T8097325641,1,2
7548,T8097325641,2,2
7548,T8097325641,3,2
7548,F7139624058,1,2
7548,F7139624058,2,2
7548,F7139624058,3,2
7548,T2894756013,1,2
7548,T2894756013,2,2
7548,T2894756013,3,2
7548,X3609715482,1,2
7548,X3609715482,2,2
7548,X3609715482,3,2
7548,J8326905174,1,2
7548,J8326905174,2,2
7548,J8326905174,3,2
7548,D3807142596,1,2
7548,D3807142596,2,2
7548,D3807142596,3,2
7548,Y3751698420,1,2
7548,Y3751698420,2,2
7548,Y3751698420,3,2
7548,I7286390145,1,2
7548,I7286390145,2,2
7548,I7286390145,3,2
7548,J6857290413,1,2
7548,J6857290413,2,2
7548,J6857290413,3,2
7548,Z4965821307,1,2
7548,Z4965821307,2,2
7548,Z4965821307,3,2
7548,S5498712036,1,2
7548,S5498712036,2,2
7548,S5498712036,3,2
7548,P4851736290,1,2
7548,P4851736290,2,2
7548,P4851736290,3,2
7548,S2874136509,1,2
7548,S2874136509,2,2
7548,S2874136509,3,2
7548,Z4361975820,1,2
7548,Z4361975820,2,2
7548,Z4361975820,3,2
7548,V3186924705,1,2
7548,V3186924705,2,2
7548,V3186924705,3,2
7548,C9356402871,1,2
7548,C9356402871,2,2
7548,C9356402871,3,2
7548,D5720643891,1,2
7548,D5720643891,2,2
7548,D5720643891,3,2
7548,T1956283740,1,2
7548,T1956283740,2,2
7548,T1956283740,3,2
7548,Q6479521380,1,2
7548,Q6479521380,2,2
7548,Q6479521380,3,2
7548,M0493712568,1,2
7548,M0493712568,2,2
7548,M0493712568,3,2
7548,C2187934056,1,2
7548,C2187934056,2,2
7548,C2187934056,3,2
7548,M7580263914,1,2
7548,M7580263914,2,2
7548,M7580263914,3,2
7548,F1748962530,1,2
7548,F1748962530,2,2
7548,F1748962530,3,2
7548,M6750839124,1,2
7548,M6750839124,2,2
7548,M6750839124,3,2
7548,Y8253469710,1,2
7548,Y8253469710,2,2
