day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty
1,1386,Z1724369,K1720853469,1,18.1,20.0
1,1386,Z1724369,L9583206417,1,18.1,5.0
1,1386,Z1724369,B5694012387,1,18.1,9.0
1,1386,Z1724369,C6748230915,1,18.1,23.0
1,1386,Z1724369,I2508743961,1,18.1,10.0
1,1386,Z1724369,K0579462183,1,18.1,15.0
1,1386,Z1724369,B3689710245,1,18.1,9.0
1,1386,B1749538,K1720853469,2,18.1,5.0
1,1386,B1749538,L9583206417,2,18.1,8.0
1,1386,B1749538,I2508743961,2,18.1,24.0
1,1386,B1749538,M5207136849,2,18.1,20.0
1,1386,B1749538,C6748230915,2,18.1,24.0
1,1386,B1749538,K0579462183,2,18.1,13.0
1,1386,B1749538,B3689710245,2,18.1,7.0
1,3865,N5438729,K1720853469,3,9.3,11.0
1,3865,N5438729,L9583206417,3,9.3,8.0
1,3865,N5438729,F8209614573,3,9.3,15.0
1,3865,N5438729,M5207136849,3,9.3,8.0
1,3865,N5438729,C6748230915,3,9.3,4.0
1,3865,N5438729,I2508743961,3,9.3,6.0
1,3865,N5438729,K0579462183,3,9.3,13.0
1,4603,M7249810,K1720853469,4,9.3,17.0
1,4603,M7249810,C5013627498,4,9.3,15.0
1,4603,M7249810,O6804513279,4,9.3,9.0
1,4603,M7249810,I2508743961,4,9.3,9.0
1,4603,M7249810,K0579462183,4,9.3,11.0
1,4603,P5843617,K1720853469,5,18.1,7.0
1,4603,P5843617,F8209614573,5,18.1,23.0
1,4603,P5843617,I2508743961,5,18.1,11.0
1,4603,P5843617,O6804513279,5,18.1,21.0
1,4603,P5843617,M5207136849,5,18.1,17.0
1,4603,P5843617,K0579462183,5,18.1,10.0
1,8075,Z0967584,I2508743961,6,9.3,20.0
1,8075,Z0967584,B3689710245,6,9.3,12.0
1,8075,Z0967584,M5207136849,6,9.3,12.0
1,8075,Z0967584,C6748230915,6,9.3,9.0
1,8075,Z0967584,L9583206417,6,9.3,10.0
1,8075,Z0967584,K0579462183,6,9.3,6.0
1,4603,W6702419,K1720853469,7,9.3,13.0
1,4603,W6702419,F8209614573,7,9.3,8.0
1,4603,W6702419,C5013627498,7,9.3,5.0
1,4603,W6702419,I2508743961,7,9.3,7.0
1,4603,W6702419,M5207136849,7,9.3,12.0
1,4603,W6702419,K0579462183,7,9.3,20.0
1,1386,S6947380,B3689710245,8,18.1,5.0
1,1386,S6947380,F8209614573,8,18.1,14.0
1,1386,S6947380,O6804513279,8,18.1,16.0
1,1386,S6947380,K1720853469,8,18.1,11.0
1,1386,S6947380,M5207136849,8,18.1,14.0
1,1386,S6947380,C6748230915,8,18.1,5.0
1,1386,S6947380,L9583206417,8,18.1,10.0
1,1386,S6947380,K0579462183,8,18.1,13.0
1,4603,J4052978,K1720853469,9,18.1,13.0
1,4603,J4052978,U3951762840,9,18.1,7.0
1,4603,J4052978,C5013627498,9,18.1,29.0
1,4603,J4052978,L2436058917,9,18.1,2.0
1,4603,J4052978,I2508743961,9,18.1,9.0
1,4603,J4052978,W9154236870,9,18.1,14.0
1,4603,J4052978,K0579462183,9,18.1,9.0
1,4603,P8751034,K1720853469,10,18.1,12.0
1,4603,P8751034,F8209614573,10,18.1,17.0
1,4603,P8751034,I2508743961,10,18.1,26.0
1,4603,P8751034,O6804513279,10,18.1,3.0
1,4603,P8751034,M5207136849,10,18.1,12.0
1,4603,P8751034,K0579462183,10,18.1,23.0
1,8075,D1084952,I2508743961,11,18.1,18.0
1,8075,D1084952,B3689710245,11,18.1,1.0
1,8075,D1084952,O6804513279,11,18.1,26.0
1,8075,D1084952,W9154236870,11,18.1,19.0
1,8075,D1084952,M5207136849,11,18.1,4.0
1,8075,D1084952,L9583206417,11,18.1,9.0
1,8075,D1084952,K0579462183,11,18.1,9.0
1,4603,U8293405,K1720853469,12,9.3,10.0
1,4603,U8293405,C5013627498,12,9.3,13.0
1,4603,U8293405,L2436058917,12,9.3,2.0
1,4603,U8293405,I2508743961,12,9.3,10.0
1,4603,U8293405,M5207136849,12,9.3,11.0
1,4603,U8293405,U3951762840,12,9.3,11.0
1,4603,U8293405,W9154236870,12,9.3,5.0
1,3865,Z0967584,X8165470932,13,18.1,12.0
1,3865,Z0967584,B5694012387,13,18.1,17.0
1,3865,Z0967584,L2436058917,13,18.1,16.0
1,3865,Z0967584,W3594086127,13,18.1,17.0
1,4603,J4052978,J9857103624,14,9.3,20.0
1,4603,J4052978,W3594086127,14,9.3,19.0
1,4603,N5438729,G8590214376,15,18.1,11.0
1,4603,N5438729,B5694012387,15,18.1,11.0
1,4603,N5438729,L2436058917,15,18.1,12.0
1,4603,N5438729,J9857103624,15,18.1,3.0
1,4603,N5438729,W3594086127,15,18.1,7.0
1,4603,N5438729,L8417935026,15,18.1,17.0
1,1386,D1084952,X8165470932,16,9.3,7.0
1,1386,D1084952,L8417935026,16,9.3,15.0
