client_code,product_code,volume
L3256719,X9423087165,101
L3256719,V3510487926,94
L3256719,D4173096852,32
L3256719,G5967301824,91
L3256719,V0243187569,66
L3256719,P6978150423,87
L3256719,F1430875692,71
L3256719,V0926143578,65
L3256719,I7568039214,41
L3256719,A8715920634,49
L3256719,C2385714609,36
L3256719,H2967351048,44
L3256719,B2510639487,104
L3256719,B6274851903,89
L3256719,K4291378065,59
L3256719,Y1807354269,109
L3256719,I5081396472,74
L3256719,W6718295430,61
L3256719,H7163842059,76
L3256719,P7683902541,103
L3256719,N0317954286,35
L3256719,Z9357810426,56
L3256719,B3247189056,106
L3256719,T2651803947,61
L3256719,T4789230561,89
L3256719,W7409352168,64
L3256719,M9614307258,91
L3256719,C1652739084,107
L3256719,A7608135942,88
L3256719,A4736820195,98
L3256719,Y9431856207,98
L3256719,K5706239418,38
L3256719,U6891574230,102
L3256719,Z8450629317,32
L3256719,R4601357892,95
L3256719,T0714365289,40
L3256719,P7843512069,98
L3256719,I0249837651,119
L3256719,Y0574832961,37
L3256719,X8516724390,71
L3256719,B9720635148,105
L3256719,I7086913425,69
L3256719,J4301972865,65
L3256719,M9072168435,67
L3256719,C2467839105,70
E8357641,X9423087165,108
E8357641,V3510487926,102
E8357641,D4173096852,111
E8357641,G5967301824,67
E8357641,V0243187569,68
E8357641,P6978150423,104
E8357641,V0926143578,88
E8357641,F1430875692,109
E8357641,I7568039214,63
E8357641,X5348269107,73
E8357641,C2385714609,39
E8357641,B6274851903,60
E8357641,B2510639487,31
E8357641,H2967351048,69
E8357641,Y1807354269,109
E8357641,K1495768203,110
E8357641,W6718295430,101
E8357641,H7163842059,102
E8357641,P7683902541,101
E8357641,N0317954286,61
E8357641,T2651803947,52
E8357641,B3247189056,36
E8357641,Z9357810426,72
E8357641,T4789230561,106
E8357641,W7409352168,53
E8357641,C1652739084,115
E8357641,M9614307258,35
E8357641,A4736820195,44
E8357641,Y9431856207,93
E8357641,K5706239418,48
E8357641,U6891574230,54
E8357641,Z8450629317,56
E8357641,R4601357892,103
E8357641,T0714365289,76
E8357641,P7843512069,99
E8357641,I0249837651,52
E8357641,Y0574832961,61
E8357641,X8516724390,46
E8357641,B9720635148,101
E8357641,I7086913425,45
E8357641,J4301972865,49
E8357641,M9072168435,41
E8357641,C2467839105,42
H4120537,G6408321975,73
H4120537,V0243187569,51
H4120537,P6978150423,65
H4120537,V0926143578,111
H4120537,I7568039214,115
H4120537,A8715920634,47
H4120537,C2385714609,81
H4120537,H2967351048,68
H4120537,K1495768203,75
H4120537,B6274851903,119
H4120537,Y1807354269,97
H4120537,I5081396472,57
H4120537,P7683902541,59
H4120537,N0317954286,50
H4120537,T2651803947,79
H4120537,A7608135942,72
H4120537,J2953148760,106
H4120537,K5706239418,35
H4120537,Z8450629317,70
H4120537,A9486350172,49
H4120537,T0714365289,68
H4120537,R4601357892,65
H4120537,X8516724390,114
K6831927,X5348269107,112
K6831927,B3247189056,87
K6831927,T2651803947,33
K6831927,T4789230561,36
K6831927,W7409352168,76
K6831927,G6408321975,72
