plant_code,product_code,produce_date,volume
5436,O9241670358,1,2
5436,O9241670358,2,2
5436,O9241670358,3,2
5436,Z5298037641,1,2
5436,Z5298037641,2,2
5436,Z5298037641,3,2
5436,A4785132609,1,2
5436,A4785132609,2,2
5436,A4785132609,3,2
5436,A4817235069,1,2
5436,A4817235069,2,2
5436,A4817235069,3,2
5436,X8703695214,1,2
5436,X8703695214,2,2
5436,X8703695214,3,2
5436,C7826195340,1,2
5436,C7826195340,2,2
5436,C7826195340,3,2
5436,F1487629350,1,2
5436,F1487629350,2,2
5436,F1487629350,3,2
5436,D2891046537,1,2
5436,D2891046537,2,2
5436,D2891046537,3,2
5436,K2016738549,1,2
5436,K2016738549,2,2
5436,K2016738549,3,2
5436,O1956408723,1,2
5436,O1956408723,2,2
5436,O1956408723,3,2
5436,X5039741268,1,2
5436,X5039741268,2,2
5436,X5039741268,3,2
5436,Q6254780391,1,2
5436,Q6254780391,2,2
5436,Q6254780391,3,2
5436,Y3567128409,1,2
5436,Y3567128409,2,2
5436,Y3567128409,3,2
5436,E6403875219,1,2
5436,E6403875219,2,2
5436,E6403875219,3,2
5436,X5638791420,1,2
5436,X5638791420,2,2
5436,X5638791420,3,2
5436,E5306271849,1,2
5436,E5306271849,2,2
5436,E5306271849,3,2
5436,W0681734952,1,2
5436,W0681734952,2,2
5436,W0681734952,3,2
5436,D0798625431,1,2
5436,D0798625431,2,2
5436,D0798625431,3,2
5436,M6834921705,1,2
5436,M6834921705,2,2
5436,M6834921705,3,2
5436,B4106579382,1,2
5436,B4106579382,2,2
5436,B4106579382,3,2
5436,J3647851209,1,2
5436,J3647851209,2,2
5436,J3647851209,3,2
5436,Y0412963857,1,2
5436,Y0412963857,2,2
5436,Y0412963857,3,2
5436,U8734956120,1,2
5436,U8734956120,2,2
5436,U8734956120,3,2
5436,R6587439102,1,2
5436,R6587439102,2,2
5436,R6587439102,3,2
5436,F4127063985,1,2
5436,F4127063985,2,2
5436,F4127063985,3,2
5436,V9743561802,1,2
5436,V9743561802,2,2
5436,V9743561802,3,2
5436,U5169203874,1,2
5436,U5169203874,2,2
5436,U5169203874,3,2
5436,S6857312409,1,2
5436,S6857312409,2,2
5436,S6857312409,3,2
5436,O7835629401,1,2
5436,O7835629401,2,2
5436,O7835629401,3,2
5436,Y3518796042,1,2
5436,Y3518796042,2,2
5436,Y3518796042,3,2
5436,G0714896352,1,2
5436,G0714896352,2,2
5436,G0714896352,3,2
5436,G3259146078,1,2
5436,G3259146078,2,2
5436,G3259146078,3,2
5436,P2491657803,1,2
5436,P2491657803,2,2
5436,P2491657803,3,2
5436,S6798425130,1,2
5436,S6798425130,2,2
5436,S6798425130,3,2
5436,G0728391645,1,2
5436,G0728391645,2,2
5436,G0728391645,3,2
5436,B7561348920,1,2
5436,B7561348920,2,2
5436,B7561348920,3,2
5436,P8209316574,1,2
5436,P8209316574,2,2
5436,P8209316574,3,2
5436,N2530819746,1,2
5436,N2530819746,2,2
5436,N2530819746,3,2
5436,R5384217609,1,2
5436,R5384217609,2,2
5436,R5384217609,3,2
5436,R9861270534,1,2
5436,R9861270534,2,2
5436,R9861270534,3,2
5436,B4201653879,1,2
5436,B4201653879,2,2
5436,B4201653879,3,2
5436,V1675209348,1,2
5436,V1675209348,2,2
5436,V1675209348,3,2
5436,W1076925384,1,2
5436,W1076925384,2,2
5436,W1076925384,3,2
5436,G2984635071,1,2
5436,G2984635071,2,2
5436,G2984635071,3,2
5436,R2389754610,1,2
5436,R2389754610,2,2
5436,R2389754610,3,2
5436,K4631825097,1,2
5436,K4631825097,2,2
5436,K4631825097,3,2
2427,O9241670358,1,2
2427,O9241670358,2,2
2427,O9241670358,3,2
2427,Z5298037641,1,2
2427,Z5298037641,2,2
2427,Z5298037641,3,2
2427,A4785132609,1,2
2427,A4785132609,2,2
2427,A4785132609,3,2
2427,A4817235069,1,2
2427,A4817235069,2,2
2427,A4817235069,3,2
2427,X8703695214,1,2
2427,X8703695214,2,2
2427,X8703695214,3,2
2427,C7826195340,1,2
2427,C7826195340,2,2
2427,C7826195340,3,2
2427,F1487629350,1,2
2427,F1487629350,2,2
2427,F1487629350,3,2
2427,D2891046537,1,2
2427,D2891046537,2,2
2427,D2891046537,3,2
2427,K2016738549,1,2
2427,K2016738549,2,2
2427,K2016738549,3,2
2427,O1956408723,1,2
2427,O1956408723,2,2
2427,O1956408723,3,2
2427,X5039741268,1,2
2427,X5039741268,2,2
2427,X5039741268,3,2
2427,Q6254780391,1,2
2427,Q6254780391,2,2
2427,Q6254780391,3,2
2427,Y3567128409,1,2
2427,Y3567128409,2,2
2427,Y3567128409,3,2
2427,E6403875219,1,2
2427,E6403875219,2,2
2427,E6403875219,3,2
2427,X5638791420,1,2
2427,X5638791420,2,2
2427,X5638791420,3,2
2427,E5306271849,1,2
2427,E5306271849,2,2
2427,E5306271849,3,2
2427,W0681734952,1,2
2427,W0681734952,2,2
2427,W0681734952,3,2
2427,D0798625431,1,2
2427,D0798625431,2,2
2427,D0798625431,3,2
2427,M6834921705,1,2
2427,M6834921705,2,2
2427,M6834921705,3,2
2427,B4106579382,1,2
2427,B4106579382,2,2
2427,B4106579382,3,2
2427,J3647851209,1,2
2427,J3647851209,2,2
2427,J3647851209,3,2
2427,Y0412963857,1,2
2427,Y0412963857,2,2
2427,Y0412963857,3,2
2427,U8734956120,1,2
2427,U8734956120,2,2
2427,U8734956120,3,2
2427,R6587439102,1,2
2427,R6587439102,2,2
2427,R6587439102,3,2
2427,F4127063985,1,2
2427,F4127063985,2,2
2427,F4127063985,3,2
2427,V9743561802,1,2
2427,V9743561802,2,2
2427,V9743561802,3,2
2427,U5169203874,1,2
2427,U5169203874,2,2
2427,U5169203874,3,2
2427,S6857312409,1,2
2427,S6857312409,2,2
2427,S6857312409,3,2
2427,O7835629401,1,2
2427,O7835629401,2,2
2427,O7835629401,3,2
2427,Y3518796042,1,2
2427,Y3518796042,2,2
2427,Y3518796042,3,2
2427,G0714896352,1,2
2427,G0714896352,2,2
2427,G0714896352,3,2
2427,G3259146078,1,2
2427,G3259146078,2,2
2427,G3259146078,3,2
2427,P2491657803,1,2
2427,P2491657803,2,2
2427,P2491657803,3,2
2427,S6798425130,1,2
2427,S6798425130,2,2
2427,S6798425130,3,2
2427,G0728391645,1,2
2427,G0728391645,2,2
2427,G0728391645,3,2
2427,B7561348920,1,2
2427,B7561348920,2,2
2427,B7561348920,3,2
2427,P8209316574,1,2
2427,P8209316574,2,2
2427,P8209316574,3,2
2427,N2530819746,1,2
2427,N2530819746,2,2
2427,N2530819746,3,2
2427,R5384217609,1,2
2427,R5384217609,2,2
2427,R5384217609,3,2
2427,R9861270534,1,2
2427,R9861270534,2,2
2427,R9861270534,3,2
2427,B4201653879,1,2
2427,B4201653879,2,2
2427,B4201653879,3,2
2427,V1675209348,1,2
2427,V1675209348,2,2
2427,V1675209348,3,2
2427,W1076925384,1,2
2427,W1076925384,2,2
2427,W1076925384,3,2
2427,G2984635071,1,2
2427,G2984635071,2,2
2427,G2984635071,3,2
2427,R2389754610,1,2
2427,R2389754610,2,2
2427,R2389754610,3,2
2427,K4631825097,1,2
2427,K4631825097,2,2
2427,K4631825097,3,2
7414,O9241670358,1,2
7414,O9241670358,2,2
7414,O9241670358,3,2
7414,Z5298037641,1,2
7414,Z5298037641,2,2
7414,Z5298037641,3,2
7414,A4785132609,1,2
7414,A4785132609,2,2
7414,A4785132609,3,2
7414,A4817235069,1,2
7414,A4817235069,2,2
7414,A4817235069,3,2
7414,X8703695214,1,2
7414,X8703695214,2,2
7414,X8703695214,3,2
7414,C7826195340,1,2
7414,C7826195340,2,2
7414,C7826195340,3,2
