client_code,product_code,volume
O4935086,E0736845921,74
O4935086,O3092681574,62
O4935086,V8219635407,54
O4935086,G6591840372,47
W6703219,W2761058934,34
W6703219,L0312946578,61
W6703219,Y5792864310,40
W6703219,T4839167520,110
W6703219,U5719632084,95
W6703219,F0529138467,68
W6703219,K0946782513,48
W6703219,X6712093584,94
W6703219,L3168405972,60
W6703219,N6302579418,101
W6703219,H3659782041,118
W6703219,X0258431976,57
W6703219,C8275103649,109
W6703219,S8750932164,42
W6703219,T7206358149,71
W6703219,A7921386504,106
W6703219,K8645391207,97
W6703219,V1026348795,116
W6703219,O6704385921,72
W6703219,Y3087214956,47
W6703219,Q5314986027,63
W6703219,O3092681574,114
W6703219,L9457380162,108
W6703219,E0736845921,52
W6703219,A7693528014,110
W6703219,R6872091345,50
W6703219,G6591840372,72
W6703219,E1327864905,111
W6703219,K7891203465,96
W6703219,A8932614075,109
W6703219,I7406519823,53
W6703219,K6457831209,95
W6703219,D9835640271,89
W6703219,K2641089537,50
W6703219,F3270954618,111
W6703219,F1057243869,84
W6703219,A8921670345,47
W6703219,Z8219467305,84
W6703219,F9481276530,91
W6703219,V3281904765,49
W6703219,D3921856047,84
W6703219,W7201385649,45
W6703219,P0734965182,87
W6703219,M2761480359,88
W6703219,Q8432769051,80
W6703219,K4825936071,53
W6703219,U9312674805,49
I7852430,W2761058934,56
I7852430,L0312946578,47
I7852430,Y5792864310,42
I7852430,I2105367984,117
I7852430,S1597036482,71
I7852430,W3746582190,85
I7852430,G5298703416,37
I7852430,I5023614987,61
I7852430,U5719632084,84
I7852430,T4839167520,81
I7852430,L6213940578,99
I7852430,A9147805632,83
I7852430,S3504687912,94
I7852430,G2978304651,87
I7852430,E0648591273,105
I7852430,K0946782513,117
I7852430,F0529138467,118
I7852430,X6712093584,65
I7852430,O2546107938,44
I7852430,N6302579418,43
I7852430,S5923068174,114
I7852430,H3659782041,108
I7852430,X0258431976,76
I7852430,C8275103649,101
I7852430,S8750932164,71
I7852430,T7206358149,57
I7852430,Y2805749613,98
I7852430,A7921386504,105
I7852430,K8645391207,107
I7852430,Z6570243981,38
I7852430,V1026348795,116
I7852430,Y3087214956,75
I7852430,V8219635407,30
I7852430,Q5314986027,41
I7852430,W8541930672,51
I7852430,L9457380162,91
I7852430,E0736845921,74
I7852430,R6872091345,94
I7852430,A7693528014,55
I7852430,U0194867523,93
I7852430,G6591840372,85
I7852430,O6987512034,63
I7852430,Q1728549063,73
I7852430,E1327864905,78
I7852430,A8932614075,94
I7852430,K7891203465,86
I7852430,X6185273094,58
I7852430,Q8432769051,49
I7852430,N2197684350,40
I7852430,I7406519823,63
I7852430,K6457831209,85
I7852430,J7324056189,71
I7852430,D9835640271,70
I7852430,M2761480359,77
I7852430,K2641089537,106
I7852430,R4621985037,57
I7852430,Y6780914352,44
I7852430,F3270954618,33
I7852430,N0368241795,99
I7852430,F1057243869,31
I7852430,A8921670345,120
I7852430,V9362485170,35
I7852430,F9481276530,55
I7852430,Z8219467305,73
I7852430,V3281904765,109
I7852430,D3921856047,47
I7852430,W7201385649,116
I7852430,P0734965182,47
I7852430,O6704385921,67
I7852430,A2138970645,39
I7852430,K4825936071,66
I7852430,U9312674805,107
X3964520,L0312946578,70
X3964520,W2761058934,109
X3964520,I2105367984,96
X3964520,G5298703416,49
X3964520,T4839167520,101
X3964520,I5023614987,110
X3964520,L6213940578,80
X3964520,U5719632084,36
X3964520,S3071865294,80
X3964520,E0648591273,69
X3964520,K0946782513,89
X3964520,X6712093584,37
X3964520,H3659782041,67
X3964520,C8275103649,112
X3964520,T7206358149,36
X3964520,S8750932164,47
X3964520,Y2805749613,95
X3964520,Y3087214956,107
X3964520,V8219635407,56
X3964520,Q5314986027,94
X3964520,A7693528014,48
X3964520,U0194867523,80
X3964520,E1327864905,119
X3964520,A8932614075,39
X3964520,A2613498507,107
X3964520,X6185273094,118
X3964520,N2197684350,38
X3964520,I7406519823,75
X3964520,K6457831209,108
X3964520,Y6780914352,56
X3964520,F3270954618,97
X3964520,F9481276530,42
X3964520,V3281904765,100
X3964520,P0734965182,47
X3964520,A2138970645,52
P4679082,H3659782041,63
P4679082,K2641089537,80
P4679082,N0368241795,67
P4679082,O3092681574,95
P4679082,I7406519823,85
P4679082,S3504687912,83
W3457892,W2761058934,31
W3457892,L0312946578,73
W3457892,Y5792864310,118
W3457892,L6213940578,88
W3457892,U5719632084,118
W3457892,T4839167520,112
W3457892,A9147805632,93
W3457892,S3071865294,53
W3457892,O2546107938,58
W3457892,H3659782041,71
W3457892,Y2805749613,59
W3457892,Z6570243981,57
W3457892,V1026348795,81
W3457892,O3092681574,42
W3457892,Q5314986027,61
W3457892,Q1728549063,82
W3457892,E0736845921,67
W3457892,A7693528014,49
W3457892,K7891203465,30
W3457892,A8932614075,45
W3457892,A2613498507,75
W3457892,X6185273094,45
W3457892,Q8432769051,67
W3457892,N2197684350,33
W3457892,K6457831209,47
W3457892,J7324056189,108
W3457892,K2641089537,59
W3457892,Y6780914352,89
W3457892,Z9054132867,44
W3457892,V9362485170,111
W3457892,Z8219467305,82
W3457892,O6704385921,75
W3457892,A2138970645,39
W3457892,S5923068174,49
M6724538,L0312946578,31
M6724538,Y5792864310,72
M6724538,G5298703416,96
M6724538,I5023614987,83
M6724538,E0648591273,119
M6724538,O2546107938,58
M6724538,L3168405972,69
M6724538,X0258431976,68
M6724538,C8275103649,74
M6724538,T7206358149,37
M6724538,A7921386504,117
M6724538,Y3087214956,64
M6724538,O3092681574,109
M6724538,Q5314986027,100
M6724538,W8541930672,75
M6724538,L9457380162,92
M6724538,R6872091345,91
M6724538,U0194867523,47
M6724538,A7693528014,31
M6724538,X6185273094,93
M6724538,I7406519823,47
M6724538,J7324056189,56
M6724538,D9835640271,34
M6724538,F3270954618,63
M6724538,A8921670345,83
M6724538,D3921856047,60
I7931046,W2761058934,100
I7931046,Y5792864310,73
I7931046,I2105367984,63
I7931046,A9147805632,65
I7931046,S3071865294,76
I7931046,K0946782513,58
I7931046,F0529138467,50
I7931046,O2546107938,47
I7931046,L3168405972,114
I7931046,H3659782041,43
I7931046,S8750932164,34
I7931046,Y2805749613,42
I7931046,A7921386504,113
I7931046,K8645391207,61
I7931046,V1026348795,107
I7931046,Y3087214956,80
I7931046,V8219635407,87
I7931046,W8541930672,94
I7931046,L9457380162,45
I7931046,A7693528014,99
I7931046,U0194867523,83
I7931046,G6591840372,58
I7931046,O6987512034,61
I7931046,A2613498507,47
I7931046,X6185273094,52
I7931046,K6457831209,62
I7931046,J7324056189,32
I7931046,D9835640271,83
I7931046,K2641089537,70
I7931046,F3270954618,73
I7931046,A8921670345,90
I7931046,Z9054132867,34
I7931046,V9362485170,35
I7931046,D3921856047,116
I7931046,Q8432769051,116
I7931046,K4825936071,97
R5710243,I5023614987,47
R5710243,T4839167520,60
R5710243,K0946782513,86
R5710243,L3168405972,39
R5710243,K8645391207,98
R5710243,Z6570243981,53
R5710243,A7693528014,46
R5710243,A8932614075,104
R5710243,I7406519823,70
R5710243,A8921670345,87
R5710243,V9362485170,32
R5710243,Q8432769051,58
R5710243,W2761058934,84
R5710243,S1597036482,35
R5710243,G5298703416,72
R5710243,S3071865294,67
R5710243,E0648591273,120
R5710243,N6302579418,105
R5710243,H3659782041,46
R5710243,C8275103649,76
R5710243,Y3087214956,67
R5710243,Q1728549063,48
R5710243,L9457380162,83
R5710243,A2613498507,54
R5710243,X6185273094,51
R5710243,D9835640271,57
R5710243,R4621985037,88
R5710243,Y6780914352,58
R5710243,W7201385649,61
R5710243,M2761480359,70
R5710243,O6704385921,89
R5710243,K4825936071,100
R5710243,L0312946578,87
R5710243,I2105367984,109
R5710243,W3746582190,72
R5710243,A9147805632,85
R5710243,S3504687912,41
R5710243,F0529138467,50
R5710243,O2546107938,66
R5710243,X0258431976,108
R5710243,S8750932164,36
R5710243,A7921386504,83
R5710243,V1026348795,107
R5710243,W8541930672,58
R5710243,E0736845921,54
R5710243,U0194867523,34
R5710243,R6872091345,95
R5710243,G6591840372,38
R5710243,O6987512034,87
R5710243,K7891203465,105
R5710243,N2197684350,81
R5710243,K6457831209,98
R5710243,J7324056189,33
R5710243,N0368241795,37
R5710243,F1057243869,88
R5710243,Z9054132867,43
R5710243,Z8219467305,60
R5710243,V3281904765,47
R5710243,P0734965182,115
R5710243,S5923068174,39
R5710243,U9312674805,50
R5710243,Y5792864310,104
R5710243,L6213940578,97
R5710243,U5719632084,96
R5710243,G2978304651,79
R5710243,X6712093584,116
R5710243,T7206358149,45
R5710243,Y2805749613,63
R5710243,V8219635407,118
R5710243,O3092681574,94
R5710243,Q5314986027,33
R5710243,E1327864905,85
R5710243,K2641089537,33
R5710243,F3270954618,87
R5710243,F9481276530,59
R5710243,D3921856047,100
R5710243,A2138970645,32
N3046817,K7891203465,111
N3046817,A7921386504,113
B9251784,L0312946578,95
B9251784,I2105367984,54
B9251784,S1597036482,39
B9251784,G5298703416,120
B9251784,G2978304651,41
B9251784,L6213940578,100
B9251784,I5023614987,51
B9251784,U5719632084,71
B9251784,S3071865294,46
B9251784,E0648591273,82
B9251784,K0946782513,97
B9251784,F0529138467,104
B9251784,O2546107938,37
B9251784,T7206358149,110
B9251784,S8750932164,113
B9251784,Y2805749613,68
B9251784,V8219635407,42
B9251784,L9457380162,56
B9251784,R6872091345,112
B9251784,A2613498507,118
B9251784,I7406519823,54
B9251784,J7324056189,74
B9251784,D9835640271,105
B9251784,N0368241795,60
B9251784,A8921670345,95
B9251784,V9362485170,32
B9251784,F9481276530,88
B9251784,W7201385649,74
B9251784,P0734965182,102
B9251784,M2761480359,64
B9251784,A2138970645,44
B9251784,K4825936071,117
B9251784,U9312674805,93
E5643071,L0312946578,76
E5643071,I2105367984,111
E5643071,S1597036482,72
E5643071,G5298703416,50
E5643071,G2978304651,119
E5643071,I5023614987,52
E5643071,T4839167520,49
E5643071,F0529138467,74
E5643071,X6712093584,115
E5643071,L3168405972,33
E5643071,H3659782041,35
E5643071,X0258431976,52
E5643071,T7206358149,66
E5643071,S8750932164,39
E5643071,A7921386504,79
E5643071,Z6570243981,52
E5643071,V1026348795,65
E5643071,O6704385921,70
E5643071,V8219635407,52
E5643071,A2138970645,35
E5643071,E0736845921,48
E5643071,R6872091345,43
E5643071,G6591840372,100
E5643071,O6987512034,67
E5643071,K7891203465,66
E5643071,A8932614075,78
E5643071,E1327864905,109
E5643071,K6457831209,106
E5643071,J7324056189,38
E5643071,D9835640271,57
E5643071,K2641089537,119
E5643071,Y6780914352,109
E5643071,F3270954618,110
E5643071,N0368241795,47
E5643071,F1057243869,94
E5643071,Z9054132867,56
E5643071,P0734965182,113
E5643071,M2761480359,92
E5643071,Q8432769051,33
E5643071,K4825936071,32
E5643071,U9312674805,75
P1907324,A2138970645,56
P1907324,W2761058934,95
P1907324,X0258431976,37
P1907324,O6987512034,59
P1907324,Y6780914352,106
P1907324,S1597036482,67
P1907324,F3270954618,81
P1907324,N0368241795,97
P1907324,Y2805749613,76
P1907324,W3746582190,96
P1907324,Z9054132867,113
P1907324,Z8219467305,90
P1907324,I7406519823,114
P1907324,D3921856047,74
P1907324,W7201385649,91
P1907324,J7324056189,46
P1907324,X6712093584,89
R5918743,L0312946578,65
R5918743,W2761058934,47
R5918743,Y5792864310,38
R5918743,I2105367984,82
R5918743,S1597036482,37
R5918743,W3746582190,63
R5918743,G5298703416,66
R5918743,T4839167520,96
R5918743,I5023614987,35
R5918743,L6213940578,68
R5918743,U5719632084,87
R5918743,A9147805632,65
R5918743,S3071865294,54
R5918743,S3504687912,39
R5918743,G2978304651,94
R5918743,E0648591273,80
R5918743,K0946782513,59
R5918743,F0529138467,115
R5918743,X6712093584,71
R5918743,L3168405972,70
R5918743,O2546107938,105
R5918743,N6302579418,79
R5918743,H3659782041,72
R5918743,X0258431976,38
R5918743,C8275103649,32
R5918743,S5923068174,93
R5918743,S8750932164,78
R5918743,T7206358149,91
R5918743,Y2805749613,72
R5918743,A7921386504,54
R5918743,K8645391207,64
R5918743,Z6570243981,89
R5918743,Y3087214956,65
R5918743,V1026348795,70
R5918743,V8219635407,39
R5918743,Q5314986027,64
R5918743,W8541930672,85
R5918743,O3092681574,42
R5918743,O6704385921,86
R5918743,A2138970645,57
R5918743,Q1728549063,70
R5918743,E0736845921,82
R5918743,R6872091345,31
R5918743,A7693528014,71
R5918743,U0194867523,66
R5918743,G6591840372,65
R5918743,L9457380162,114
R5918743,O6987512034,64
R5918743,K7891203465,78
R5918743,A2613498507,67
R5918743,X6185273094,90
R5918743,N2197684350,112
R5918743,I7406519823,104
R5918743,K6457831209,72
R5918743,J7324056189,71
R5918743,D9835640271,101
R5918743,K2641089537,74
R5918743,R4621985037,119
R5918743,Y6780914352,36
R5918743,F3270954618,100
R5918743,N0368241795,70
R5918743,F1057243869,85
R5918743,A8921670345,68
R5918743,Z9054132867,53
R5918743,V9362485170,42
R5918743,F9481276530,93
R5918743,Z8219467305,117
R5918743,V3281904765,45
R5918743,D3921856047,114
R5918743,W7201385649,58
R5918743,P0734965182,79
R5918743,M2761480359,95
R5918743,Q8432769051,79
R5918743,K4825936071,102
R5918743,U9312674805,106
L4720369,L3168405972,107
L4720369,H3659782041,62
L4720369,L0312946578,75
L4720369,I2105367984,112
L4720369,W3746582190,50
L4720369,S8750932164,91
L4720369,F3270954618,106
L4720369,S1597036482,79
L4720369,Y2805749613,62
L4720369,A2613498507,90
L4720369,L6213940578,42
L4720369,V1026348795,77
