plant_code,product_code,produce_date,volume
4693,I5023614987,1,2
4693,I5023614987,2,2
4693,I5023614987,3,2
4693,T4839167520,1,2
4693,T4839167520,2,2
4693,T4839167520,3,2
4693,K0946782513,1,2
4693,K0946782513,2,2
4693,K0946782513,3,2
4693,L3168405972,1,2
4693,L3168405972,2,2
4693,L3168405972,3,2
4693,K8645391207,1,2
4693,K8645391207,2,2
4693,K8645391207,3,2
4693,Z6570243981,1,2
4693,Z6570243981,2,2
4693,Z6570243981,3,2
4693,A7693528014,1,2
4693,A7693528014,2,2
4693,A7693528014,3,2
4693,A8932614075,1,2
4693,A8932614075,2,2
4693,A8932614075,3,2
4693,I7406519823,1,2
4693,I7406519823,2,2
4693,I7406519823,3,2
4693,A8921670345,1,2
4693,A8921670345,2,2
4693,A8921670345,3,2
4693,V9362485170,1,2
4693,V9362485170,2,2
4693,V9362485170,3,2
4693,Q8432769051,1,2
4693,Q8432769051,2,2
4693,Q8432769051,3,2
4693,W2761058934,1,2
4693,W2761058934,2,2
4693,W2761058934,3,2
4693,S1597036482,1,2
4693,S1597036482,2,2
4693,S1597036482,3,2
4693,G5298703416,1,2
4693,G5298703416,2,2
4693,G5298703416,3,2
4693,S3071865294,1,2
4693,S3071865294,2,2
4693,S3071865294,3,2
4693,E0648591273,1,2
4693,E0648591273,2,2
4693,E0648591273,3,2
4693,N6302579418,1,2
4693,N6302579418,2,2
4693,N6302579418,3,2
4693,H3659782041,1,2
4693,H3659782041,2,2
4693,H3659782041,3,2
4693,C8275103649,1,2
4693,C8275103649,2,2
4693,C8275103649,3,2
4693,Y3087214956,1,2
4693,Y3087214956,2,2
4693,Y3087214956,3,2
4693,L9457380162,1,2
4693,L9457380162,2,2
4693,L9457380162,3,2
4693,Q1728549063,1,2
4693,Q1728549063,2,2
4693,Q1728549063,3,2
4693,A2613498507,1,2
4693,A2613498507,2,2
4693,A2613498507,3,2
4693,X6185273094,1,2
4693,X6185273094,2,2
4693,X6185273094,3,2
4693,D9835640271,1,2
4693,D9835640271,2,2
4693,D9835640271,3,2
4693,R4621985037,1,2
4693,R4621985037,2,2
4693,R4621985037,3,2
4693,Y6780914352,1,2
4693,Y6780914352,2,2
4693,Y6780914352,3,2
4693,W7201385649,1,2
4693,W7201385649,2,2
4693,W7201385649,3,2
4693,M2761480359,1,2
4693,M2761480359,2,2
4693,M2761480359,3,2
4693,O6704385921,1,2
4693,O6704385921,2,2
