plant_code,product_code,volume
3220,Z3804216759,95
3220,Q2913807654,87
3220,M5428973610,105
3220,V0537926481,103
3220,X0482196573,57
3220,Y2741365908,104
3220,E3164087952,111
3220,E0193652874,86
3220,Y3805427961,100
3220,W7582613049,59
3220,C6120487935,129
3220,V5041289763,129
3220,K1492568073,60
3220,A8459731062,83
3220,O1795402863,41
3220,N1768395204,50
3220,K0683724195,79
3220,E8394256170,86
3220,W5126304987,53
3220,K8409521763,82
3220,H0457362198,66
3220,Y9386574012,102
3220,E8426931507,148
3220,J9127480635,72
3220,H8647120395,79
3220,N1856402397,92
3220,C7640138295,76
3220,A0528197364,132
3220,D2674590813,64
3220,E3906428157,135
3220,Z2178964350,120
3220,G8692310475,105
3220,A2645179083,61
3220,X2870169435,120
3220,Z7302489561,118
3220,O1658943702,123
3220,N4958173260,61
3220,J3074921586,76
3220,S3520684791,111
3220,T0312745689,53
3220,T1537942086,115
3220,J7631528904,76
6037,Z3804216759,88
6037,Q2913807654,55
6037,M5428973610,88
6037,V0537926481,114
6037,X0482196573,53
6037,Y2741365908,139
6037,E3164087952,119
6037,E0193652874,89
6037,Y3805427961,65
6037,W7582613049,77
6037,C6120487935,111
6037,V5041289763,116
6037,K1492568073,76
6037,A8459731062,116
6037,O1795402863,43
6037,N1768395204,112
6037,K0683724195,146
6037,E8394256170,124
6037,W5126304987,70
6037,K8409521763,112
6037,H0457362198,60
6037,Y9386574012,91
6037,E8426931507,76
6037,J9127480635,98
6037,H8647120395,144
6037,N1856402397,53
6037,C7640138295,89
6037,A0528197364,108
6037,D2674590813,81
6037,E3906428157,74
6037,Z2178964350,105
6037,G8692310475,82
6037,A2645179083,58
6037,X2870169435,65
6037,Z7302489561,68
6037,O1658943702,57
6037,N4958173260,65
6037,J3074921586,61
6037,S3520684791,79
6037,T0312745689,76
6037,T1537942086,70
6037,J7631528904,33
5152,Z3804216759,86
5152,Q2913807654,59
5152,M5428973610,149
5152,V0537926481,70
5152,X0482196573,47
5152,Y2741365908,151
5152,E3164087952,172
5152,E0193652874,101
5152,Y3805427961,95
5152,W7582613049,110
5152,C6120487935,98
5152,V5041289763,75
5152,K1492568073,38
5152,A8459731062,124
5152,O1795402863,89
5152,N1768395204,74
5152,K0683724195,149
5152,E8394256170,157
5152,W5126304987,68
5152,K8409521763,113
5152,H0457362198,71
5152,Y9386574012,78
5152,E8426931507,136
5152,J9127480635,157
5152,H8647120395,70
5152,N1856402397,87
5152,C7640138295,59
5152,A0528197364,78
5152,D2674590813,84
5152,E3906428157,87
5152,Z2178964350,78
5152,G8692310475,137
5152,A2645179083,56
5152,X2870169435,46
5152,Z7302489561,76
5152,O1658943702,116
5152,N4958173260,71
5152,J3074921586,59
5152,S3520684791,117
5152,T0312745689,101
5152,T1537942086,76
5152,J7631528904,90
