client_code,product_code,volume
O5497328,U5694103782,65
O5497328,A8659327041,31
O5497328,N0679381425,54
O5497328,B4317259680,81
O5497328,A1476352980,36
O5497328,E0965734812,90
O5497328,E6892750134,112
O5497328,A7851264903,53
O5497328,N3041786952,63
O5497328,E2659483071,108
I5291073,R8125740396,117
I5291073,U0761398425,33
I5291073,E2190538764,63
I5291073,A1286470539,85
I5291073,Q2976485013,83
I5291073,A8659327041,37
I5291073,V5076914382,66
I5291073,J1498263705,78
I5291073,V3597482016,79
I5291073,O6429785031,66
I5291073,M4172089356,98
I5291073,D6872341095,86
I5291073,L8076234951,111
I5291073,F1647038952,65
I5291073,R5104796823,104
I5291073,S6073491582,39
I5291073,J4068732159,37
I5291073,R6759230184,84
I5291073,K8453617209,86
I5291073,R4679302518,97
I5291073,L3074825691,47
I5291073,Z4628073951,62
I5291073,E6892750134,120
I5291073,N6152938047,109
I5291073,A4596071328,108
I5291073,U9158406372,67
I5291073,R6021937584,49
I5291073,U7259368041,77
I5291073,M4903168752,73
I5291073,M8567302941,43
I5291073,N8014326957,93
I5291073,E9382061574,108
I5291073,R3802951674,102
I5291073,C7540126938,40
I5291073,T9843762501,86
I5291073,K4726598130,48
I5291073,U9461358702,47
I5291073,L5072314986,50
I5291073,X6739802541,84
I5291073,B4317259680,114
I5291073,N3041786952,99
I5291073,L1076394285,92
I5291073,Q7260341985,99
I5291073,V5021384697,76
I5291073,U5694103782,44
I5291073,I2304917658,93
I5291073,W9085467123,87
I5291073,I9326840571,37
I5291073,N6207854319,52
I5291073,Z8296053417,92
I5291073,Z1870946253,85
I5291073,R1754396208,56
I5291073,I4817926305,94
I5291073,C1520849637,53
I5291073,J8439621705,41
I5291073,K7156493208,99
I5291073,B8130576429,54
I5291073,G6923047518,68
I5291073,E2659483071,67
I5291073,U3691024578,78
I5291073,E5289401763,79
I5291073,J2835074169,74
I5291073,F0752894631,115
I5291073,T6570394218,81
I5291073,Y0827316945,72
I5291073,A1476352980,69
I5291073,E0965734812,53
I5291073,G6123075489,85
I5291073,I5703891624,100
I5291073,U1739608452,77
I5291073,B0719546832,63
I5291073,B0396721584,112
I5291073,Y1928074635,47
I5291073,W1437962058,54
I5291073,T4193052876,113
I5291073,I6820154937,96
I5291073,N4631287950,94
I5291073,J9345107628,66
I5291073,W3591768204,60
I5291073,O1273648509,46
I5291073,L0439165827,38
I5291073,J7630582194,51
I5291073,O1630524879,43
I5291073,G6812475390,31
I5291073,L8073912456,52
I5291073,J5824917603,111
I5291073,D0689321457,32
I5291073,J1824650379,94
I5291073,W6035789241,118
I5291073,T1830295467,68
I5291073,R1539826074,43
I5291073,R3071498562,115
I5291073,N0679381425,52
I5291073,I7581426093,103
I5291073,A7851264903,37
I5291073,P8164729350,61
R2879314,W1437962058,113
R2879314,J4068732159,116
R2879314,J5824917603,63
R2879314,R1754396208,53
R2879314,J2835074169,117
R2879314,B8130576429,111
R2879314,N4631287950,68
R2879314,O6429785031,73
R2879314,D0689321457,32
R2879314,J8439621705,37
R2879314,R5104796823,90
R2879314,B0719546832,76
C4931850,R6021937584,65
C4931850,I4817926305,50
C4931850,I6820154937,113
C4931850,N4631287950,51
C4931850,J9345107628,74
C4931850,O1273648509,68
C4931850,C7540126938,63
C4931850,J7630582194,109
C4931850,O1630524879,77
C4931850,T9843762501,36
C4931850,J5824917603,97
C4931850,A8659327041,48
C4931850,K4726598130,89
C4931850,G6923047518,109
C4931850,B4317259680,117
C4931850,N3041786952,79
C4931850,L1076394285,88
C4931850,U3691024578,66
C4931850,J2835074169,101
C4931850,F0752894631,115
C4931850,V3597482016,55
C4931850,T6570394218,52
C4931850,W6035789241,66
C4931850,Y0827316945,32
C4931850,A1476352980,44
C4931850,M4172089356,88
C4931850,D6872341095,39
C4931850,G6123075489,47
C4931850,F1647038952,45
C4931850,U1739608452,65
C4931850,B0719546832,119
C4931850,Z8296053417,66
M2748369,U9158406372,38
M2748369,I4817926305,78
M2748369,M8567302941,51
M2748369,C1520849637,78
M2748369,N4631287950,59
M2748369,N8014326957,36
M2748369,O1273648509,119
M2748369,E2190538764,91
M2748369,L0439165827,90
M2748369,E9382061574,110
M2748369,R3802951674,36
M2748369,S1203497568,104
M2748369,O1630524879,60
M2748369,K7156493208,59
M2748369,U9461358702,59
M2748369,B4317259680,99
M2748369,N3041786952,57
M2748369,U3691024578,98
M2748369,I2304917658,38
M2748369,V3597482016,61
M2748369,E0965734812,70
