plant_code,product_code,day,volume
3761,G1864237059,1,0.0
3761,G1864237059,2,0.0
3761,G1864237059,3,0.0
3761,P7309821645,1,185.0
3761,P7309821645,2,258.0
3761,P7309821645,3,157.0
3761,X8270543196,1,0.0
3761,X8270543196,2,0.0
3761,X8270543196,3,0.0
3761,E4618520379,1,63.0
3761,E4618520379,2,63.0
3761,E4618520379,3,63.0
3761,O8934761052,1,74.0
3761,O8934761052,2,74.0
3761,O8934761052,3,74.0
3761,E0614587923,1,0.0
3761,E0614587923,2,0.0
3761,E0614587923,3,0.0
3761,H2734158690,1,0.0
3761,H2734158690,2,0.0
3761,H2734158690,3,0.0
3761,A2698701453,1,99.0
3761,A2698701453,2,99.0
3761,A2698701453,3,99.0
3761,B8791462503,1,176.0
3761,B8791462503,2,248.0
3761,B8791462503,3,215.0
3761,Y9730168524,1,0.0
3761,Y9730168524,2,0.0
3761,Y9730168524,3,0.0
3761,E8679021543,1,274.0
3761,E8679021543,2,294.0
3761,E8679021543,3,192.0
3761,M1592470368,1,43.0
3761,M1592470368,2,43.0
3761,M1592470368,3,43.0
5197,G1864237059,1,159.0
5197,G1864237059,2,231.0
5197,G1864237059,3,185.0
5197,P7309821645,1,0.0
5197,P7309821645,2,0.0
5197,P7309821645,3,0.0
5197,X8270543196,1,139.0
5197,X8270543196,2,176.0
5197,X8270543196,3,134.0
5197,E4618520379,1,111.0
5197,E4618520379,2,122.0
5197,E4618520379,3,72.0
5197,O8934761052,1,199.0
5197,O8934761052,2,226.0
5197,O8934761052,3,113.0
5197,E0614587923,1,250.0
5197,E0614587923,2,194.0
5197,E0614587923,3,142.0
5197,H2734158690,1,48.0
5197,H2734158690,2,147.0
5197,H2734158690,3,128.0
5197,A2698701453,1,187.0
5197,A2698701453,2,218.0
5197,A2698701453,3,126.0
5197,B8791462503,1,0.0
5197,B8791462503,2,0.0
5197,B8791462503,3,0.0
5197,Y9730168524,1,345.0
5197,Y9730168524,2,355.0
5197,Y9730168524,3,241.0
5197,E8679021543,1,0.0
5197,E8679021543,2,0.0
5197,E8679021543,3,0.0
5197,M1592470368,1,41.0
5197,M1592470368,2,72.0
5197,M1592470368,3,30.0
