client_code,product_code,volume
E0635214,X9278054631,117
E0635214,J4263075189,112
E0635214,Q6549027318,39
E0635214,N0671543829,88
E0635214,O7089631542,49
E0635214,N2389046715,98
E0635214,T6045231789,80
E0635214,T6934170852,77
E0635214,M0361728954,81
E0635214,G7164895230,34
L3876021,J4263075189,97
L3876021,H2473956018,108
L3876021,J6974320518,104
L3876021,U1328567490,95
L3876021,O2467513809,103
L3876021,F6192784503,64
L3876021,L2834516970,81
L3876021,N0671543829,72
L3876021,W0742385916,94
L3876021,T6045231789,119
L3876021,X2407169583,115
L3876021,D3280176954,46
L3876021,D5874236910,84
L3876021,M0361728954,88
L3876021,Z6308729514,108
L3876021,Z7598416203,91
L3876021,U8750426193,106
L3876021,Q6549027318,94
L3876021,Y5213487096,51
L3876021,Z3759648102,118
L3876021,L6294103785,112
L3876021,M6083795124,117
L3876021,Y6857192403,73
L3876021,K2678531904,104
L3876021,L2851064379,105
L3876021,N2389046715,78
L3876021,V9864152703,37
L3876021,T6934170852,105
L3876021,X8536791024,39
L3876021,X9278054631,48
L3876021,P3867015942,108
L3876021,R2908157346,92
L3876021,O7089631542,36
L3876021,X1820479653,93
L3876021,O2716038954,108
L3876021,Y7649201385,114
L3876021,H4803276591,102
L3876021,F7153092648,77
L3876021,G7164895230,44
I9214306,H2473956018,87
I9214306,J6974320518,38
I9214306,U1328567490,71
I9214306,H2473196058,38
I9214306,O2467513809,93
I9214306,L2834516970,92
I9214306,N0671543829,110
I9214306,W0742385916,88
I9214306,T6045231789,114
I9214306,X2407169583,93
I9214306,M0361728954,76
I9214306,Z6308729514,113
I9214306,Z7598416203,58
I9214306,U8750426193,46
I9214306,Q6549027318,31
I9214306,Y5213487096,56
I9214306,Z3759648102,63
I9214306,L6294103785,95
I9214306,M6083795124,41
I9214306,K2678531904,40
I9214306,L2851064379,54
I9214306,N2389046715,84
I9214306,V9864152703,33
I9214306,T6934170852,62
I9214306,X8536791024,37
I9214306,X9278054631,84
I9214306,P3867015942,66
I9214306,R2908157346,56
I9214306,O7089631542,33
I9214306,X1820479653,47
I9214306,O2716038954,109
I9214306,H4803276591,119
I9214306,F7153092648,82
I9214306,G7164895230,78
W9865720,U1328567490,110
W9865720,O2467513809,99
W9865720,F6192784503,93
W9865720,L2834516970,33
W9865720,N0671543829,47
W9865720,D3280176954,84
W9865720,X2407169583,75
W9865720,Z6308729514,62
W9865720,M0361728954,38
W9865720,Q6549027318,39
W9865720,Y5213487096,86
W9865720,Z3759648102,52
W9865720,M6083795124,30
W9865720,N2389046715,77
W9865720,V9864152703,50
W9865720,T6934170852,41
W9865720,X8536791024,102
W9865720,X9278054631,56
W9865720,P3867015942,54
W9865720,R2908157346,115
W9865720,O2716038954,67
W9865720,H4803276591,48
W9865720,G7164895230,66
X9382506,J6974320518,96
X9382506,U1328567490,93
X9382506,H2473196058,73
X9382506,O2467513809,113
X9382506,F6192784503,115
X9382506,L2834516970,84
X9382506,N0671543829,63
X9382506,W0742385916,33
X9382506,T6045231789,96
X9382506,D3280176954,51
X9382506,X2407169583,43
X9382506,D5874236910,91
X9382506,Z6308729514,87
X9382506,U8750426193,42
X9382506,Z7598416203,120
X9382506,M0361728954,83
X9382506,Q6549027318,61
X9382506,Y5213487096,67
X9382506,Z3759648102,116
X9382506,M6083795124,68
X9382506,Y6857192403,79
X9382506,K2678531904,36
X9382506,L2851064379,73
X9382506,N2389046715,42
X9382506,V9864152703,79
X9382506,T6934170852,66
X9382506,X8536791024,77
X9382506,X9278054631,86
X9382506,P3867015942,68
X9382506,R2908157346,109
X9382506,O7089631542,114
X9382506,X1820479653,56
X9382506,O2716038954,105
X9382506,Y7649201385,34
X9382506,H4803276591,30
X9382506,F7153092648,106
X9382506,G7164895230,76
S4829735,J4263075189,114
S4829735,D5874236910,36
S4829735,P3867015942,40
S4829735,L6294103785,100
S4829735,M0361728954,65
S4829735,R2908157346,71
S4829735,Y6857192403,66
S4829735,X1820479653,99
S4829735,W0742385916,72
S4829735,V9864152703,69
S4829735,H2473196058,70
S4829735,D3280176954,87
S4829735,H4803276591,73
S4829735,X8536791024,61
S4829735,F7153092648,83
S4829735,F6192784503,39
S4829735,G7164895230,62
I9364578,J4263075189,105
I9364578,H2473956018,47
I9364578,J6974320518,116
I9364578,U1328567490,73
I9364578,H2473196058,43
I9364578,O2467513809,115
I9364578,F6192784503,87
I9364578,L2834516970,48
I9364578,N0671543829,48
I9364578,T6045231789,102
I9364578,D3280176954,36
I9364578,X2407169583,107
