client_code,product_code,volume
B7906328,Z3095248167,116
B7906328,O3286759041,92
B7906328,O4973608215,78
B7906328,V3192658704,97
B7906328,D4738650912,54
B7906328,I1695423870,50
B7906328,E5308471629,77
B7906328,L6950132784,78
B7906328,W4283597601,116
B7906328,F8674152039,30
B7906328,A7961380542,42
B7906328,T8942035176,77
B7906328,K7856290143,60
B7906328,T0283547169,102
B7906328,Z7891364205,39
B7906328,Z2370519846,107
B7906328,E6408135972,58
B7906328,L1563240789,39
B7906328,M0395842167,101
B7906328,M8690157423,116
B7906328,Q5468923107,36
B7906328,G1935648720,74
B7906328,U2037814659,102
B7906328,I8356721490,116
B7906328,Z9504826173,47
B7906328,B0258316479,93
B7906328,C2780541639,103
C3912674,Z3095248167,119
C3912674,X4139270568,63
C3912674,O4973608215,43
C3912674,V3192658704,80
C3912674,O6290841537,115
C3912674,D4738650912,107
C3912674,E5308471629,84
C3912674,L6950132784,65
C3912674,W4283597601,77
C3912674,C6305148792,43
C3912674,K4932051867,115
C3912674,P3098756241,49
C3912674,F8674152039,76
C3912674,A7961380542,116
C3912674,Y1796325840,112
C3912674,B2163045978,85
C3912674,K7856290143,80
C3912674,Z7891364205,69
C3912674,Z2370519846,72
C3912674,G5217036894,67
C3912674,L1563240789,50
C3912674,M8690157423,108
C3912674,G1985072643,90
C3912674,M0395842167,37
C3912674,U2037814659,43
C3912674,B0258316479,94
C3912674,C2780541639,79
U9045162,Z3095248167,82
U9045162,V1648735209,102
U9045162,O6290841537,114
U9045162,P1638425079,61
U9045162,E5308471629,67
U9045162,C6305148792,100
U9045162,L6950132784,104
U9045162,P3098756241,110
U9045162,K4932051867,84
U9045162,F8674152039,43
U9045162,Y1796325840,60
U9045162,T8942035176,30
U9045162,K7856290143,88
U9045162,L1563240789,61
U9045162,F6837154029,44
U9045162,K7129645038,87
U9045162,M8690157423,54
U9045162,G1985072643,95
U9045162,Q5468923107,55
U9045162,U2037814659,55
U9045162,I8356721490,88
U9045162,B0258316479,114
U9045162,C2780541639,83
X0216497,W8973426150,58
X0216497,M8690157423,62
X0216497,X4139270568,50
X0216497,C6305148792,95
X0216497,W4283597601,71
X0216497,L6950132784,60
X0216497,I8356721490,76
U8094351,L1563240789,116
H0356219,Z3095248167,30
H0356219,X4139270568,65
H0356219,V1648735209,58
H0356219,O4973608215,116
H0356219,V3192658704,82
H0356219,D4738650912,33
H0356219,P1638425079,99
H0356219,W8973426150,68
H0356219,E5308471629,79
H0356219,W7091345682,52
H0356219,L6950132784,76
H0356219,W4283597601,115
H0356219,P3098756241,52
H0356219,K4932051867,58
H0356219,F8674152039,108
H0356219,A7961380542,58
H0356219,Y1796325840,32
H0356219,T8942035176,40
H0356219,B2163045978,93
H0356219,T8035927641,83
H0356219,Z7891364205,100
H0356219,Z2370519846,39
H0356219,G5217036894,118
H0356219,L1563240789,119
H0356219,E6408135972,39
H0356219,F6837154029,69
H0356219,C0872951436,47
H0356219,M0395842167,94
H0356219,G1985072643,74
H0356219,M8690157423,82
H0356219,Q5468923107,37
H0356219,G1935648720,78
H0356219,U2037814659,57
H0356219,B0258316479,71
H0356219,C2780541639,118
D0246753,Z3095248167,106
D0246753,X4139270568,119
D0246753,Y9318746025,68
D0246753,V1648735209,53
D0246753,O3286759041,87
D0246753,O4973608215,31
D0246753,O6290841537,41
D0246753,D4738650912,80
D0246753,P1638425079,40
D0246753,W8973426150,37
D0246753,I1695423870,72
D0246753,E5308471629,85
D0246753,W7091345682,86
D0246753,C6305148792,110
D0246753,W4283597601,32
D0246753,L6950132784,111
D0246753,K4932051867,109
D0246753,P3098756241,79
D0246753,A7961380542,99
D0246753,Y1796325840,54
D0246753,F8674152039,65
D0246753,T8942035176,109
D0246753,B2163045978,112
D0246753,I4230875196,95
D0246753,T8035927641,90
D0246753,Z7891364205,91
D0246753,Z2370519846,109
D0246753,G5217036894,102
D0246753,E6408135972,113
D0246753,L1563240789,48
D0246753,F6837154029,72
D0246753,C0872951436,113
D0246753,M8690157423,88
D0246753,M0395842167,96
D0246753,G1985072643,101
D0246753,Q5468923107,72
D0246753,G1935648720,85
D0246753,U2037814659,101
D0246753,I8356721490,49
D0246753,Z9504826173,86
D0246753,B0258316479,111
D0246753,C2780541639,76
R9241830,I1695423870,106
R9241830,U2037814659,117
R9241830,D4738650912,77
A3482597,F8674152039,116
A3482597,M0395842167,73
A3482597,E5308471629,86
A3482597,G1935648720,66
A3482597,K4932051867,39
A3482597,O6290841537,39
A3482597,E6408135972,99
W9820617,C0872951436,33
W9820617,U2037814659,96
W9820617,I8356721490,69
W9820617,L1563240789,103
W9820617,Y1796325840,89
B7584316,P1638425079,106
B7584316,I1695423870,102
B7584316,I4230875196,118
B7584316,M8690157423,57
B7584316,Q5468923107,57
B7584316,Y9318746025,61
B7584316,L6950132784,119
B7584316,V3192658704,58
B7584316,E6408135972,88
B7584316,C2780541639,105
B7584316,F6837154029,54
D0561847,Y9318746025,73
D0561847,O4973608215,62
D0561847,V3192658704,34
D0561847,O6290841537,41
D0561847,D4738650912,36
D0561847,B0258316479,114
D0561847,P1638425079,117
D0561847,I1695423870,76
D0561847,F8674152039,95
D0561847,Y1796325840,107
D0561847,T8942035176,39
D0561847,B2163045978,75
D0561847,T8035927641,73
D0561847,Z7891364205,47
D0561847,G5217036894,117
D0561847,L1563240789,83
D0561847,F6837154029,51
D0561847,C0872951436,42
D0561847,K7129645038,63
D0561847,M8690157423,85
D0561847,G1985072643,74
D0561847,G1935648720,75
D0561847,U2037814659,57
D0561847,I8356721490,73
D0561847,K7856290143,51
D0561847,C2780541639,105
M8653401,B2163045978,73
M8653401,P1638425079,40
M8653401,M8690157423,53
M8653401,G1985072643,31
M8653401,W7091345682,35
M8653401,K4932051867,81
M8653401,A7961380542,114
M8653401,C2780541639,49
O3789206,Z3095248167,42
O3789206,O3286759041,117
O3789206,O4973608215,65
O3789206,V3192658704,69
O3789206,P1638425079,81
O3789206,W8973426150,63
O3789206,I1695423870,73
O3789206,W7091345682,57
O3789206,L6950132784,31
O3789206,W4283597601,117
O3789206,C6305148792,33
O3789206,K4932051867,104
O3789206,P3098756241,117
O3789206,F8674152039,69
O3789206,A7961380542,89
O3789206,B2163045978,100
O3789206,T0283547169,65
O3789206,T8035927641,63
O3789206,Z2370519846,103
O3789206,L1563240789,70
O3789206,C0872951436,59
O3789206,K7129645038,95
O3789206,M8690157423,41
O3789206,M0395842167,115
O3789206,G1985072643,61
O3789206,Q5468923107,91
O3789206,G1935648720,120
O3789206,I8356721490,118
O3789206,K7856290143,88
O3789206,C2780541639,33
C1320795,Z3095248167,116
C1320795,Y9318746025,56
C1320795,V1648735209,62
C1320795,O3286759041,112
C1320795,O4973608215,106
C1320795,V3192658704,97
C1320795,O6290841537,76
C1320795,D4738650912,32
C1320795,B0258316479,105
C1320795,P1638425079,84
C1320795,W8973426150,116
C1320795,I1695423870,84
C1320795,E5308471629,75
C1320795,W7091345682,34
C1320795,L6950132784,59
C1320795,W4283597601,39
C1320795,C6305148792,115
C1320795,K4932051867,106
C1320795,P3098756241,38
C1320795,F8674152039,51
C1320795,Y1796325840,86
C1320795,A7961380542,70
C1320795,T8942035176,67
C1320795,B2163045978,114
C1320795,I4230875196,38
C1320795,T0283547169,66
C1320795,T8035927641,105
C1320795,Z7891364205,95
C1320795,Z2370519846,46
C1320795,G5217036894,46
C1320795,L1563240789,96
C1320795,E6408135972,80
C1320795,F6837154029,79
C1320795,C0872951436,74
C1320795,K7129645038,88
C1320795,M8690157423,93
C1320795,G1985072643,89
C1320795,M0395842167,101
C1320795,Q5468923107,58
C1320795,G1935648720,46
C1320795,U2037814659,54
C1320795,I8356721490,80
C1320795,Z9504826173,90
C1320795,K7856290143,56
C1320795,C2780541639,60
B8153620,B0258316479,57
B8153620,Z3095248167,90
B8153620,I1695423870,79
B8153620,G1985072643,74
B8153620,M8690157423,59
B8153620,E5308471629,41
B8153620,T0283547169,117
B8153620,Q5468923107,65
B8153620,V3192658704,75
B8153620,G5217036894,57
B8153620,Z9504826173,102
B8153620,K7856290143,119
V7203865,I1695423870,118
V7203865,F6837154029,53
K0398426,Z3095248167,50
K0398426,X4139270568,47
K0398426,V1648735209,86
K0398426,O4973608215,32
K0398426,V3192658704,91
K0398426,D4738650912,82
K0398426,P1638425079,74
K0398426,I1695423870,37
K0398426,E5308471629,88
K0398426,W7091345682,54
K0398426,C6305148792,48
K0398426,W4283597601,73
K0398426,L6950132784,68
K0398426,K4932051867,34
K0398426,P3098756241,37
K0398426,A7961380542,77
K0398426,Y1796325840,101
K0398426,T8942035176,32
K0398426,B2163045978,87
K0398426,K7856290143,93
K0398426,I4230875196,88
K0398426,T0283547169,116
K0398426,T8035927641,87
K0398426,Z7891364205,40
K0398426,Z2370519846,51
K0398426,L1563240789,57
K0398426,F6837154029,64
K0398426,K7129645038,57
K0398426,M0395842167,58
K0398426,G1985072643,42
K0398426,M8690157423,94
K0398426,Q5468923107,80
K0398426,G1935648720,47
K0398426,U2037814659,51
K0398426,Z9504826173,115
K0398426,B0258316479,72
K0398426,C2780541639,36
T2647915,Z3095248167,36
T2647915,X4139270568,59
T2647915,V1648735209,68
T2647915,O3286759041,74
T2647915,O4973608215,49
T2647915,V3192658704,44
T2647915,D4738650912,77
T2647915,W7091345682,100
T2647915,L6950132784,82
T2647915,W4283597601,102
T2647915,C6305148792,107
T2647915,K4932051867,57
T2647915,P3098756241,31
T2647915,T0283547169,117
T2647915,T8035927641,68
T2647915,Z2370519846,49
T2647915,K7129645038,45
T2647915,M0395842167,73
T2647915,Q5468923107,33
T2647915,Z9504826173,73
T2647915,B0258316479,48
U3786214,B2163045978,63
U3786214,Z3095248167,97
U3786214,K4932051867,117
U3786214,M0395842167,91
U3786214,I4230875196,91
U3786214,F6837154029,110
U3786214,T0283547169,119
U3786214,Q5468923107,63
U3786214,Y9318746025,114
U3786214,C6305148792,118
U3786214,V3192658704,33
U3786214,Z7891364205,110
U3786214,P3098756241,42
U3786214,O6290841537,36
U3786214,A7961380542,60
U3786214,C2780541639,76
U3786214,D4738650912,45
X8361029,L1563240789,118
Q3716254,K7129645038,100
Q3716254,Z9504826173,60
Q3716254,E5308471629,57
Q3716254,L1563240789,83
Q3716254,Y9318746025,109
Q3716254,V1648735209,91
Q3716254,G1935648720,111
Q3716254,O4973608215,53
Q3716254,U2037814659,100
Q3716254,V3192658704,110
Q3716254,A7961380542,84
Q3716254,Y1796325840,96
Q3716254,B0258316479,88
Q3716254,T8942035176,60
P8129350,X4139270568,73
P8129350,O3286759041,111
P8129350,V3192658704,79
P8129350,O6290841537,112
P8129350,I1695423870,41
P8129350,W4283597601,40
P8129350,F8674152039,101
P8129350,T8942035176,63
P8129350,B2163045978,85
P8129350,I4230875196,105
P8129350,T8035927641,79
P8129350,Z7891364205,118
P8129350,Z2370519846,39
P8129350,L1563240789,94
P8129350,E6408135972,50
P8129350,F6837154029,53
P8129350,C0872951436,110
P8129350,K7129645038,57
P8129350,M8690157423,51
P8129350,Q5468923107,104
P8129350,G1935648720,45
P8129350,I8356721490,68
P8129350,K7856290143,62
P8129350,C2780541639,119
D4153280,X4139270568,37
D4153280,Y9318746025,95
D4153280,V1648735209,46
D4153280,O4973608215,111
D4153280,D4738650912,88
D4153280,P1638425079,65
D4153280,W8973426150,32
D4153280,E5308471629,119
D4153280,L6950132784,34
D4153280,C6305148792,47
D4153280,K4932051867,34
D4153280,Y1796325840,78
D4153280,T8942035176,102
D4153280,Z7891364205,87
D4153280,G5217036894,40
D4153280,F6837154029,56
D4153280,M0395842167,118
D4153280,G1985072643,83
D4153280,M8690157423,32
D4153280,Q5468923107,34
D4153280,U2037814659,65
D4153280,I8356721490,33
D4153280,Z9504826173,99
W2784356,B2163045978,111
W2784356,M0395842167,98
W2784356,I4230875196,118
W2784356,Y9318746025,46
W2784356,W4283597601,107
S9528436,Z3095248167,87
S9528436,X4139270568,113
S9528436,V1648735209,116
S9528436,O3286759041,112
S9528436,O4973608215,87
S9528436,V3192658704,103
S9528436,O6290841537,84
S9528436,D4738650912,80
S9528436,B0258316479,43
S9528436,I1695423870,64
S9528436,L6950132784,113
S9528436,C6305148792,111
S9528436,W4283597601,106
S9528436,P3098756241,34
S9528436,K4932051867,54
S9528436,A7961380542,87
S9528436,Y1796325840,116
S9528436,T8942035176,47
S9528436,I4230875196,118
S9528436,T0283547169,57
S9528436,T8035927641,113
S9528436,Z2370519846,118
S9528436,G5217036894,35
S9528436,L1563240789,73
S9528436,F6837154029,88
S9528436,K7129645038,59
S9528436,C0872951436,99
S9528436,M0395842167,55
S9528436,G1985072643,44
S9528436,M8690157423,36
S9528436,Q5468923107,83
S9528436,G1935648720,105
S9528436,U2037814659,77
S9528436,I8356721490,84
S9528436,Z9504826173,87
S9528436,K7856290143,62
S9528436,C2780541639,90
T7159842,Z3095248167,117
T7159842,X4139270568,83
T7159842,Y9318746025,115
T7159842,V1648735209,95
T7159842,O3286759041,49
T7159842,O4973608215,38
T7159842,O6290841537,50
T7159842,D4738650912,113
T7159842,P1638425079,68
T7159842,W8973426150,79
T7159842,I1695423870,70
T7159842,E5308471629,111
T7159842,W7091345682,59
T7159842,C6305148792,68
T7159842,W4283597601,75
T7159842,P3098756241,112
T7159842,F8674152039,51
T7159842,A7961380542,43
T7159842,B2163045978,77
T7159842,I4230875196,59
T7159842,T8035927641,54
T7159842,Z2370519846,68
T7159842,G5217036894,49
T7159842,L1563240789,55
T7159842,E6408135972,88
T7159842,F6837154029,64
T7159842,K7129645038,96
T7159842,C0872951436,76
T7159842,M8690157423,81
T7159842,G1985072643,69
T7159842,M0395842167,116
T7159842,Q5468923107,66
T7159842,G1935648720,61
T7159842,U2037814659,46
T7159842,I8356721490,33
T7159842,Z9504826173,42
T7159842,K7856290143,109
T7159842,C2780541639,36
H4091325,Z3095248167,66
H4091325,X4139270568,82
H4091325,V1648735209,82
H4091325,O3286759041,103
H4091325,V3192658704,105
H4091325,O6290841537,118
H4091325,D4738650912,79
H4091325,W8973426150,94
H4091325,E5308471629,63
H4091325,L6950132784,80
H4091325,W4283597601,74
H4091325,K4932051867,106
H4091325,A7961380542,79
H4091325,Y1796325840,74
H4091325,T0283547169,76
H4091325,T8035927641,96
H4091325,Z7891364205,111
H4091325,G5217036894,68
H4091325,L1563240789,60
H4091325,F6837154029,79
H4091325,C0872951436,103
H4091325,M8690157423,38
H4091325,G1985072643,87
H4091325,U2037814659,48
H4091325,K7856290143,104
H4091325,C2780541639,92
Q4593270,I1695423870,44
Q4593270,G1985072643,113
Q4593270,M8690157423,64
Q4593270,Y9318746025,86
Q4593270,L6950132784,106
