plant_code,product_code,produce_date,volume
3819,R5910786234,1,2
3819,R5910786234,2,2
3819,R5910786234,3,2
3819,Q4831927506,1,2
3819,Q4831927506,2,2
3819,Q4831927506,3,2
3819,H7082615394,1,2
3819,H7082615394,2,2
3819,H7082615394,3,2
3819,K7892651304,1,2
3819,K7892651304,2,2
3819,K7892651304,3,2
3819,S6307948125,1,2
3819,S6307948125,2,2
3819,S6307948125,3,2
3819,E0896325714,1,2
3819,E0896325714,2,2
3819,E0896325714,3,2
3819,K4826953071,1,2
3819,K4826953071,2,2
3819,K4826953071,3,2
3819,J0748521639,1,2
3819,J0748521639,2,2
3819,J0748521639,3,2
3819,C9863074152,1,2
3819,C9863074152,2,2
3819,C9863074152,3,2
3819,S2796138540,1,2
3819,S2796138540,2,2
3819,S2796138540,3,2
3819,R5492183706,1,2
3819,R5492183706,2,2
3819,R5492183706,3,2
3819,Q6095483721,1,2
3819,Q6095483721,2,2
3819,Q6095483721,3,2
3819,V6194583072,1,2
3819,V6194583072,2,2
3819,V6194583072,3,2
3819,D2037951864,1,2
3819,D2037951864,2,2
3819,D2037951864,3,2
3819,X5892107643,1,2
3819,X5892107643,2,2
3819,X5892107643,3,2
3819,Y2416950783,1,2
3819,Y2416950783,2,2
3819,Y2416950783,3,2
3819,O9087145236,1,2
3819,O9087145236,2,2
3819,O9087145236,3,2
3819,L8390671245,1,2
3819,L8390671245,2,2
3819,L8390671245,3,2
3819,Z3026947518,1,2
3819,Z3026947518,2,2
3819,Z3026947518,3,2
3819,W8690735241,1,2
3819,W8690735241,2,2
3819,W8690735241,3,2
3819,P7513062849,1,2
3819,P7513062849,2,2
3819,P7513062849,3,2
3819,D7104592368,1,2
3819,D7104592368,2,2
3819,D7104592368,3,2
3819,W4162859730,1,2
3819,W4162859730,2,2
3819,W4162859730,3,2
3819,V8697235401,1,2
3819,V8697235401,2,2
3819,V8697235401,3,2
3819,O1072896534,1,2
3819,O1072896534,2,2
3819,O1072896534,3,2
3819,Z5462089713,1,2
3819,Z5462089713,2,2
3819,Z5462089713,3,2
3819,I7382465109,1,2
3819,I7382465109,2,2
3819,I7382465109,3,2
3819,A3016847295,1,2
3819,A3016847295,2,2
3819,A3016847295,3,2
3819,V6138940725,1,2
3819,V6138940725,2,2
3819,V6138940725,3,2
3819,L4605218937,1,2
3819,L4605218937,2,2
3819,L4605218937,3,2
3819,S7916023485,1,2
3819,S7916023485,2,2
3819,S7916023485,3,2
3819,V7892305641,1,2
3819,V7892305641,2,2
3819,V7892305641,3,2
3819,C2813456079,1,2
3819,C2813456079,2,2
3819,C2813456079,3,2
3819,N9541673208,1,2
3819,N9541673208,2,2
3819,N9541673208,3,2
3819,I2481903765,1,2
3819,I2481903765,2,2
3819,I2481903765,3,2
3819,E9352104786,1,2
3819,E9352104786,2,2
3819,E9352104786,3,2
3819,G1206493758,1,2
3819,G1206493758,2,2
3819,G1206493758,3,2
3819,E2369507184,1,2
3819,E2369507184,2,2
3819,E2369507184,3,2
3819,E3578290164,1,2
3819,E3578290164,2,2
3819,E3578290164,3,2
3819,T0395821674,1,2
3819,T0395821674,2,2
3819,T0395821674,3,2
3819,W6437120958,1,2
3819,W6437120958,2,2
3819,W6437120958,3,2
3819,K3745260981,1,2
3819,K3745260981,2,2
3819,K3745260981,3,2
3819,F2417059836,1,2
3819,F2417059836,2,2
3819,F2417059836,3,2
3819,E2740691538,1,2
3819,E2740691538,2,2
3819,E2740691538,3,2
3819,J7463805912,1,2
3819,J7463805912,2,2
3819,J7463805912,3,2
3819,X4376052981,1,2
3819,X4376052981,2,2
3819,X4376052981,3,2
3819,L8153027694,1,2
3819,L8153027694,2,2
3819,L8153027694,3,2
3819,L5860432179,1,2
3819,L5860432179,2,2
3819,L5860432179,3,2
3819,S1048359267,1,2
3819,S1048359267,2,2
3819,S1048359267,3,2
3819,S8634520197,1,2
3819,S8634520197,2,2
3819,S8634520197,3,2
3819,U2851793046,1,2
3819,U2851793046,2,2
3819,U2851793046,3,2
3819,G8320597164,1,2
3819,G8320597164,2,2
3819,G8320597164,3,2
3819,V8529476031,1,2
3819,V8529476031,2,2
3819,V8529476031,3,2
3819,U6093478251,1,2
3819,U6093478251,2,2
3819,U6093478251,3,2
3819,T3869415702,1,2
3819,T3869415702,2,2
3819,T3869415702,3,2
8648,R5910786234,1,2
8648,R5910786234,2,2
8648,R5910786234,3,2
8648,Q4831927506,1,2
8648,Q4831927506,2,2
8648,Q4831927506,3,2
8648,H7082615394,1,2
8648,H7082615394,2,2
8648,H7082615394,3,2
8648,K7892651304,1,2
8648,K7892651304,2,2
8648,K7892651304,3,2
8648,S6307948125,1,2
8648,S6307948125,2,2
8648,S6307948125,3,2
8648,E0896325714,1,2
8648,E0896325714,2,2
8648,E0896325714,3,2
8648,K4826953071,1,2
8648,K4826953071,2,2
8648,K4826953071,3,2
8648,J0748521639,1,2
8648,J0748521639,2,2
8648,J0748521639,3,2
8648,C9863074152,1,2
8648,C9863074152,2,2
8648,C9863074152,3,2
8648,S2796138540,1,2
8648,S2796138540,2,2
8648,S2796138540,3,2
8648,R5492183706,1,2
8648,R5492183706,2,2
8648,R5492183706,3,2
8648,Q6095483721,1,2
8648,Q6095483721,2,2
8648,Q6095483721,3,2
8648,V6194583072,1,2
8648,V6194583072,2,2
8648,V6194583072,3,2
8648,D2037951864,1,2
8648,D2037951864,2,2
8648,D2037951864,3,2
8648,X5892107643,1,2
8648,X5892107643,2,2
8648,X5892107643,3,2
8648,Y2416950783,1,2
8648,Y2416950783,2,2
8648,Y2416950783,3,2
8648,O9087145236,1,2
8648,O9087145236,2,2
8648,O9087145236,3,2
8648,L8390671245,1,2
8648,L8390671245,2,2
8648,L8390671245,3,2
8648,Z3026947518,1,2
8648,Z3026947518,2,2
8648,Z3026947518,3,2
8648,W8690735241,1,2
8648,W8690735241,2,2
8648,W8690735241,3,2
8648,P7513062849,1,2
8648,P7513062849,2,2
8648,P7513062849,3,2
8648,D7104592368,1,2
8648,D7104592368,2,2
8648,D7104592368,3,2
8648,W4162859730,1,2
8648,W4162859730,2,2
8648,W4162859730,3,2
8648,V8697235401,1,2
8648,V8697235401,2,2
8648,V8697235401,3,2
8648,O1072896534,1,2
8648,O1072896534,2,2
8648,O1072896534,3,2
8648,Z5462089713,1,2
8648,Z5462089713,2,2
8648,Z5462089713,3,2
8648,I7382465109,1,2
8648,I7382465109,2,2
8648,I7382465109,3,2
8648,A3016847295,1,2
8648,A3016847295,2,2
8648,A3016847295,3,2
8648,V6138940725,1,2
8648,V6138940725,2,2
8648,V6138940725,3,2
8648,L4605218937,1,2
8648,L4605218937,2,2
8648,L4605218937,3,2
8648,S7916023485,1,2
8648,S7916023485,2,2
8648,S7916023485,3,2
8648,V7892305641,1,2
8648,V7892305641,2,2
8648,V7892305641,3,2
8648,C2813456079,1,2
8648,C2813456079,2,2
8648,C2813456079,3,2
8648,N9541673208,1,2
8648,N9541673208,2,2
8648,N9541673208,3,2
8648,I2481903765,1,2
8648,I2481903765,2,2
8648,I2481903765,3,2
8648,E9352104786,1,2
8648,E9352104786,2,2
8648,E9352104786,3,2
8648,G1206493758,1,2
8648,G1206493758,2,2
8648,G1206493758,3,2
8648,E2369507184,1,2
8648,E2369507184,2,2
8648,E2369507184,3,2
8648,E3578290164,1,2
8648,E3578290164,2,2
8648,E3578290164,3,2
8648,T0395821674,1,2
8648,T0395821674,2,2
8648,T0395821674,3,2
8648,W6437120958,1,2
8648,W6437120958,2,2
8648,W6437120958,3,2
8648,K3745260981,1,2
8648,K3745260981,2,2
8648,K3745260981,3,2
8648,F2417059836,1,2
8648,F2417059836,2,2
8648,F2417059836,3,2
8648,E2740691538,1,2
8648,E2740691538,2,2
8648,E2740691538,3,2
8648,J7463805912,1,2
8648,J7463805912,2,2
8648,J7463805912,3,2
8648,X4376052981,1,2
8648,X4376052981,2,2
8648,X4376052981,3,2
8648,L8153027694,1,2
8648,L8153027694,2,2
8648,L8153027694,3,2
8648,L5860432179,1,2
8648,L5860432179,2,2
8648,L5860432179,3,2
8648,S1048359267,1,2
8648,S1048359267,2,2
8648,S1048359267,3,2
8648,S8634520197,1,2
8648,S8634520197,2,2
8648,S8634520197,3,2
8648,U2851793046,1,2
8648,U2851793046,2,2
8648,U2851793046,3,2
8648,G8320597164,1,2
8648,G8320597164,2,2
8648,G8320597164,3,2
8648,V8529476031,1,2
8648,V8529476031,2,2
8648,V8529476031,3,2
8648,U6093478251,1,2
8648,U6093478251,2,2
8648,U6093478251,3,2
8648,T3869415702,1,2
8648,T3869415702,2,2
8648,T3869415702,3,2
5481,R5910786234,1,2
5481,R5910786234,2,2
5481,R5910786234,3,2
5481,Q4831927506,1,2
5481,Q4831927506,2,2
5481,Q4831927506,3,2
5481,H7082615394,1,2
5481,H7082615394,2,2
5481,H7082615394,3,2
5481,K7892651304,1,2
5481,K7892651304,2,2
5481,K7892651304,3,2
5481,S6307948125,1,2
5481,S6307948125,2,2
5481,S6307948125,3,2
5481,E0896325714,1,2
5481,E0896325714,2,2
5481,E0896325714,3,2
5481,K4826953071,1,2
5481,K4826953071,2,2
5481,K4826953071,3,2
5481,J0748521639,1,2
5481,J0748521639,2,2
5481,J0748521639,3,2
5481,C9863074152,1,2
5481,C9863074152,2,2
5481,C9863074152,3,2
5481,S2796138540,1,2
5481,S2796138540,2,2
5481,S2796138540,3,2
5481,R5492183706,1,2
5481,R5492183706,2,2
5481,R5492183706,3,2
5481,Q6095483721,1,2
5481,Q6095483721,2,2
5481,Q6095483721,3,2
5481,V6194583072,1,2
5481,V6194583072,2,2
5481,V6194583072,3,2
5481,D2037951864,1,2
5481,D2037951864,2,2
5481,D2037951864,3,2
5481,X5892107643,1,2
5481,X5892107643,2,2
5481,X5892107643,3,2
5481,Y2416950783,1,2
5481,Y2416950783,2,2
5481,Y2416950783,3,2
5481,O9087145236,1,2
5481,O9087145236,2,2
5481,O9087145236,3,2
5481,L8390671245,1,2
5481,L8390671245,2,2
5481,L8390671245,3,2
5481,Z3026947518,1,2
5481,Z3026947518,2,2
5481,Z3026947518,3,2
5481,W8690735241,1,2
5481,W8690735241,2,2
5481,W8690735241,3,2
5481,P7513062849,1,2
5481,P7513062849,2,2
5481,P7513062849,3,2
5481,D7104592368,1,2
5481,D7104592368,2,2
5481,D7104592368,3,2
5481,W4162859730,1,2
5481,W4162859730,2,2
5481,W4162859730,3,2
5481,V8697235401,1,2
5481,V8697235401,2,2
5481,V8697235401,3,2
5481,O1072896534,1,2
5481,O1072896534,2,2
5481,O1072896534,3,2
5481,Z5462089713,1,2
5481,Z5462089713,2,2
5481,Z5462089713,3,2
5481,I7382465109,1,2
5481,I7382465109,2,2
5481,I7382465109,3,2
5481,A3016847295,1,2
5481,A3016847295,2,2
5481,A3016847295,3,2
5481,V6138940725,1,2
5481,V6138940725,2,2
5481,V6138940725,3,2
5481,L4605218937,1,2
5481,L4605218937,2,2
5481,L4605218937,3,2
5481,S7916023485,1,2
5481,S7916023485,2,2
5481,S7916023485,3,2
5481,V7892305641,1,2
5481,V7892305641,2,2
5481,V7892305641,3,2
5481,C2813456079,1,2
5481,C2813456079,2,2
5481,C2813456079,3,2
5481,N9541673208,1,2
5481,N9541673208,2,2
5481,N9541673208,3,2
5481,I2481903765,1,2
5481,I2481903765,2,2
5481,I2481903765,3,2
5481,E9352104786,1,2
5481,E9352104786,2,2
5481,E9352104786,3,2
5481,G1206493758,1,2
5481,G1206493758,2,2
5481,G1206493758,3,2
5481,E2369507184,1,2
5481,E2369507184,2,2
5481,E2369507184,3,2
5481,E3578290164,1,2
5481,E3578290164,2,2
5481,E3578290164,3,2
5481,T0395821674,1,2
5481,T0395821674,2,2
5481,T0395821674,3,2
5481,W6437120958,1,2
5481,W6437120958,2,2
5481,W6437120958,3,2
5481,K3745260981,1,2
5481,K3745260981,2,2
5481,K3745260981,3,2
5481,F2417059836,1,2
5481,F2417059836,2,2
5481,F2417059836,3,2
5481,E2740691538,1,2
5481,E2740691538,2,2
5481,E2740691538,3,2
5481,J7463805912,1,2
5481,J7463805912,2,2
5481,J7463805912,3,2
5481,X4376052981,1,2
5481,X4376052981,2,2
5481,X4376052981,3,2
5481,L8153027694,1,2
5481,L8153027694,2,2
5481,L8153027694,3,2
5481,L5860432179,1,2
5481,L5860432179,2,2
5481,L5860432179,3,2
5481,S1048359267,1,2
5481,S1048359267,2,2
5481,S1048359267,3,2
5481,S8634520197,1,2
5481,S8634520197,2,2
5481,S8634520197,3,2
5481,U2851793046,1,2
5481,U2851793046,2,2
5481,U2851793046,3,2
5481,G8320597164,1,2
5481,G8320597164,2,2
5481,G8320597164,3,2
