client_code,product_code,volume
T6205743,R5910786234,65
T6205743,H7082615394,30
T6205743,E0896325714,92
T6205743,C9863074152,60
T6205743,J0748521639,64
T6205743,K4826953071,78
T6205743,S2796138540,55
T6205743,S6307948125,75
T6205743,Y2416950783,60
T6205743,Z3026947518,49
T6205743,D7104592368,79
T6205743,O9087145236,86
T6205743,P7513062849,43
T6205743,V8697235401,96
T6205743,O1072896534,106
T6205743,Z5462089713,118
T6205743,A3016847295,78
T6205743,V6138940725,65
T6205743,L4605218937,66
T6205743,N9541673208,48
T6205743,G1206493758,72
T6205743,E2369507184,87
T6205743,E3578290164,36
T6205743,K3745260981,52
T6205743,F2417059836,65
T6205743,X4376052981,33
T6205743,L8153027694,85
T6205743,L5860432179,74
T6205743,S8634520197,46
T6205743,U2851793046,43
T6205743,G8320597164,66
T6205743,U6093478251,95
T6205743,T3869415702,101
K0856423,R5910786234,85
K0856423,K7892651304,104
K0856423,E9352104786,110
K0856423,S6307948125,106
K0856423,W8690735241,116
K0856423,A3016847295,72
K0856423,L4605218937,74
K0856423,V7892305641,113
K0856423,N9541673208,65
K0856423,I2481903765,101
K0856423,E2369507184,83
K0856423,E3578290164,34
K0856423,T0395821674,103
K0856423,K3745260981,98
K0856423,F2417059836,35
K0856423,X4376052981,69
K0856423,L8153027694,96
K0856423,S1048359267,108
K0856423,V8529476031,76
K0856423,T3869415702,66
W2736159,Q4831927506,41
W2736159,H7082615394,42
W2736159,K7892651304,104
W2736159,S6307948125,55
W2736159,E0896325714,104
W2736159,Q6095483721,36
W2736159,J0748521639,31
W2736159,E9352104786,74
W2736159,W4162859730,98
W2736159,V6194583072,58
W2736159,R5492183706,90
W2736159,X5892107643,77
W2736159,D2037951864,119
W2736159,Y2416950783,68
W2736159,S2796138540,63
W2736159,O9087145236,67
W2736159,L8390671245,58
W2736159,W8690735241,63
W2736159,P7513062849,95
W2736159,V8697235401,36
W2736159,O1072896534,119
W2736159,Z5462089713,74
W2736159,I7382465109,106
W2736159,V6138940725,99
W2736159,S7916023485,79
W2736159,V7892305641,117
W2736159,C2813456079,78
W2736159,N9541673208,50
W2736159,I2481903765,80
W2736159,G1206493758,56
W2736159,E2369507184,62
W2736159,E3578290164,34
W2736159,T0395821674,56
W2736159,W6437120958,85
W2736159,F2417059836,102
W2736159,J7463805912,41
W2736159,X4376052981,100
W2736159,L8153027694,115
W2736159,L5860432179,32
W2736159,S1048359267,41
W2736159,S8634520197,92
W2736159,U2851793046,114
W2736159,G8320597164,75
W2736159,C9863074152,115
W2736159,V8529476031,79
W2736159,U6093478251,68
W9374601,R5492183706,43
W9374601,U2851793046,111
W9374601,D2037951864,117
W9374601,Y2416950783,33
W9374601,S6307948125,80
W9374601,S2796138540,43
W9374601,E2369507184,103
W9374601,P7513062849,100
W9374601,A3016847295,89
W9374601,F2417059836,93
W9374601,U6093478251,52
W9374601,C9863074152,116
W9374601,C2813456079,89
P5182976,R5910786234,60
P5182976,H7082615394,38
P5182976,E0896325714,85
P5182976,Q6095483721,105
P5182976,J0748521639,83
P5182976,E9352104786,98
P5182976,S2796138540,113
P5182976,R5492183706,117
P5182976,V6194583072,42
P5182976,X5892107643,108
P5182976,Y2416950783,46
P5182976,Z3026947518,67
P5182976,D7104592368,55
P5182976,S6307948125,119
P5182976,L8390671245,95
P5182976,D2037951864,82
P5182976,P7513062849,61
P5182976,W8690735241,108
P5182976,O9087145236,88
P5182976,V8697235401,99
P5182976,O1072896534,47
P5182976,A3016847295,93
P5182976,Z5462089713,48
P5182976,V6138940725,93
P5182976,L4605218937,53
P5182976,S7916023485,112
P5182976,V7892305641,84
P5182976,C2813456079,33
P5182976,N9541673208,80
P5182976,I2481903765,96
P5182976,G1206493758,31
P5182976,E2369507184,94
P5182976,K3745260981,91
P5182976,E2740691538,84
P5182976,J7463805912,37
P5182976,X4376052981,80
P5182976,L8153027694,84
P5182976,L5860432179,110
P5182976,S8634520197,38
P5182976,U2851793046,30
P5182976,G8320597164,102
P5182976,V8529476031,41
P5182976,U6093478251,82
V7392415,K7892651304,62
V7392415,H7082615394,66
V7392415,Q6095483721,64
V7392415,S6307948125,84
V7392415,V6194583072,31
V7392415,J0748521639,65
V7392415,K4826953071,48
V7392415,E9352104786,32
V7392415,D2037951864,88
V7392415,O9087145236,96
V7392415,L8390671245,61
V7392415,W8690735241,39
V7392415,A3016847295,57
V7392415,Z5462089713,84
V7392415,S7916023485,96
V7392415,V7892305641,57
V7392415,N9541673208,97
V7392415,I2481903765,40
V7392415,G1206493758,33
V7392415,E2369507184,95
V7392415,E3578290164,74
V7392415,T0395821674,87
V7392415,K3745260981,90
V7392415,X4376052981,80
V7392415,L8153027694,60
V7392415,S8634520197,50
V7392415,V8529476031,60
I3714265,N9541673208,35
I3714265,G8320597164,50
I3714265,E2369507184,80
I3714265,Z5462089713,34
I3714265,F2417059836,64
I3714265,U6093478251,80
I3714265,E9352104786,51
S9314256,E0896325714,79
S9314256,Q6095483721,80
S9314256,S2796138540,44
S9314256,K4826953071,87
S9314256,C9863074152,31
S9314256,V6194583072,103
S9314256,E9352104786,70
S9314256,R5492183706,62
S9314256,Z3026947518,95
S9314256,D7104592368,41
S9314256,O9087145236,42
S9314256,L8390671245,104
S9314256,W8690735241,98
S9314256,V8697235401,88
S9314256,O1072896534,78
S9314256,Z5462089713,120
S9314256,A3016847295,36
S9314256,V6138940725,117
