client_code,product_code,volume
M7528946,Y0592387461,68
M7528946,N9312867405,116
M7528946,F7309214856,104
M7528946,V7809326154,86
M7528946,K1089325746,57
M7528946,O1247685039,36
M7528946,S2674508139,35
M7528946,A2403851796,65
M7528946,I9514867320,113
M7528946,L7391468025,103
M7528946,S6518947230,89
M7528946,C1730826945,60
M7528946,Z0374256189,89
M7528946,Q5647380921,110
M7528946,G0861974352,86
M7528946,Y4928507631,67
M7528946,O6514097328,112
M7528946,M5780421396,113
M7528946,S4018539672,42
M7528946,E5672419083,52
M7528946,A9024658371,60
M7528946,M5213497608,100
M6430519,Y0592387461,50
M6430519,B7543169820,109
M6430519,F7309214856,97
M6430519,K1089325746,104
M6430519,O1247685039,95
M6430519,S2674508139,57
M6430519,A2403851796,46
M6430519,I9514867320,87
M6430519,L7391468025,35
M6430519,S6518947230,35
M6430519,C1730826945,118
M6430519,Q5647380921,30
M6430519,G0861974352,117
M6430519,I7985420136,114
M6430519,S4018539672,38
M6430519,E5672419083,88
M6430519,P8150234796,105
M6430519,A9024658371,116
M6430519,M5213497608,38
U9350482,G0861974352,62
U9350482,I9514867320,39
U9350482,Y4928507631,58
U9350482,O1247685039,92
U9350482,Y0592387461,89
U9350482,M5780421396,37
U9350482,S6518947230,77
U9350482,C1730826945,67
U9350482,U3520789641,105
U9350482,V7809326154,38
U9350482,A2403851796,76
U9350482,X0128395467,87
U9350482,A9024658371,117
U9350482,Q5647380921,105
U9350482,M5213497608,33
F5934780,G0861974352,48
F5934780,Y4928507631,78
F5934780,I9514867320,36
F5934780,O1247685039,60
F5934780,I7985420136,74
F5934780,L7391468025,90
F5934780,N9312867405,42
F5934780,S4018539672,81
F5934780,S6518947230,107
F5934780,V7809326154,56
F5934780,X0128395467,51
F5934780,A9024658371,94
F5934780,M5213497608,56
E1683542,Y0592387461,75
E1683542,N9312867405,53
E1683542,B7543169820,103
E1683542,F7309214856,35
E1683542,K1089325746,96
E1683542,S2674508139,97
E1683542,I9514867320,91
E1683542,L7391468025,110
E1683542,S6518947230,43
E1683542,C1730826945,117
E1683542,Z0374256189,104
E1683542,Q5647380921,48
E1683542,G0861974352,116
E1683542,I7985420136,43
E1683542,O6514097328,79
E1683542,M5780421396,30
E1683542,S4018539672,57
E1683542,E5672419083,47
E1683542,P8150234796,72
E1683542,M5213497608,105
S6125874,G0861974352,53
S6125874,I9514867320,80
S6125874,I7985420136,109
S6125874,O1247685039,31
S6125874,B7543169820,81
S6125874,O6514097328,117
S6125874,S6518947230,56
S6125874,V7809326154,117
S6125874,S2674508139,32
S6125874,A2403851796,42
S6125874,U3520789641,54
S6125874,X0128395467,118
S6125874,A9024658371,96
S6125874,M5213497608,67
J2468159,Y4928507631,94
J2468159,I9514867320,116
J2468159,F7309214856,97
J2468159,K1089325746,88
J2468159,A9024658371,101
N8543691,Y0592387461,54
N8543691,N9312867405,113
N8543691,B7543169820,87
N8543691,F7309214856,47
N8543691,V7809326154,77
N8543691,K1089325746,69
N8543691,O1247685039,99
N8543691,U3520789641,97
N8543691,S2674508139,51
N8543691,A2403851796,66
N8543691,I9514867320,83
N8543691,S6518947230,108
N8543691,C1730826945,61
N8543691,Z0374256189,43
N8543691,Q5647380921,81
N8543691,G0861974352,117
N8543691,I7985420136,114
N8543691,O6514097328,83
N8543691,M5780421396,89
N8543691,S4018539672,103
N8543691,E5672419083,59
N8543691,P8150234796,81
N8543691,M5213497608,83
W1627083,Y0592387461,93
W1627083,M5780421396,54
W1627083,F7309214856,118
W1627083,S2674508139,32
W1627083,X0128395467,62
W1627083,E5672419083,55
Q7105489,G0861974352,86
Q7105489,I9514867320,92
Q7105489,Y4928507631,47
Q7105489,L7391468025,119
Q7105489,S4018539672,86
Q7105489,B7543169820,80
Q7105489,M5780421396,31
Q7105489,U3520789641,98
Q7105489,V7809326154,113
Q7105489,A2403851796,109
Q7105489,C1730826945,83
Q7105489,E5672419083,114
Q7105489,P8150234796,105
Q7105489,Z0374256189,100
Q7105489,M5213497608,90
Z5890241,I7985420136,78
Z5890241,Y4928507631,49
Z5890241,L7391468025,72
Z5890241,I9514867320,57
Z5890241,O1247685039,56
Z5890241,Y0592387461,32
Z5890241,M5213497608,35
Z5890241,F7309214856,105
Z5890241,A2403851796,33
Z5890241,K1089325746,35
Z5890241,C1730826945,52
Z5890241,Z0374256189,87
Z5890241,Q5647380921,32
Z5890241,S4018539672,99
