client_code,product_code,volume
P9605741,D7129835064,41
P9605741,N4592806371,48
P9605741,H3941267085,86
P9605741,C9385716204,88
P9605741,I4875290316,58
P9605741,V6084531927,66
P9605741,D5726910348,76
N7095261,J4139726805,95
N7095261,D7129835064,99
N7095261,S5807614329,75
N7095261,I4875290316,42
N7095261,F3284091675,39
N7095261,N2195837460,66
N7095261,B3948620751,86
N7095261,O9701532864,69
N7095261,V6084531927,38
N7095261,R8012653497,62
N7095261,U5934178620,70
N7095261,D5726910348,59
T7601382,J4139726805,47
T7601382,D7129835064,36
T7601382,X8457692130,108
T7601382,H3941267085,95
T7601382,N0917542683,78
T7601382,I4875290316,32
T7601382,N2195837460,97
T7601382,B3948620751,116
T7601382,F3284091675,53
T7601382,O9701532864,108
T7601382,V6084531927,81
T7601382,U5934178620,50
T7601382,D5726910348,55
S0197425,D7129835064,61
S0197425,S5807614329,57
S0197425,R8012653497,32
S0197425,O9701532864,91
X3809745,J4139726805,52
X3809745,N0917542683,107
X3809745,I4875290316,78
X3809745,C9385716204,60
X3809745,N2195837460,37
X3809745,O9701532864,114
X3809745,V6084531927,48
X3809745,D5726910348,75
J8254913,D7129835064,117
J8254913,I4875290316,35
J8254913,N2195837460,103
J8254913,U5934178620,69
J8254913,C9385716204,44
S9031584,J4139726805,50
S9031584,D7129835064,72
S9031584,S5807614329,43
S9031584,N0917542683,33
S9031584,O9701532864,97
S9031584,V6084531927,63
S9031584,C9385716204,104
P2740938,D7129835064,37
P2740938,X8457692130,84
P2740938,N4592806371,89
P2740938,H3941267085,74
P2740938,S5807614329,90
P2740938,N0917542683,52
P2740938,F3284091675,51
P2740938,V6084531927,34
P2740938,R8012653497,78
P2740938,D5726910348,86
P2740938,C9385716204,89
A4805713,D7129835064,101
A4805713,X8457692130,78
A4805713,H3941267085,118
A4805713,S5807614329,48
A4805713,N0917542683,66
A4805713,I4875290316,48
A4805713,V6084531927,58
A4805713,U5934178620,40
H2138756,J4139726805,102
H2138756,C9385716204,76
H2138756,O9701532864,60
Z5731029,J4139726805,105
Z5731029,X8457692130,84
Z5731029,H3941267085,80
Z5731029,N0917542683,95
Z5731029,I4875290316,32
Z5731029,B3948620751,50
Z5731029,F3284091675,112
Z5731029,R8012653497,104
Z5731029,U5934178620,60
Z5731029,C9385716204,114
Y9123607,D7129835064,98
Y9123607,X8457692130,108
Y9123607,B3948620751,111
Y9123607,O9701532864,106
Y9123607,R8012653497,99
Y9123607,D5726910348,67
Y9123607,C9385716204,72
A4805931,H3941267085,102
A4805931,S5807614329,35
A4805931,I4875290316,39
A4805931,O9701532864,104
A4805931,R8012653497,77
