plant_code,product_code,produce_date,volume
4907,J4139726805,1,2
4907,J4139726805,2,2
4907,J4139726805,3,2
4907,D7129835064,1,2
4907,D7129835064,2,2
4907,D7129835064,3,2
4907,X8457692130,1,2
4907,X8457692130,2,2
4907,X8457692130,3,2
4907,N4592806371,1,2
4907,N4592806371,2,2
4907,N4592806371,3,2
4907,H3941267085,1,2
4907,H3941267085,2,2
4907,H3941267085,3,2
4907,S5807614329,1,2
4907,S5807614329,2,2
4907,S5807614329,3,2
4907,N0917542683,1,2
4907,N0917542683,2,2
4907,N0917542683,3,2
4907,I4875290316,1,2
4907,I4875290316,2,2
4907,I4875290316,3,2
4907,C9385716204,1,2
4907,C9385716204,2,2
4907,C9385716204,3,2
4907,N2195837460,1,2
4907,N2195837460,2,2
4907,N2195837460,3,2
4907,B3948620751,1,2
4907,B3948620751,2,2
4907,B3948620751,3,2
4907,F3284091675,1,2
4907,F3284091675,2,2
4907,F3284091675,3,2
4907,O9701532864,1,2
4907,O9701532864,2,2
4907,O9701532864,3,2
4907,V6084531927,1,2
4907,V6084531927,2,2
4907,V6084531927,3,2
4907,R8012653497,1,2
4907,R8012653497,2,2
4907,R8012653497,3,2
4907,U5934178620,1,2
4907,U5934178620,2,2
4907,U5934178620,3,2
4907,D5726910348,1,2
4907,D5726910348,2,2
4907,D5726910348,3,2
6072,J4139726805,1,2
6072,J4139726805,2,2
6072,J4139726805,3,2
6072,D7129835064,1,2
6072,D7129835064,2,2
6072,D7129835064,3,2
6072,X8457692130,1,2
6072,X8457692130,2,2
6072,X8457692130,3,2
6072,N4592806371,1,2
6072,N4592806371,2,2
6072,N4592806371,3,2
6072,H3941267085,1,2
6072,H3941267085,2,2
6072,H3941267085,3,2
6072,S5807614329,1,2
6072,S5807614329,2,2
6072,S5807614329,3,2
6072,N0917542683,1,2
6072,N0917542683,2,2
6072,N0917542683,3,2
6072,I4875290316,1,2
6072,I4875290316,2,2
6072,I4875290316,3,2
6072,C9385716204,1,2
6072,C9385716204,2,2
6072,C9385716204,3,2
6072,N2195837460,1,2
6072,N2195837460,2,2
6072,N2195837460,3,2
6072,B3948620751,1,2
6072,B3948620751,2,2
6072,B3948620751,3,2
6072,F3284091675,1,2
6072,F3284091675,2,2
6072,F3284091675,3,2
6072,O9701532864,1,2
6072,O9701532864,2,2
6072,O9701532864,3,2
6072,V6084531927,1,2
6072,V6084531927,2,2
6072,V6084531927,3,2
6072,R8012653497,1,2
6072,R8012653497,2,2
6072,R8012653497,3,2
6072,U5934178620,1,2
6072,U5934178620,2,2
6072,U5934178620,3,2
5413,J4139726805,1,2
5413,J4139726805,2,2
5413,J4139726805,3,2
5413,D7129835064,1,2
5413,D7129835064,2,2
5413,D7129835064,3,2
5413,X8457692130,1,2
5413,X8457692130,2,2
5413,X8457692130,3,2
5413,N4592806371,1,2
5413,N4592806371,2,2
5413,N4592806371,3,2
5413,H3941267085,1,2
5413,H3941267085,2,2
5413,H3941267085,3,2
5413,S5807614329,1,2
5413,S5807614329,2,2
5413,S5807614329,3,2
5413,N0917542683,1,2
5413,N0917542683,2,2
5413,N0917542683,3,2
5413,I4875290316,1,2
5413,I4875290316,2,2
5413,I4875290316,3,2
5413,C9385716204,1,2
5413,C9385716204,2,2
5413,C9385716204,3,2
5413,N2195837460,1,2
5413,N2195837460,2,2
5413,N2195837460,3,2
5413,B3948620751,1,2
5413,B3948620751,2,2
5413,B3948620751,3,2
5413,F3284091675,1,2
5413,F3284091675,2,2
5413,F3284091675,3,2
5413,O9701532864,1,2
5413,O9701532864,2,2
5413,O9701532864,3,2
5413,V6084531927,1,2
5413,V6084531927,2,2
5413,V6084531927,3,2
5413,R8012653497,1,2
5413,R8012653497,2,2
5413,R8012653497,3,2
5413,U5934178620,1,2
5413,U5934178620,2,2
5413,U5934178620,3,2
5413,D5726910348,1,2
5413,D5726910348,2,2
5413,D5726910348,3,2
