plant_code,product_code,day,volume
9179,S3078612549,1,156.0
9179,S3078612549,2,194.0
9179,S3078612549,3,119.0
9179,K1742308956,1,123.0
9179,K1742308956,2,57.0
9179,K1742308956,3,0.0
9179,N5849623710,1,74.0
9179,N5849623710,2,56.0
9179,N5849623710,3,34.0
9179,Y3671820945,1,0.0
9179,Y3671820945,2,0.0
9179,Y3671820945,3,0.0
9179,S7263195408,1,110.0
9179,S7263195408,2,250.0
9179,S7263195408,3,406.0
9179,U3971486520,1,0.0
9179,U3971486520,2,0.0
9179,U3971486520,3,0.0
9179,I2317589406,1,0.0
9179,I2317589406,2,0.0
9179,I2317589406,3,0.0
9179,L8692715340,1,74.0
9179,L8692715340,2,74.0
9179,L8692715340,3,74.0
9179,A3052167984,1,0.0
9179,A3052167984,2,0.0
9179,A3052167984,3,0.0
9179,E8903462571,1,0.0
9179,E8903462571,2,0.0
9179,E8903462571,3,0.0
9179,T3827940561,1,0.0
9179,T3827940561,2,0.0
9179,T3827940561,3,0.0
9179,O0578234619,1,0.0
9179,O0578234619,2,0.0
9179,O0578234619,3,0.0
9179,D4810925367,1,0.0
9179,D4810925367,2,0.0
9179,D4810925367,3,0.0
9179,Q1854729603,1,1.0
9179,Q1854729603,2,1.0
9179,Q1854729603,3,1.0
9179,Z8350791426,1,0.0
9179,Z8350791426,2,0.0
9179,Z8350791426,3,0.0
9179,Y8673140529,1,0.0
9179,Y8673140529,2,0.0
9179,Y8673140529,3,0.0
9179,A5913064827,1,0.0
9179,A5913064827,2,0.0
9179,A5913064827,3,0.0
9179,U6492531807,1,79.0
9179,U6492531807,2,145.0
9179,U6492531807,3,0.0
9179,D3196027854,1,0.0
9179,D3196027854,2,0.0
9179,D3196027854,3,0.0
9179,B8271945036,1,0.0
9179,B8271945036,2,0.0
9179,B8271945036,3,0.0
9179,L3284075691,1,0.0
9179,L3284075691,2,196.0
9179,L3284075691,3,45.0
6333,S3078612549,1,76.0
6333,S3078612549,2,76.0
6333,S3078612549,3,76.0
6333,K1742308956,1,39.0
6333,K1742308956,2,39.0
6333,K1742308956,3,39.0
6333,N5849623710,1,0.0
6333,N5849623710,2,0.0
6333,N5849623710,3,0.0
6333,Y3671820945,1,0.0
6333,Y3671820945,2,301.0
6333,Y3671820945,3,361.0
6333,S7263195408,1,0.0
6333,S7263195408,2,0.0
6333,S7263195408,3,0.0
6333,U3971486520,1,222.0
6333,U3971486520,2,282.0
6333,U3971486520,3,272.0
6333,I2317589406,1,129.0
6333,I2317589406,2,195.0
6333,I2317589406,3,316.0
6333,L8692715340,1,0.0
6333,L8692715340,2,211.0
6333,L8692715340,3,188.0
6333,A3052167984,1,300.0
6333,A3052167984,2,299.0
6333,A3052167984,3,217.0
6333,E8903462571,1,136.0
6333,E8903462571,2,235.0
6333,E8903462571,3,81.0
6333,T3827940561,1,207.0
6333,T3827940561,2,259.0
6333,T3827940561,3,201.0
6333,O0578234619,1,181.0
6333,O0578234619,2,125.0
6333,O0578234619,3,56.0
6333,D4810925367,1,0.0
6333,D4810925367,2,309.0
6333,D4810925367,3,310.0
6333,Q1854729603,1,85.0
6333,Q1854729603,2,25.0
6333,Q1854729603,3,25.0
6333,Z8350791426,1,226.0
6333,Z8350791426,2,285.0
6333,Z8350791426,3,265.0
6333,Y8673140529,1,130.0
6333,Y8673140529,2,332.0
6333,Y8673140529,3,291.0
6333,A5913064827,1,12.0
6333,A5913064827,2,229.0
6333,A5913064827,3,263.0
6333,U6492531807,1,61.0
6333,U6492531807,2,61.0
6333,U6492531807,3,61.0
6333,D3196027854,1,129.0
6333,D3196027854,2,58.0
6333,D3196027854,3,21.0
6333,B8271945036,1,104.0
6333,B8271945036,2,222.0
6333,B8271945036,3,332.0
6333,L3284075691,1,0.0
6333,L3284075691,2,0.0
6333,L3284075691,3,0.0
