client_code,product_code,volume
P0372498,O3709526481,91
P0372498,B7654180392,88
P0372498,W1078462395,106
P0372498,C2643851097,37
P0372498,S7165934820,108
P0372498,Q0297315684,58
P0372498,P1936740285,49
Y3527109,K8197623504,60
Y3527109,G2596073841,90
Y3527109,W9765103824,90
Y3527109,P6705384219,45
Y3527109,N1352846079,94
Y3527109,W1078462395,87
Y3527109,Z6093518247,47
U8421570,Q0718934256,39
U8421570,O3709526481,104
U8421570,H7263581409,118
U8421570,W9765103824,75
U8421570,P6705384219,104
U8421570,A4319726805,116
U8421570,Z6093518247,106
U8421570,A0762854139,45
U8421570,P2615438097,110
U8421570,S4390521678,87
U8421570,N1352846079,63
U8421570,D6087412935,70
U8421570,K8197623504,44
U8421570,M3086912475,63
U8421570,R6208315974,43
U8421570,X1604785329,98
U8421570,B7654180392,62
U8421570,W1078462395,65
U8421570,L3458201976,93
U8421570,X6513294078,55
U8421570,W5793210864,63
U8421570,G2596073841,48
U8421570,V9450283761,46
U8421570,R1789206543,94
U8421570,N2135946087,60
U8421570,Q1403789625,37
U8421570,C2643851097,38
U8421570,S7165934820,32
U8421570,Q0297315684,42
U8421570,V5376408291,47
U8421570,P1936740285,66
J7926450,K8197623504,72
J7926450,O3709526481,60
J7926450,R6208315974,91
J7926450,A0762854139,108
J7926450,W9765103824,84
J7926450,R1789206543,61
J7926450,S7165934820,84
J7926450,P6705384219,84
J7926450,X1604785329,46
J7926450,A4319726805,78
J7926450,L3458201976,71
J7926450,W5793210864,82
J7926450,Z6093518247,54
J7926450,V5376408291,120
J7926450,P1936740285,69
J3495087,Q0718934256,80
J3495087,O3709526481,44
J3495087,H7263581409,36
J3495087,W9765103824,52
J3495087,P6705384219,31
J3495087,A4319726805,117
J3495087,Z6093518247,87
J3495087,A0762854139,95
J3495087,S4390521678,104
J3495087,D6087412935,102
J3495087,K8197623504,55
J3495087,M3086912475,40
J3495087,R6208315974,86
J3495087,L3458201976,40
J3495087,V9450283761,50
J3495087,R1789206543,85
J3495087,Q1403789625,74
J3495087,W5793210864,64
J3495087,S7165934820,73
J3495087,Q0297315684,119
J3495087,V5376408291,71
J3495087,P1936740285,47
K4213759,W1078462395,51
I8476213,Q0718934256,52
I8476213,O3709526481,86
I8476213,H7263581409,89
I8476213,W9765103824,56
I8476213,P6705384219,93
I8476213,A4319726805,90
I8476213,Z6093518247,74
I8476213,A0762854139,108
I8476213,P2615438097,102
I8476213,S4390521678,65
I8476213,N1352846079,74
I8476213,D6087412935,60
I8476213,K8197623504,111
I8476213,M3086912475,120
I8476213,R6208315974,68
I8476213,X1604785329,106
I8476213,B7654180392,34
I8476213,W1078462395,65
I8476213,L3458201976,57
I8476213,W5793210864,53
I8476213,X6513294078,34
I8476213,G2596073841,59
I8476213,V9450283761,65
I8476213,R1789206543,41
I8476213,N2135946087,50
I8476213,Q1403789625,34
I8476213,C2643851097,34
I8476213,S7165934820,90
I8476213,Q0297315684,60
I8476213,V5376408291,49
I8476213,P1936740285,40
J0752198,X6513294078,66
J0752198,K8197623504,39
J0752198,V5376408291,68
J0752198,P6705384219,101
H2695378,O3709526481,107
H2695378,Q0718934256,46
H2695378,H7263581409,69
H2695378,W9765103824,91
H2695378,P6705384219,42
H2695378,A4319726805,67
H2695378,A0762854139,52
H2695378,S4390521678,110
H2695378,N1352846079,48
H2695378,D6087412935,112
H2695378,K8197623504,39
H2695378,M3086912475,66
H2695378,R6208315974,111
H2695378,X1604785329,95
H2695378,B7654180392,118
H2695378,L3458201976,90
H2695378,X6513294078,107
H2695378,V9450283761,74
H2695378,Q1403789625,72
H2695378,W5793210864,71
H2695378,Q0297315684,82
H2695378,P1936740285,101
O9073658,K8197623504,96
O9073658,Q0297315684,96
