plant_code,product_code,volume
6628,W3167402859,51
6628,I9470238156,76
6628,Y9054763821,27
6628,X2850743196,94
6628,V5092816437,91
6628,O3195402678,40
6628,U4376251098,42
6628,K9345761028,34
6628,O7485623901,54
6628,S7429138605,56
6628,P8604273519,95
6628,D2504739861,78
6628,B9108674523,77
6628,T1534706289,64
6628,O2431698507,27
6628,E3045896217,70
6628,U5702618439,70
6628,F2347869015,94
6628,X5861072493,85
6628,E5083692147,34
6628,X1045687923,53
6628,T7584639021,32
6628,V9834021567,35
6628,E7096315824,99
6628,K2568403791,86
6628,C0418235697,51
6628,U4796250138,81
6628,Q5437908162,52
6628,D1579384602,78
6628,K2319486750,39
6628,D1643750829,83
6628,D8120675394,127
6628,L1602984537,94
6628,P5264903781,45
6628,M5063241879,67
6628,S6234780519,71
6628,X4601829735,54
6628,O5418296037,88
6628,E0794382615,48
6628,C0415827369,37
6628,B9675308412,78
6628,H4103785692,91
6628,J9075213648,92
6628,I6327580149,72
6628,B4392680751,94
6628,F0273518649,114
6628,I8562037149,71
6628,V7350481962,64
6628,I5817642093,130
6628,P4219837560,90
6628,O0952463178,60
6628,C3045712698,109
6400,W3167402859,48
6400,I9470238156,53
6400,Y9054763821,52
6400,X2850743196,62
6400,V5092816437,60
6400,O3195402678,35
6400,U4376251098,51
6400,K9345761028,52
6400,O7485623901,59
6400,S7429138605,105
6400,P8604273519,83
6400,D2504739861,76
6400,B9108674523,82
6400,T1534706289,80
6400,O2431698507,67
6400,E3045896217,49
6400,U5702618439,46
6400,F2347869015,48
6400,X5861072493,68
6400,E5083692147,58
6400,X1045687923,92
6400,T7584639021,68
6400,V9834021567,70
6400,E7096315824,52
6400,K2568403791,80
6400,C0418235697,49
6400,U4796250138,77
6400,Q5437908162,75
6400,D1579384602,58
6400,K2319486750,109
6400,D1643750829,56
6400,D8120675394,57
6400,L1602984537,53
6400,P5264903781,54
6400,M5063241879,53
6400,S6234780519,62
6400,X4601829735,52
6400,O5418296037,75
6400,E0794382615,40
6400,C0415827369,94
6400,B9675308412,81
6400,H4103785692,60
6400,J9075213648,51
6400,I6327580149,31
6400,B4392680751,67
6400,F0273518649,70
6854,W3167402859,39
6854,I9470238156,77
6854,Y9054763821,47
6854,X2850743196,48
6854,V5092816437,90
6854,O3195402678,37
6854,U4376251098,56
6854,K9345761028,25
6854,O7485623901,46
6854,S7429138605,87
6854,P8604273519,51
6854,D2504739861,60
6854,B9108674523,73
6854,T1534706289,48
6854,O2431698507,30
6854,E3045896217,62
6854,U5702618439,46
6854,F2347869015,49
6854,X5861072493,91
6854,E5083692147,63
6854,X1045687923,106
6854,T7584639021,56
6854,V9834021567,64
6854,E7096315824,98
6854,K2568403791,71
6854,C0418235697,113
6854,U4796250138,82
6854,Q5437908162,27
6854,D1579384602,62
6854,K2319486750,70
6854,D1643750829,44
6854,D8120675394,100
6854,L1602984537,51
6854,P5264903781,39
6854,M5063241879,69
6854,S6234780519,44
6854,X4601829735,119
6854,O5418296037,80
6854,E0794382615,69
6854,C0415827369,74
6854,B9675308412,93
6854,H4103785692,40
6854,J9075213648,71
6854,I6327580149,71
6854,B4392680751,118
6854,F0273518649,89
6854,I8562037149,207
6854,V7350481962,111
6854,I5817642093,232
6854,P4219837560,103
6854,O0952463178,103
6854,C3045712698,213
