plant_code,product_code,day,volume
9570,L2541983670,1,299.0
9570,L2541983670,2,262.0
9570,L2541983670,3,64.0
9570,O3078251964,1,0.0
9570,O3078251964,2,0.0
9570,O3078251964,3,0.0
9570,V1097435268,1,0.0
9570,V1097435268,2,0.0
9570,V1097435268,3,0.0
9570,I4316280957,1,189.0
9570,I4316280957,2,189.0
9570,I4316280957,3,189.0
9570,D5146792830,1,253.0
9570,D5146792830,2,253.0
9570,D5146792830,3,253.0
9570,S3964152087,1,555.0
9570,S3964152087,2,558.0
9570,S3964152087,3,446.0
9570,L9082647513,1,451.0
9570,L9082647513,2,643.0
9570,L9082647513,3,407.0
9570,V9153860472,1,577.0
9570,V9153860472,2,635.0
9570,V9153860472,3,462.0
9570,H0825341697,1,248.0
9570,H0825341697,2,143.0
9570,H0825341697,3,42.0
9570,W5827940136,1,259.0
9570,W5827940136,2,373.0
9570,W5827940136,3,302.0
9570,I6583102749,1,417.0
9570,I6583102749,2,386.0
9570,I6583102749,3,297.0
9570,M6139052478,1,164.0
9570,M6139052478,2,137.0
9570,M6139052478,3,25.0
9570,U3097642518,1,288.0
9570,U3097642518,2,314.0
9570,U3097642518,3,257.0
9570,A8372906514,1,260.0
9570,A8372906514,2,231.0
9570,A8372906514,3,188.0
9570,X7524306981,1,289.0
9570,X7524306981,2,248.0
9570,X7524306981,3,48.0
9570,E7014835962,1,0.0
9570,E7014835962,2,0.0
9570,E7014835962,3,0.0
9570,U4591628073,1,482.0
9570,U4591628073,2,443.0
9570,U4591628073,3,398.0
9570,U0597428631,1,110.0
9570,U0597428631,2,110.0
9570,U0597428631,3,110.0
9570,D4067982351,1,305.0
9570,D4067982351,2,369.0
9570,D4067982351,3,269.0
9570,T1658947203,1,0.0
9570,T1658947203,2,0.0
9570,T1658947203,3,0.0
9570,W7043698152,1,411.0
9570,W7043698152,2,206.0
9570,W7043698152,3,57.0
9570,X9708645231,1,0.0
9570,X9708645231,2,0.0
9570,X9708645231,3,0.0
6112,L2541983670,1,0.0
6112,L2541983670,2,0.0
6112,L2541983670,3,0.0
6112,O3078251964,1,485.0
6112,O3078251964,2,422.0
6112,O3078251964,3,22.0
6112,V1097435268,1,398.0
6112,V1097435268,2,424.0
6112,V1097435268,3,310.0
6112,I4316280957,1,380.0
6112,I4316280957,2,347.0
6112,I4316280957,3,172.0
6112,D5146792830,1,307.0
6112,D5146792830,2,224.0
6112,D5146792830,3,137.0
6112,S3964152087,1,0.0
6112,S3964152087,2,0.0
6112,S3964152087,3,0.0
6112,L9082647513,1,0.0
6112,L9082647513,2,0.0
6112,L9082647513,3,0.0
6112,V9153860472,1,0.0
6112,V9153860472,2,0.0
6112,V9153860472,3,0.0
6112,H0825341697,1,0.0
6112,H0825341697,2,0.0
6112,H0825341697,3,0.0
6112,W5827940136,1,0.0
6112,W5827940136,2,0.0
6112,W5827940136,3,0.0
6112,I6583102749,1,0.0
6112,I6583102749,2,0.0
6112,I6583102749,3,0.0
6112,M6139052478,1,0.0
6112,M6139052478,2,0.0
6112,M6139052478,3,0.0
6112,U3097642518,1,0.0
6112,U3097642518,2,0.0
6112,U3097642518,3,0.0
6112,A8372906514,1,0.0
6112,A8372906514,2,0.0
6112,A8372906514,3,0.0
6112,X7524306981,1,0.0
6112,X7524306981,2,0.0
6112,X7524306981,3,0.0
6112,E7014835962,1,677.0
6112,E7014835962,2,763.0
6112,E7014835962,3,510.0
6112,U4591628073,1,0.0
6112,U4591628073,2,0.0
6112,U4591628073,3,0.0
6112,U0597428631,1,256.0
6112,U0597428631,2,272.0
6112,U0597428631,3,129.0
6112,D4067982351,1,0.0
6112,D4067982351,2,0.0
6112,D4067982351,3,0.0
6112,T1658947203,1,406.0
6112,T1658947203,2,399.0
6112,T1658947203,3,275.0
6112,W7043698152,1,0.0
6112,W7043698152,2,0.0
6112,W7043698152,3,0.0
6112,X9708645231,1,484.0
6112,X9708645231,2,425.0
6112,X9708645231,3,351.0
