plant_code,product_code,day,volume
3172,F1358602794,1,551.0
3172,F1358602794,2,611.0
3172,F1358602794,3,421.0
3172,T8349520167,1,108.0
3172,T8349520167,2,108.0
3172,T8349520167,3,108.0
3172,Z7346259180,1,0.0
3172,Z7346259180,2,0.0
3172,Z7346259180,3,0.0
3172,Y7405193628,1,0.0
3172,Y7405193628,2,0.0
3172,Y7405193628,3,0.0
3172,W3610259874,1,0.0
3172,W3610259874,2,0.0
3172,W3610259874,3,0.0
3172,G9286734015,1,408.0
3172,G9286734015,2,368.0
3172,G9286734015,3,277.0
3172,Q3961087452,1,367.0
3172,Q3961087452,2,441.0
3172,Q3961087452,3,337.0
3172,N4528601937,1,389.0
3172,N4528601937,2,312.0
3172,N4528601937,3,59.0
3172,R3206947158,1,0.0
3172,R3206947158,2,0.0
3172,R3206947158,3,0.0
3172,C8973501246,1,0.0
3172,C8973501246,2,0.0
3172,C8973501246,3,0.0
3172,G2340685197,1,0.0
3172,G2340685197,2,0.0
3172,G2340685197,3,0.0
3172,N5742360918,1,125.0
3172,N5742360918,2,125.0
3172,N5742360918,3,125.0
3172,O6283710459,1,166.0
3172,O6283710459,2,166.0
3172,O6283710459,3,166.0
3172,B7403186592,1,165.0
3172,B7403186592,2,165.0
3172,B7403186592,3,165.0
9364,F1358602794,1,0.0
9364,F1358602794,2,0.0
9364,F1358602794,3,0.0
9364,T8349520167,1,0.0
9364,T8349520167,2,0.0
9364,T8349520167,3,0.0
9364,Z7346259180,1,330.0
9364,Z7346259180,2,466.0
9364,Z7346259180,3,352.0
9364,Y7405193628,1,212.0
9364,Y7405193628,2,167.0
9364,Y7405193628,3,21.0
9364,W3610259874,1,151.0
9364,W3610259874,2,151.0
9364,W3610259874,3,151.0
9364,G9286734015,1,0.0
9364,G9286734015,2,0.0
9364,G9286734015,3,0.0
9364,Q3961087452,1,0.0
9364,Q3961087452,2,0.0
9364,Q3961087452,3,0.0
9364,N4528601937,1,0.0
9364,N4528601937,2,0.0
9364,N4528601937,3,0.0
9364,R3206947158,1,179.0
9364,R3206947158,2,348.0
9364,R3206947158,3,271.0
9364,C8973501246,1,0.0
9364,C8973501246,2,0.0
9364,C8973501246,3,0.0
9364,G2340685197,1,381.0
9364,G2340685197,2,326.0
9364,G2340685197,3,85.0
9364,N5742360918,1,230.0
9364,N5742360918,2,221.0
9364,N5742360918,3,178.0
9364,O6283710459,1,323.0
9364,O6283710459,2,303.0
9364,O6283710459,3,235.0
9364,B7403186592,1,0.0
9364,B7403186592,2,0.0
9364,B7403186592,3,0.0
4253,F1358602794,1,0.0
4253,F1358602794,2,0.0
4253,F1358602794,3,0.0
4253,T8349520167,1,212.0
4253,T8349520167,2,286.0
4253,T8349520167,3,246.0
4253,Z7346259180,1,0.0
4253,Z7346259180,2,0.0
4253,Z7346259180,3,0.0
4253,Y7405193628,1,0.0
4253,Y7405193628,2,0.0
4253,Y7405193628,3,0.0
4253,W3610259874,1,148.0
4253,W3610259874,2,108.0
4253,W3610259874,3,86.0
4253,G9286734015,1,0.0
4253,G9286734015,2,0.0
4253,G9286734015,3,0.0
4253,Q3961087452,1,0.0
4253,Q3961087452,2,0.0
4253,Q3961087452,3,0.0
4253,N4528601937,1,0.0
4253,N4528601937,2,0.0
4253,N4528601937,3,0.0
4253,R3206947158,1,0.0
4253,R3206947158,2,0.0
4253,R3206947158,3,0.0
4253,C8973501246,1,271.0
4253,C8973501246,2,201.0
4253,C8973501246,3,211.0
4253,G2340685197,1,0.0
4253,G2340685197,2,0.0
4253,G2340685197,3,0.0
4253,N5742360918,1,0.0
4253,N5742360918,2,0.0
4253,N5742360918,3,0.0
4253,O6283710459,1,0.0
4253,O6283710459,2,0.0
4253,O6283710459,3,0.0
4253,B7403186592,1,109.0
4253,B7403186592,2,157.0
4253,B7403186592,3,80.0
