client_code,product_code,volume
O6317805,C7580916342,80
O6317805,B1349570862,114
O6317805,H1026758349,92
O6317805,I8369475201,37
O6317805,K9703564182,38
O6317805,A5048369712,44
O6317805,K3972804615,79
O6317805,P1826347590,92
O6317805,O1958072346,91
O6317805,S8149265703,78
O6317805,U5489307126,101
O6317805,I3794860251,86
O6317805,A4857921630,91
O6317805,P7912364508,83
O6317805,C3768495012,66
O6317805,U4381569027,58
O6317805,D2734168950,48
O6317805,W2410679853,51
O6317805,X5417096823,114
O6317805,I3156284970,68
O6317805,G7821349605,78
O6317805,V3764520981,109
O6317805,N8763594102,102
O6317805,L7169248530,67
O6317805,R7180936254,117
O6317805,B1438792065,82
O6317805,H1785602934,33
O6317805,D6943810527,109
O6317805,S5476230918,117
O6317805,D3249168057,85
O6317805,O4958163027,42
O6317805,C3746025198,50
O6317805,D2143675089,36
O6317805,H2084971635,49
O6317805,G5360984127,30
O6317805,E8324907165,30
O6317805,H8672941350,103
O6317805,K8649735012,84
O6317805,Q7839205461,118
O6317805,V6837129450,31
O6317805,J5321087946,82
O6317805,X3245718096,39
O6317805,L6345218097,110
O6317805,J3972140856,71
O6317805,T7950648213,33
O6317805,I3415260897,58
O6317805,M2485039761,82
O6317805,R4736258019,80
O6317805,F7861943520,44
O6317805,U4736982150,60
O6317805,D1379056482,82
O6317805,Z4957126803,54
O6317805,X1458036279,94
O6317805,D0693875124,72
O6317805,X3842765910,79
O6317805,P2894536071,99
O6317805,P0279385641,54
O6317805,H3278065419,100
O6317805,C6854029371,51
O6317805,H6257480931,87
O6317805,W3470126859,35
O6317805,J1847523960,85
O6317805,Z1726908354,70
O6317805,U2685073419,103
O6317805,V0723968154,97
P7206183,B1349570862,84
P7206183,S4976513280,49
P7206183,S8419065372,105
P7206183,N8763594102,42
P7206183,M0183647295,84
P7206183,K8649735012,108
P7206183,P0279385641,56
P7206183,L6345218097,77
P7206183,F7861943520,65
P7206183,A4857921630,45
P7206183,Z1726908354,51
W2904618,J6231480795,39
W2904618,D0693875124,99
W2904618,G1538620947,72
W2904618,H7206415983,111
W2904618,O4958163027,58
W2904618,K8649735012,56
W2904618,G1402385967,75
W2904618,Q7839205461,112
W2904618,P1826347590,67
W2904618,U5489307126,84
W2904618,R4736258019,93
W2904618,Z1726908354,93
W2904618,N8653014972,95
W2904618,D3249168057,100
W2904618,D2734168950,72
I4217530,D2734168950,59
I4217530,G7821349605,61
I4217530,O4958163027,80
I4217530,T1728630954,62
I4217530,H2084971635,63
I4217530,Q7839205461,50
I4217530,V6837129450,101
I4217530,J5321087946,42
I4217530,Z6390487521,97
I4217530,U4736982150,48
I4217530,D0693875124,66
I4217530,T3609754821,77
I4217530,U2685073419,75
I4217530,K9703564182,109
I4217530,G1402385967,86
I4217530,P1826347590,83
I4217530,S8149265703,83
I4217530,P7912364508,88
I4217530,C3768495012,94
I4217530,W2410679853,106
I4217530,E5213980647,81
I4217530,E7856034129,96
I4217530,L7169248530,118
I4217530,B1438792065,65
I4217530,D2143675089,97
I4217530,P0167543982,85
I4217530,K8649735012,69
I4217530,X3245718096,64
I4217530,G0758614392,33
I4217530,F7861943520,114
I4217530,D1379056482,120
I4217530,X1458036279,49
I4217530,X8027396145,77
I4217530,Y4650318972,46
I4217530,P2894536071,117
I4217530,H3278065419,57
I4217530,C6854029371,34
I4217530,N8653014972,104
I4217530,D3249168057,90
I4217530,C7580916342,30
I4217530,B1349570862,108
I4217530,J6231480795,98
I4217530,I8369475201,61
I4217530,A5048369712,78
I4217530,K3972804615,80
I4217530,A4857921630,54
I4217530,X5417096823,57
I4217530,U4381569027,100
I4217530,I3156284970,79
I4217530,X2719408653,38
I4217530,M0183647295,53
I4217530,L8327954106,90
I4217530,R7180936254,35
I4217530,D6943810527,65
I4217530,H1785602934,107
I4217530,G8753926140,63
I4217530,E8324907165,41
I4217530,H8672941350,104
I4217530,L6345218097,81
I4217530,J3972140856,110
I4217530,T7950648213,43
I4217530,M2485039761,65
I4217530,R4736258019,117
I4217530,Z4957126803,75
I4217530,N6137504892,109
I4217530,J7058934261,112
I4217530,S8419065372,75
I4217530,K7501648392,57
I4217530,L6518970432,107
I4217530,J1847523960,87
I4217530,B4072168359,65
I4217530,Z1726908354,55
I4217530,Q7368905124,114
I4217530,V0723968154,49
I4217530,U5489307126,57
I4217530,I3794860251,112
I4217530,R1079253468,49
I4217530,G1538620947,32
I4217530,V3764520981,68
I4217530,H7206415983,104
I4217530,S5476230918,112
I4217530,C3746025198,41
I4217530,R0235174698,46
I4217530,G5360984127,76
I4217530,I3415260897,109
I4217530,S4976513280,47
I4217530,X3842765910,38
I4217530,P0279385641,92
I4217530,G3107584962,109
I4217530,H1026758349,86
A6208347,D2734168950,60
A6208347,G7821349605,71
A6208347,H2084971635,58
A6208347,Q7839205461,116
A6208347,V6837129450,82
A6208347,J5321087946,70
A6208347,Z6390487521,109
A6208347,U4736982150,61
A6208347,D0693875124,99
A6208347,T3609754821,31
A6208347,U2685073419,31
A6208347,K9703564182,37
A6208347,G1402385967,93
A6208347,P1826347590,73
A6208347,S8149265703,85
A6208347,P7912364508,91
A6208347,C3768495012,63
A6208347,W2410679853,70
A6208347,E7856034129,60
A6208347,E5213980647,46
A6208347,N8763594102,96
A6208347,L7169248530,90
A6208347,B1438792065,95
A6208347,D2143675089,66
A6208347,P0167543982,106
A6208347,K8649735012,103
A6208347,G0758614392,112
A6208347,D1379056482,33
A6208347,X8027396145,92
