client_code,product_code,volume
P7092835,K0347216859,43
P7092835,C8739025461,73
P7092835,V5934016287,91
P7092835,C9307241865,109
P7092835,A2417586930,90
P7092835,Z2186940735,98
P7092835,N2463571098,113
P7092835,Q9502763418,33
P7092835,H5471806293,49
P7092835,E6351240798,120
P7092835,Z5934712860,111
P7092835,C8952017436,115
P7092835,S2734098156,64
P7092835,C1095786342,49
P7092835,M9670381452,43
P7092835,R4952671308,72
P7092835,F1952873046,65
P7092835,K9518367240,55
P7092835,M1806574392,54
P7092835,W8074326951,31
P7092835,E4032987615,36
P7092835,K5169087234,65
P7092835,K3682504791,39
P7092835,H1379258460,94
P7092835,G0432856791,60
P7092835,U3052174986,96
P7092835,X6150894723,115
P7092835,X0163754289,98
P7092835,P9632714805,83
P7092835,G0153978264,52
P7092835,S4765019382,37
P7092835,Z8610392457,87
P7092835,Y2783590416,39
P7092835,K7498120356,54
P7092835,Y0369172845,39
P7092835,O6259183470,54
P7092835,F8239754061,95
P7092835,A6984027153,62
P7092835,A2567013489,94
P7092835,U3087624951,82
P7092835,N5398614072,35
P7092835,X2078649135,43
P7092835,F4793086512,52
P7092835,G0589362471,83
P7092835,U5037426819,97
P7092835,X4867923150,59
P7092835,B6527184309,37
P7092835,G5028713469,60
P7092835,X7591628304,117
R0357291,K2180475369,91
R0357291,V5934016287,67
R0357291,Z9850764123,62
R0357291,C9307241865,80
R0357291,Z2591704368,74
R0357291,N2463571098,102
R0357291,Z2186940735,107
R0357291,Q9502763418,67
R0357291,G9076143528,62
R0357291,T1025764938,58
R0357291,Z5934712860,39
R0357291,C8952017436,34
R0357291,S2734098156,117
R0357291,E3120495687,41
R0357291,O8902136475,50
R0357291,V7098536124,54
R0357291,K9518367240,32
R0357291,W8074326951,74
R0357291,E4032987615,69
R0357291,K5169087234,43
R0357291,H1379258460,59
R0357291,G0432856791,67
R0357291,X6150894723,47
R0357291,U3052174986,86
R0357291,B6387401925,86
R0357291,X0163754289,82
R0357291,Z8610392457,118
R0357291,G0153978264,75
R0357291,S4765019382,60
