client_code,product_code,volume
U1473958,X0674983251,84
U1473958,M3598672104,82
U1473958,U0658973124,107
U1473958,Y2730568149,60
U1473958,M4089325176,83
K6285479,X0674983251,112
K6285479,W7310264985,87
K6285479,H8904356712,113
K6285479,G3769812045,52
K6285479,G3074215986,32
K6285479,L9173684502,104
K6285479,B2374691058,45
K6285479,N2931485067,84
K6285479,F7589641230,61
K6285479,V8214639705,107
K6285479,M0856371942,45
K6285479,T1278396450,58
K6285479,T6520147983,34
K6285479,R0194587623,49
K6285479,D5976820413,50
K6285479,D7630891452,79
K6285479,K3214075896,63
G9783106,W6751023849,79
G9783106,K8721403956,107
G9783106,F7589641230,36
G9783106,Y2730568149,118
G9783106,D1523098467,34
G9783106,M3598672104,78
G9783106,U2943715608,45
G9783106,V5317092468,42
G9783106,D2801594376,46
G9783106,O2439607815,109
G9783106,L9173684502,117
G9783106,Z2869513407,62
G9783106,D9670253418,53
G9783106,U0658973124,46
G9783106,M0856371942,87
G9783106,S1349082765,90
G9783106,X0674983251,88
G9783106,F5273846091,43
G9783106,H7312906584,50
G9783106,D3195742086,115
G9783106,W1856927043,86
T6082713,W6751023849,83
T6082713,H8904356712,95
T6082713,T6520147983,62
T6082713,Y2730568149,103
T6082713,Q9037514286,33
T6082713,E2970158643,90
T6082713,W3874569210,34
T6082713,Q6718953024,73
T6082713,Y4317286059,109
T6082713,L4768510932,91
T6082713,U8231765049,50
T6082713,N6519308274,81
T6082713,D5976820413,97
T6082713,D2801594376,101
T6082713,G8402137569,64
T6082713,N3716592048,112
T6082713,Z2869513407,57
T6082713,E4682307915,110
T6082713,F5273846091,89
T6082713,W8542390716,114
T6082713,H7312906584,42
T6082713,D3195742086,88
T6082713,J0348619725,104
T6082713,M3052791648,58
T2685419,H8904356712,76
T2685419,Y2730568149,35
T2685419,T6520147983,51
T2685419,G9312657084,31
T2685419,O8109546273,65
T2685419,Q9037514286,45
T2685419,W7310264985,68
T2685419,U8231765049,94
T2685419,K8415362907,90
T2685419,F0598123647,81
T2685419,G8402137569,67
T2685419,N3716592048,117
T2685419,N2931485067,30
T2685419,Z2869513407,33
T2685419,K3214075896,98
T2685419,R4806923571,30
T2685419,W8542390716,63
T2685419,D3195742086,67
T2685419,J0348619725,115
T2685419,T1278396450,108
T2685419,D7630891452,79
T2685419,W7986540123,46
L1528376,M4089325176,75
L1528376,K3602179854,50
L1528376,R0194587623,64
L1528376,Q9037514286,109
L1528376,E2970158643,101
L1528376,M3598672104,92
L1528376,E8452031769,63
L1528376,V5317092468,115
L1528376,G8402137569,88
L1528376,Z2869513407,106
L1528376,M0856371942,44
L1528376,E8176402395,99
L1528376,F5273846091,104
L1528376,W8542390716,71
L1528376,X0674983251,64
L1528376,T1278396450,110
L1528376,S5918246073,67
L1528376,D7630891452,37
L1528376,W7986540123,97
U6124537,W6751023849,50
U6124537,U7068324519,74
U6124537,H8904356712,71
U6124537,B2374691058,100
U6124537,G3074215986,88
U6124537,Y3529407861,85
U6124537,F7589641230,74
U6124537,T6520147983,93
U6124537,Y2730568149,42
U6124537,M4089325176,74
U6124537,D1523098467,31
U6124537,W7986540123,92
U6124537,O8109546273,105
U6124537,Q9037514286,72
U6124537,E2970158643,95
U6124537,K3602179854,34
U6124537,W3874569210,114
U6124537,T3654027981,103
U6124537,Q6718953024,97
U6124537,W7310264985,100
U6124537,M3598672104,84
U6124537,Y4317286059,112
U6124537,N6519308274,43
U6124537,H9706852413,94
U6124537,U2943715608,43
U6124537,E8452031769,115
U6124537,V5317092468,83
U6124537,K8415362907,76
U6124537,D2801594376,94
U6124537,B6308421579,111
U6124537,P1752038964,61
U6124537,G8402137569,62
U6124537,A7106924538,34
U6124537,X5637048192,63
U6124537,N3716592048,97
U6124537,L9173684502,105
U6124537,N2931485067,42
U6124537,Z2869513407,85
U6124537,D9670253418,43
U6124537,U0658973124,47
U6124537,E4682307915,112
U6124537,E8176402395,86
U6124537,S1349082765,77
U6124537,X0674983251,110
U6124537,F5273846091,69
U6124537,D3195742086,59
U6124537,W1856927043,80
U6124537,T1278396450,32
U6124537,S5918246073,95
U6124537,D7630891452,93
U6124537,V8214639705,87
Y0714369,W6751023849,92
Y0714369,H8904356712,74
Y0714369,G3074215986,111
Y0714369,Y3529407861,105
Y0714369,K8721403956,42
Y0714369,Y2730568149,112
Y0714369,D1523098467,47
Y0714369,R0194587623,95
Y0714369,W3874569210,72
Y0714369,W7310264985,40
Y0714369,M3598672104,93
Y0714369,Y4317286059,61
Y0714369,L4768510932,106
Y0714369,N6519308274,36
Y0714369,H9706852413,118
Y0714369,U2943715608,81
Y0714369,N4182530967,91
Y0714369,V5317092468,37
Y0714369,D2801594376,114
Y0714369,B6308421579,47
Y0714369,P1752038964,92
Y0714369,G8402137569,115
Y0714369,A7106924538,54
Y0714369,N3716592048,103
Y0714369,N2931485067,97
Y0714369,E6708149352,61
Y0714369,D9670253418,70
Y0714369,M0856371942,106
Y0714369,E8176402395,45
Y0714369,F5273846091,111
Y0714369,W8542390716,102
Y0714369,X0674983251,90
Y0714369,H7312906584,46
Y0714369,G3769812045,76
Y0714369,D3195742086,66
Y0714369,M3052791648,33
Y0714369,T1278396450,43
Y0714369,S5918246073,66
Y0714369,D7630891452,59
Y0714369,W7986540123,102
Y0714369,V6409758213,119
W5781693,U7068324519,81
W5781693,B2374691058,42
W5781693,G3074215986,100
W5781693,Y2730568149,61
W5781693,T6520147983,60
W5781693,G9312657084,47
W5781693,D1523098467,30
W5781693,R0194587623,115
W5781693,M4089325176,55
W5781693,Q9037514286,78
W5781693,E2970158643,31
W5781693,W3874569210,78
W5781693,T3654027981,37
W5781693,Q6718953024,113
W5781693,U8231765049,31
W5781693,H9706852413,84
W5781693,V8214639705,112
W5781693,U2943715608,103
W5781693,K8415362907,104
W5781693,N4182530967,58
W5781693,F0598123647,54
W5781693,P1752038964,77
W5781693,O2439607815,111
W5781693,L9173684502,111
W5781693,N2931485067,50
W5781693,E6708149352,53
W5781693,D9670253418,51
W5781693,E4682307915,51
W5781693,K3214075896,116
W5781693,R4806923571,88
W5781693,F5273846091,90
W5781693,W8542390716,74
W5781693,X0674983251,116
W5781693,D3195742086,82
W5781693,J0348619725,52
W5781693,M3052791648,85
W5781693,T1278396450,57
W5781693,D7630891452,56
W5781693,W7986540123,118
W5781693,V6409758213,46
D5928370,U7068324519,103
D5928370,G3074215986,60
D5928370,Y3529407861,97
D5928370,K8721403956,86
D5928370,F7589641230,37
D5928370,T6520147983,36
D5928370,Y2730568149,102
D5928370,D1523098467,64
D5928370,M4089325176,71
D5928370,R0194587623,71
D5928370,O8109546273,116
D5928370,K3602179854,81
D5928370,W3874569210,91
D5928370,Q6718953024,55
D5928370,K8415362907,52
D5928370,N4182530967,49
D5928370,B6308421579,40
D5928370,P1752038964,44
D5928370,O2439607815,84
