client_code,product_code,volume
Z8569170,A0124563897,81
Z8569170,O6053784291,116
Z8569170,R7289651043,59
Z8569170,I1492058763,119
Z8569170,P1308547962,48
Z8569170,X8349705612,62
Z8569170,K9367401582,117
Z8569170,N5346198072,58
Z8569170,R0635892174,119
Z8569170,I0176398542,38
Z8569170,K0783125496,58
Z8569170,A7318940526,90
Z8569170,P7108253694,82
Z8569170,A7026359481,73
Z8569170,B1753806492,35
Z8569170,F9078532614,106
Z8569170,N7635419280,88
Z8569170,C8017569423,67
Z8569170,U9248076153,98
Z8569170,L3750489612,88
Z8569170,U8327109564,64
Z8569170,B1926730584,41
Z8569170,C5741690238,119
Z8569170,B4250789163,78
M2146089,K9367401582,72
M2146089,X8349705612,94
M2146089,U9248076153,38
M2146089,C8017569423,33
M2146089,A7026359481,91
M2146089,B1753806492,64
M2146089,L3750489612,87
M2146089,B1926730584,44
M2146089,R7289651043,119
M2146089,I1492058763,39
M2146089,B4250789163,42
M2146089,I0176398542,116
M2146089,A9403587621,50
M2146089,F9078532614,116
M2146089,P1308547962,38
M2146089,P7108253694,77
M2146089,C5741690238,67
M2146089,N7635419280,62
D5176894,X8349705612,86
D5176894,L3750489612,58
D5176894,R0635892174,118
D5176894,R7289651043,58
D5176894,A9403587621,101
D5176894,F9078532614,31
D5176894,C5741690238,56
W5376480,X8349705612,37
W5376480,K9367401582,87
W5376480,L3750489612,76
W5376480,O6053784291,64
W5376480,B4250789163,83
W5376480,I0176398542,107
W5376480,A9403587621,117
W5376480,F9078532614,68
W5376480,A7318940526,80
W5376480,K2153487960,85
W5376480,N7635419280,61
W0465978,A0124563897,50
W0465978,O6053784291,108
W0465978,R7289651043,63
W0465978,I1492058763,64
W0465978,P1308547962,110
W0465978,X8349705612,33
W0465978,K9367401582,102
W0465978,N5346198072,106
W0465978,R0635892174,97
W0465978,I0176398542,62
W0465978,A9403587621,77
W0465978,K0783125496,66
W0465978,A7318940526,51
W0465978,P7108253694,99
W0465978,A7026359481,91
W0465978,B1753806492,118
W0465978,F9078532614,59
W0465978,N7635419280,62
W0465978,K2153487960,36
W0465978,C8017569423,67
W0465978,U9248076153,62
W0465978,L3750489612,32
W0465978,U8327109564,32
W0465978,B1926730584,75
W0465978,C5741690238,119
W0465978,B4250789163,50
S8309647,A0124563897,88
S8309647,O6053784291,38
S8309647,I1492058763,41
S8309647,R7289651043,43
S8309647,P1308547962,55
S8309647,K9367401582,65
S8309647,X8349705612,57
S8309647,A9403587621,97
S8309647,K0783125496,91
S8309647,A7318940526,62
S8309647,P7108253694,102
S8309647,B1753806492,54
S8309647,F9078532614,44
S8309647,N7635419280,42
S8309647,C8017569423,34
S8309647,U9248076153,60
S8309647,L3750489612,98
S8309647,B1926730584,77
S8309647,K2153487960,44
S8309647,B4250789163,80
L0197462,A7026359481,114
L0197462,B1753806492,50
L0197462,I0176398542,57
L0197462,A7318940526,65
L0197462,K2153487960,52
Z3549086,A9403587621,63
Q0431756,B1926730584,107
Q0431756,R7289651043,107
Q0431756,I1492058763,57
Q0431756,A9403587621,55
Q0431756,U8327109564,84
Q0431756,P7108253694,36
Q0431756,K2153487960,112
Q0431756,B4250789163,37
B6352049,O6053784291,87
B6352049,I1492058763,47
B6352049,R7289651043,48
B6352049,P1308547962,109
B6352049,X8349705612,68
B6352049,N5346198072,45
B6352049,R0635892174,83
B6352049,I0176398542,104
B6352049,A9403587621,83
B6352049,P7108253694,63
B6352049,B1753806492,102
B6352049,F9078532614,89
B6352049,N7635419280,62
B6352049,K2153487960,67
B6352049,C8017569423,78
B6352049,U9248076153,117
B6352049,L3750489612,51
B6352049,B1926730584,66
B6352049,C5741690238,104
B6352049,B4250789163,97
O8907132,X8349705612,56
O8907132,C8017569423,31
O8907132,U9248076153,96
O8907132,L3750489612,44
O8907132,R0635892174,113
O8907132,R7289651043,102
O8907132,I1492058763,93
O8907132,F9078532614,90
O8907132,P1308547962,45
O8907132,B1926730584,78
E8470315,A0124563897,118
E8470315,K9367401582,70
E8470315,C8017569423,50
E8470315,N5346198072,105
E8470315,U9248076153,114
E8470315,A7026359481,115
E8470315,B1753806492,31
E8470315,R0635892174,96
E8470315,B1926730584,38
E8470315,K0783125496,34
E8470315,A7318940526,50
E8470315,U8327109564,102
E8470315,P1308547962,92
E8470315,F9078532614,85
E8470315,B4250789163,97
W7203981,K9367401582,39
W7203981,N5346198072,52
W7203981,C8017569423,68
W7203981,U9248076153,105
W7203981,P1308547962,86
W7203981,L3750489612,68
W7203981,O6053784291,31
W7203981,B1926730584,102
W7203981,R0635892174,81
W7203981,I1492058763,48
W7203981,I0176398542,109
W7203981,A9403587621,78
W7203981,U8327109564,102
W7203981,A7318940526,58
W7203981,P7108253694,105
W7203981,C5741690238,40
W7203981,B4250789163,56
W7203981,K2153487960,119
C2934176,A0124563897,111
C2934176,O6053784291,30
C2934176,I1492058763,84
C2934176,R7289651043,104
C2934176,P1308547962,82
C2934176,K9367401582,108
C2934176,X8349705612,55
C2934176,N5346198072,55
C2934176,R0635892174,31
C2934176,I0176398542,89
C2934176,A9403587621,43
C2934176,K0783125496,34
C2934176,A7318940526,117
C2934176,P7108253694,91
C2934176,C5741690238,50
C2934176,A7026359481,76
C2934176,B1753806492,116
C2934176,F9078532614,109
C2934176,N7635419280,38
C2934176,C8017569423,109
C2934176,U9248076153,87
C2934176,L3750489612,112
C2934176,U8327109564,86
C2934176,B1926730584,61
C2934176,K2153487960,100
C2934176,B4250789163,89
Y8539047,A0124563897,84
Y8539047,O6053784291,51
Y8539047,R7289651043,46
Y8539047,I1492058763,48
Y8539047,P1308547962,50
Y8539047,K9367401582,43
Y8539047,N5346198072,88
Y8539047,R0635892174,94
Y8539047,I0176398542,39
Y8539047,K0783125496,81
Y8539047,A7318940526,69
Y8539047,A7026359481,115
Y8539047,F9078532614,106
Y8539047,N7635419280,34
Y8539047,C8017569423,42
Y8539047,U9248076153,63
Y8539047,L3750489612,80
Y8539047,U8327109564,74
Y8539047,K2153487960,90
Y8539047,B4250789163,73
A0841579,A0124563897,32
A0841579,O6053784291,45
A0841579,I1492058763,89
A0841579,R7289651043,102
A0841579,P1308547962,99
A0841579,X8349705612,37
A0841579,N5346198072,86
A0841579,R0635892174,79
A0841579,I0176398542,96
A0841579,K0783125496,49
A0841579,A7318940526,97
A0841579,B1753806492,46
A0841579,F9078532614,33
A0841579,N7635419280,44
A0841579,C8017569423,37
A0841579,U9248076153,115
A0841579,U8327109564,103
A0841579,B1926730584,114
A0841579,K2153487960,32
A0841579,B4250789163,49
I7860432,B1753806492,99
I7860432,O6053784291,113
I7860432,F9078532614,50
I7860432,A7318940526,94
I7860432,C5741690238,56
R5281490,A0124563897,80
R5281490,O6053784291,87
R5281490,I1492058763,107
R5281490,R7289651043,82
R5281490,P1308547962,34
R5281490,X8349705612,61
R5281490,K9367401582,77
R5281490,N5346198072,79
R5281490,R0635892174,100
R5281490,I0176398542,76
R5281490,A9403587621,78
R5281490,K0783125496,58
R5281490,A7318940526,32
