plant_code,product_code,produce_date,volume
3816,A0124563897,1,2
3816,A0124563897,2,2
3816,A0124563897,3,2
3816,O6053784291,1,2
3816,O6053784291,2,2
3816,O6053784291,3,2
3816,I1492058763,1,2
3816,I1492058763,2,2
3816,I1492058763,3,2
3816,R7289651043,1,2
3816,R7289651043,2,2
3816,R7289651043,3,2
3816,P1308547962,1,2
3816,P1308547962,2,2
3816,P1308547962,3,2
3816,K9367401582,1,2
3816,K9367401582,2,2
3816,K9367401582,3,2
3816,N5346198072,1,2
3816,N5346198072,2,2
3816,N5346198072,3,2
3816,X8349705612,1,2
3816,X8349705612,2,2
3816,X8349705612,3,2
3816,R0635892174,1,2
3816,R0635892174,2,2
3816,R0635892174,3,2
3816,I0176398542,1,2
3816,I0176398542,2,2
3816,I0176398542,3,2
3816,A9403587621,1,2
3816,A9403587621,2,2
3816,A9403587621,3,2
3816,K0783125496,1,2
3816,K0783125496,2,2
3816,K0783125496,3,2
3816,A7318940526,1,2
3816,A7318940526,2,2
3816,A7318940526,3,2
3816,P7108253694,1,2
3816,P7108253694,2,2
3816,P7108253694,3,2
3816,A7026359481,1,2
3816,A7026359481,2,2
3816,A7026359481,3,2
3816,B1753806492,1,2
3816,B1753806492,2,2
3816,B1753806492,3,2
3816,F9078532614,1,2
3816,F9078532614,2,2
3816,F9078532614,3,2
3816,N7635419280,1,2
3816,N7635419280,2,2
3816,N7635419280,3,2
3816,K2153487960,1,2
3816,K2153487960,2,2
3816,K2153487960,3,2
3816,C8017569423,1,2
3816,C8017569423,2,2
3816,C8017569423,3,2
3816,U9248076153,1,2
3816,U9248076153,2,2
3816,U9248076153,3,2
3816,L3750489612,1,2
3816,L3750489612,2,2
3816,L3750489612,3,2
3816,U8327109564,1,2
3816,U8327109564,2,2
3816,U8327109564,3,2
3816,B1926730584,1,2
3816,B1926730584,2,2
3816,B1926730584,3,2
3816,C5741690238,1,2
3816,C5741690238,2,2
3816,C5741690238,3,2
3816,B4250789163,1,2
3816,B4250789163,2,2
3816,B4250789163,3,2
5204,A0124563897,1,2
5204,A0124563897,2,2
5204,A0124563897,3,2
5204,O6053784291,1,2
5204,O6053784291,2,2
5204,O6053784291,3,2
5204,I1492058763,1,2
5204,I1492058763,2,2
5204,I1492058763,3,2
5204,R7289651043,1,2
5204,R7289651043,2,2
5204,R7289651043,3,2
5204,P1308547962,1,2
5204,P1308547962,2,2
5204,P1308547962,3,2
5204,K9367401582,1,2
5204,K9367401582,2,2
5204,K9367401582,3,2
5204,N5346198072,1,2
5204,N5346198072,2,2
5204,N5346198072,3,2
5204,X8349705612,1,2
5204,X8349705612,2,2
5204,X8349705612,3,2
5204,R0635892174,1,2
5204,R0635892174,2,2
5204,R0635892174,3,2
5204,I0176398542,1,2
5204,I0176398542,2,2
5204,I0176398542,3,2
5204,A9403587621,1,2
5204,A9403587621,2,2
5204,A9403587621,3,2
5204,K0783125496,1,2
5204,K0783125496,2,2
5204,K0783125496,3,2
5204,A7318940526,1,2
5204,A7318940526,2,2
5204,A7318940526,3,2
5204,P7108253694,1,2
5204,P7108253694,2,2
5204,P7108253694,3,2
5204,A7026359481,1,2
5204,A7026359481,2,2
5204,A7026359481,3,2
5204,B1753806492,1,2
5204,B1753806492,2,2
5204,B1753806492,3,2
5204,F9078532614,1,2
5204,F9078532614,2,2
5204,F9078532614,3,2
5204,N7635419280,1,2
5204,N7635419280,2,2
5204,N7635419280,3,2
5204,K2153487960,1,2
5204,K2153487960,2,2
5204,K2153487960,3,2
5204,C8017569423,1,2
5204,C8017569423,2,2
5204,C8017569423,3,2
5204,U9248076153,1,2
5204,U9248076153,2,2
5204,U9248076153,3,2
5204,L3750489612,1,2
5204,L3750489612,2,2
5204,L3750489612,3,2
5204,U8327109564,1,2
5204,U8327109564,2,2
5204,U8327109564,3,2
5204,B1926730584,1,2
5204,B1926730584,2,2
5204,B1926730584,3,2
5204,C5741690238,1,2
5204,C5741690238,2,2
5204,C5741690238,3,2
