plant_code,product_code,produce_date,volume
8754,G1826039457,1,2
8754,G1826039457,2,2
8754,G1826039457,3,2
8754,I4056321987,1,2
8754,I4056321987,2,2
8754,I4056321987,3,2
8754,H8463291507,1,2
8754,H8463291507,2,2
8754,H8463291507,3,2
8754,B1532679408,1,2
8754,B1532679408,2,2
8754,B1532679408,3,2
8754,B1482039756,1,2
8754,B1482039756,2,2
8754,B1482039756,3,2
8754,C5487293610,1,2
8754,C5487293610,2,2
8754,C5487293610,3,2
8754,W6258743190,1,2
8754,W6258743190,2,2
8754,W6258743190,3,2
8754,A2934756108,1,2
8754,A2934756108,2,2
8754,A2934756108,3,2
8754,A6729810435,1,2
8754,A6729810435,2,2
8754,A6729810435,3,2
8754,A5608172943,1,2
8754,A5608172943,2,2
8754,A5608172943,3,2
8754,D7469851230,1,2
8754,D7469851230,2,2
8754,D7469851230,3,2
8754,M7502186943,1,2
8754,M7502186943,2,2
8754,M7502186943,3,2
8754,J4870539612,1,2
8754,J4870539612,2,2
8754,J4870539612,3,2
8754,O5384970261,1,2
8754,O5384970261,2,2
8754,O5384970261,3,2
8754,F2934516708,1,2
8754,F2934516708,2,2
8754,F2934516708,3,2
8754,P2648735910,1,2
8754,P2648735910,2,2
8754,P2648735910,3,2
8754,T7186203549,1,2
8754,T7186203549,2,2
8754,T7186203549,3,2
8754,F9321465870,1,2
8754,F9321465870,2,2
8754,F9321465870,3,2
8754,F0891254736,1,2
8754,F0891254736,2,2
8754,F0891254736,3,2
8754,P7150439628,1,2
8754,P7150439628,2,2
8754,P7150439628,3,2
8754,O9547382106,1,2
8754,O9547382106,2,2
8754,O9547382106,3,2
8754,L7654932081,1,2
8754,L7654932081,2,2
8754,L7654932081,3,2
8754,R1840976253,1,2
8754,R1840976253,2,2
8754,R1840976253,3,2
8754,W3197865420,1,2
8754,W3197865420,2,2
8754,W3197865420,3,2
8754,O7458136290,1,2
8754,O7458136290,2,2
8754,O7458136290,3,2
8754,B3081457269,1,2
8754,B3081457269,2,2
8754,B3081457269,3,2
8754,M6072851943,1,2
8754,M6072851943,2,2
8754,M6072851943,3,2
8754,L6930847215,1,2
8754,L6930847215,2,2
8754,L6930847215,3,2
8754,C4617895032,1,2
8754,C4617895032,2,2
8754,C4617895032,3,2
8754,T3781904562,1,2
8754,T3781904562,2,2
8754,T3781904562,3,2
8754,L1327540968,1,2
8754,L1327540968,2,2
8754,L1327540968,3,2
8754,S6204871935,1,2
8754,S6204871935,2,2
8754,S6204871935,3,2
8754,J2759368140,1,2
8754,J2759368140,2,2
8754,J2759368140,3,2
8754,A0975143628,1,2
8754,A0975143628,2,2
8754,A0975143628,3,2
8754,C1675293804,1,2
8754,C1675293804,2,2
8754,C1675293804,3,2
8754,B8713602954,1,2
8754,B8713602954,2,2
8754,B8713602954,3,2
8754,T2719580436,1,2
8754,T2719580436,2,2
8754,T2719580436,3,2
8754,Q7132468059,1,2
8754,Q7132468059,2,2
8754,Q7132468059,3,2
8754,E7463058291,1,2
8754,E7463058291,2,2
8754,E7463058291,3,2
8754,Q6124397058,1,2
8754,Q6124397058,2,2
8754,Q6124397058,3,2
8754,E6705938214,1,2
8754,E6705938214,2,2
8754,E6705938214,3,2
8754,G5836971240,1,2
8754,G5836971240,2,2
8754,G5836971240,3,2
8754,X7320598146,1,2
8754,X7320598146,2,2
8754,X7320598146,3,2
8754,U9715824603,1,2
8754,U9715824603,2,2
8754,U9715824603,3,2
8754,N9163485072,1,2
8754,N9163485072,2,2
8754,N9163485072,3,2
8754,K7325910486,1,2
8754,K7325910486,2,2
8754,K7325910486,3,2
8754,F8345209617,1,2
8754,F8345209617,2,2
8754,F8345209617,3,2
8754,E7324086591,1,2
8754,E7324086591,2,2
8754,E7324086591,3,2
8754,L6948510327,1,2
8754,L6948510327,2,2
8754,L6948510327,3,2
8754,F0869741523,1,2
8754,F0869741523,2,2
8754,F0869741523,3,2
8754,J8261403795,1,2
8754,J8261403795,2,2
8754,J8261403795,3,2
8754,U0942651837,1,2
8754,U0942651837,2,2
8754,U0942651837,3,2
8754,C5306712984,1,2
8754,C5306712984,2,2
8754,C5306712984,3,2
8754,Q5097836241,1,2
8754,Q5097836241,2,2
8754,Q5097836241,3,2
8754,S7934152608,1,2
8754,S7934152608,2,2
8754,S7934152608,3,2
8754,J4013295867,1,2
8754,J4013295867,2,2
8754,J4013295867,3,2
8754,W3981527460,1,2
8754,W3981527460,2,2
8754,W3981527460,3,2
8754,D8059274631,1,2
8754,D8059274631,2,2
8754,D8059274631,3,2
8754,M5370864921,1,2
8754,M5370864921,2,2
8754,M5370864921,3,2
8754,V6149752083,1,2
8754,V6149752083,2,2
8754,V6149752083,3,2
8754,S6847210953,1,2
8754,S6847210953,2,2
8754,S6847210953,3,2
8754,V4196308527,1,2
8754,V4196308527,2,2
8754,V4196308527,3,2
8754,H2763850941,1,2
8754,H2763850941,2,2
8754,H2763850941,3,2
8754,N5349821076,1,2
8754,N5349821076,2,2
8754,N5349821076,3,2
8754,S1847029635,1,2
8754,S1847029635,2,2
8754,S1847029635,3,2
8754,X3851476209,1,2
