plant_code,product_code,volume
8754,G1826039457,104
8754,I4056321987,71
8754,H8463291507,126
8754,B1532679408,82
8754,B1482039756,145
8754,C5487293610,176
8754,W6258743190,123
8754,A2934756108,98
8754,A6729810435,93
8754,A5608172943,93
8754,D7469851230,96
8754,M7502186943,133
8754,J4870539612,155
8754,O5384970261,92
8754,F2934516708,116
8754,P2648735910,153
8754,T7186203549,123
8754,F9321465870,128
8754,F0891254736,77
8754,P7150439628,130
8754,O9547382106,135
8754,L7654932081,75
8754,R1840976253,50
8754,W3197865420,92
8754,O7458136290,110
8754,B3081457269,80
8754,M6072851943,148
8754,L6930847215,148
8754,C4617895032,102
8754,T3781904562,158
8754,L1327540968,73
8754,S6204871935,106
8754,J2759368140,155
8754,A0975143628,105
8754,C1675293804,99
8754,B8713602954,156
8754,T2719580436,102
8754,Q7132468059,169
8754,E7463058291,73
8754,Q6124397058,51
8754,E6705938214,59
8754,G5836971240,111
8754,X7320598146,176
8754,U9715824603,160
8754,N9163485072,99
8754,K7325910486,84
8754,F8345209617,65
8754,E7324086591,74
8754,L6948510327,109
8754,F0869741523,112
8754,J8261403795,181
8754,U0942651837,139
8754,C5306712984,128
8754,Q5097836241,68
8754,S7934152608,154
8754,J4013295867,132
8754,W3981527460,124
8754,D8059274631,134
8754,M5370864921,112
8754,V6149752083,74
8754,S6847210953,138
8754,V4196308527,80
8754,H2763850941,163
8754,N5349821076,109
8754,S1847029635,81
8754,X3851476209,53
8754,F3750821649,179
8754,W4328076519,100
8754,I6429581370,175
8754,O9341607852,185
8754,C0835149672,160
8754,T0863475129,95
8754,Y1709584362,110
8754,S0734256189,83
8754,W7465809123,138
8754,W1930245768,176
8754,I3069487521,124
4352,G1826039457,61
4352,I4056321987,155
4352,H8463291507,149
4352,B1532679408,135
4352,B1482039756,135
4352,C5487293610,147
4352,W6258743190,116
4352,A2934756108,123
4352,A6729810435,95
4352,A5608172943,133
4352,D7469851230,90
4352,M7502186943,96
4352,J4870539612,122
4352,O5384970261,106
4352,F2934516708,101
4352,P2648735910,124
4352,T7186203549,186
4352,F9321465870,76
4352,F0891254736,117
4352,P7150439628,78
4352,O9547382106,140
4352,L7654932081,73
4352,R1840976253,56
4352,W3197865420,212
4352,O7458136290,170
4352,B3081457269,77
4352,M6072851943,58
4352,L6930847215,134
4352,C4617895032,162
4352,T3781904562,157
4352,L1327540968,91
4352,S6204871935,155
4352,J2759368140,131
4352,A0975143628,79
4352,C1675293804,62
4352,B8713602954,150
4352,T2719580436,84
4352,Q7132468059,169
4352,E7463058291,157
4352,Q6124397058,124
4352,E6705938214,126
4352,G5836971240,84
4352,X7320598146,143
4352,U9715824603,163
4352,N9163485072,82
4352,K7325910486,92
4352,F8345209617,176
4352,E7324086591,124
4352,L6948510327,54
4352,F0869741523,63
4352,J8261403795,187
4352,U0942651837,118
4352,C5306712984,141
4352,Q5097836241,133
4352,S7934152608,125
4352,J4013295867,53
4352,W3981527460,107
4352,D8059274631,86
4352,M5370864921,70
4352,V6149752083,92
4352,S6847210953,131
4352,V4196308527,142
4352,H2763850941,70
4352,N5349821076,110
4352,S1847029635,133
4352,X3851476209,111
4352,F3750821649,91
4352,W4328076519,122
4352,I6429581370,100
4352,O9341607852,103
4352,C0835149672,103
4352,T0863475129,163
4352,Y1709584362,157
4352,S0734256189,140
2114,G1826039457,111
2114,I4056321987,141
2114,H8463291507,77
2114,B1532679408,137
2114,B1482039756,89
2114,C5487293610,127
2114,W6258743190,74
2114,A2934756108,163
2114,A6729810435,127
2114,A5608172943,158
2114,D7469851230,87
2114,M7502186943,149
2114,J4870539612,147
2114,O5384970261,65
2114,F2934516708,122
2114,P2648735910,153
2114,T7186203549,157
2114,F9321465870,127
2114,F0891254736,64
2114,P7150439628,159
2114,O9547382106,151
2114,L7654932081,80
2114,R1840976253,96
2114,W3197865420,145
2114,O7458136290,160
2114,B3081457269,138
2114,M6072851943,162
2114,L6930847215,109
2114,C4617895032,121
2114,T3781904562,94
2114,L1327540968,166
2114,S6204871935,78
2114,J2759368140,137
2114,A0975143628,116
2114,C1675293804,159
2114,B8713602954,178
2114,T2719580436,96
2114,Q7132468059,139
2114,E7463058291,87
2114,Q6124397058,91
2114,E6705938214,158
2114,G5836971240,132
2114,X7320598146,73
2114,U9715824603,91
2114,N9163485072,155
2114,K7325910486,66
2114,F8345209617,167
2114,E7324086591,79
2114,L6948510327,141
2114,F0869741523,128
2114,J8261403795,158
2114,U0942651837,114
2114,C5306712984,84
2114,Q5097836241,58
2114,S7934152608,70
2114,J4013295867,119
2114,W3981527460,137
2114,D8059274631,108
2114,M5370864921,131
2114,V6149752083,158
2114,S6847210953,74
2114,V4196308527,111
2114,H2763850941,97
2114,N5349821076,164
2114,S1847029635,159
2114,X3851476209,133
2114,F3750821649,96
2114,W4328076519,87
2114,I6429581370,160
2114,O9341607852,175
2114,C0835149672,164
2114,T0863475129,101
2114,Y1709584362,121
2114,S0734256189,144
2114,W7465809123,281
2114,W1930245768,295
2114,I3069487521,245
2114,O3658941702,446
2114,T1039547862,429
2114,Q9653180472,233
2114,F4128753096,514
4872,G1826039457,135
4872,I4056321987,141
4872,H8463291507,137
4872,B1532679408,127
4872,B1482039756,159
4872,C5487293610,88
4872,W6258743190,162
4872,A2934756108,131
4872,A6729810435,108
4872,A5608172943,60
4872,D7469851230,169
4872,M7502186943,169
4872,J4870539612,142
4872,O5384970261,178
4872,F2934516708,106
4872,P2648735910,156
4872,T7186203549,120
4872,F9321465870,146
4872,F0891254736,138
4872,P7150439628,160
4872,O9547382106,62
4872,L7654932081,146
4872,R1840976253,50
4872,W3197865420,222
