plant_code,product_code,produce_date,volume
5486,B1503687249,1,2
5486,B1503687249,2,2
5486,B1503687249,3,2
5486,K6854201973,1,2
5486,K6854201973,2,2
5486,K6854201973,3,2
5486,Z8279146305,1,2
5486,Z8279146305,2,2
5486,Z8279146305,3,2
5486,Y7256318904,1,2
5486,Y7256318904,2,2
5486,Y7256318904,3,2
5486,H9247850163,1,2
5486,H9247850163,2,2
5486,H9247850163,3,2
5486,S8317926540,1,2
5486,S8317926540,2,2
5486,S8317926540,3,2
5486,N2354689170,1,2
5486,N2354689170,2,2
5486,N2354689170,3,2
5486,L5846713029,1,2
5486,L5846713029,2,2
5486,L5846713029,3,2
5486,Y1786239045,1,2
5486,Y1786239045,2,2
5486,Y1786239045,3,2
5486,J3718695204,1,2
5486,J3718695204,2,2
5486,J3718695204,3,2
5486,G3217048965,1,2
5486,G3217048965,2,2
5486,G3217048965,3,2
1494,B1503687249,1,2
1494,B1503687249,2,2
1494,B1503687249,3,2
1494,K6854201973,1,2
1494,K6854201973,2,2
1494,K6854201973,3,2
1494,Z8279146305,1,2
1494,Z8279146305,2,2
1494,Z8279146305,3,2
1494,Y7256318904,1,2
1494,Y7256318904,2,2
1494,Y7256318904,3,2
1494,H9247850163,1,2
1494,H9247850163,2,2
1494,H9247850163,3,2
1494,S8317926540,1,2
1494,S8317926540,2,2
1494,S8317926540,3,2
1494,N2354689170,1,2
1494,N2354689170,2,2
1494,N2354689170,3,2
1494,L5846713029,1,2
1494,L5846713029,2,2
1494,L5846713029,3,2
1494,Y1786239045,1,2
1494,Y1786239045,2,2
1494,Y1786239045,3,2
1494,J3718695204,1,2
1494,J3718695204,2,2
1494,J3718695204,3,2
1494,G3217048965,1,2
1494,G3217048965,2,2
1494,G3217048965,3,2
