plant_code,product_code,volume
1361,C7194602538,110
1361,L1503824976,126
1361,U8035426791,200
1361,C7826349105,149
1361,Q2071486935,239
1361,K8073624591,175
1361,K5346807129,159
1361,O7684930521,202
1361,F1360879452,228
1361,X3906751842,236
1361,T5124087963,156
1361,S5234097186,181
1361,Z3485790216,121
1361,H7164982035,244
1361,A3290871546,201
1361,G4120893765,263
1361,F0918742653,197
1361,X7248095136,184
1361,Q3269071485,213
1361,F5628937140,209
1361,N7524068931,255
1361,G0325481769,202
1361,G2863491750,89
1361,A1765382940,93
1361,H1439728065,119
1361,H5723861490,133
1361,S8356027149,197
1361,N9128356470,172
1361,U7468051923,106
1361,F6425309178,196
1361,M9164803572,237
1361,N8027195364,126
1361,X0918236754,204
1361,S6487529301,127
1361,V2489703651,176
1361,Y7026451983,198
1361,R1458763209,89
1361,P7859634210,220
1361,H6847120359,215
1361,V7463890251,127
1361,X3406271985,183
1361,G0615489327,87
1361,Y8149573206,238
1361,O9673850241,105
1361,Z8329517460,253
1361,A4302967815,179
1361,C7928163405,94
1361,A7532496108,165
1361,Q0328146957,152
1361,C3879614520,118
1361,H9318702564,170
1361,E4935267801,108
1361,G2798135460,95
1361,F3275861904,175
1361,I8362105974,110
1361,V1794623580,102
1361,I9750862341,143
1361,D0795683214,172
1361,A9514807326,141
1361,H5924860317,100
1361,C7093468521,95
1361,F5429017836,175
1361,G8629437015,153
1361,K3204581679,177
1361,X6194235708,194
1361,Q9324065781,93
1361,R0967381452,236
1361,X9645812703,194
1361,G9234816507,139
1361,J6073498251,187
1361,B3047658912,286
1361,V2745390186,79
9175,C7194602538,265
9175,L1503824976,176
9175,U8035426791,219
9175,C7826349105,155
9175,Q2071486935,169
9175,K8073624591,245
9175,K5346807129,227
9175,O7684930521,212
9175,F1360879452,214
9175,X3906751842,193
9175,T5124087963,166
9175,S5234097186,191
9175,Z3485790216,132
9175,H7164982035,237
9175,A3290871546,122
9175,G4120893765,245
9175,F0918742653,200
9175,X7248095136,166
9175,Q3269071485,219
9175,F5628937140,212
9175,N7524068931,179
9175,G0325481769,258
9175,G2863491750,216
9175,A1765382940,187
9175,H1439728065,162
9175,H5723861490,198
9175,S8356027149,160
9175,N9128356470,183
9175,U7468051923,171
9175,F6425309178,246
9175,M9164803572,174
9175,N8027195364,233
9175,X0918236754,237
9175,S6487529301,198
9175,V2489703651,120
9175,Y7026451983,217
9175,R1458763209,168
9175,P7859634210,159
9175,H6847120359,159
9175,V7463890251,111
9175,X3406271985,103
9175,G0615489327,182
9175,Y8149573206,177
9175,O9673850241,100
9175,Z8329517460,274
9175,A4302967815,230
9175,C7928163405,100
9175,A7532496108,111
9175,Q0328146957,159
9175,C3879614520,159
9175,H9318702564,222
9175,E4935267801,217
9175,G2798135460,136
9175,F3275861904,225
9175,I8362105974,152
9175,V1794623580,180
9175,I9750862341,193
9175,D0795683214,162
9175,A9514807326,271
9175,H5924860317,214
9175,C7093468521,114
9175,F5429017836,201
9175,G8629437015,214
9175,K3204581679,228
9175,X6194235708,172
9175,Q9324065781,115
9175,R0967381452,202
9175,X9645812703,150
9175,G9234816507,117
9175,J6073498251,247
9175,B3047658912,290
9175,V2745390186,136
9175,M0139654278,262
9175,Y6491857230,171
9175,E7860254139,140
9175,X0519342687,354
9175,B3590164782,269
9175,K2586493017,111
9175,F7251346098,339
9175,W3619420857,343
9175,L2187536940,316
9175,S2361908745,141
9175,C1853076294,131
9175,M8354702961,218
9175,N0632714859,314
9175,S3280951674,345
9175,D7895463201,151
9175,Q3425796018,200
9175,P0149273865,186
9175,G6890174352,279
9175,X8527063941,112
4482,C7194602538,161
4482,L1503824976,127
4482,U8035426791,188
4482,C7826349105,159
4482,Q2071486935,148
4482,K8073624591,92
4482,K5346807129,245
4482,O7684930521,213
4482,F1360879452,175
4482,X3906751842,91
4482,T5124087963,183
4482,S5234097186,176
4482,Z3485790216,305
4482,H7164982035,120
4482,A3290871546,175
4482,G4120893765,149
4482,F0918742653,189
4482,X7248095136,100
4482,Q3269071485,114
4482,F5628937140,98
4482,N7524068931,199
4482,G0325481769,258
4482,G2863491750,98
4482,A1765382940,166
4482,H1439728065,137
4482,H5723861490,84
4482,S8356027149,160
4482,N9128356470,181
4482,U7468051923,167
4482,F6425309178,87
4482,M9164803572,140
4482,N8027195364,164
4482,X0918236754,171
4482,S6487529301,120
4482,V2489703651,193
4482,Y7026451983,171
4482,R1458763209,120
4482,P7859634210,105
4482,H6847120359,195
4482,V7463890251,257
4482,X3406271985,181
4482,G0615489327,217
4482,Y8149573206,253
4482,O9673850241,194
4482,Z8329517460,132
4482,A4302967815,135
4482,C7928163405,211
4482,A7532496108,149
4482,Q0328146957,197
4482,C3879614520,167
4482,H9318702564,89
4482,E4935267801,139
4482,G2798135460,143
4482,F3275861904,211
4482,I8362105974,83
4482,V1794623580,65
4482,I9750862341,101
4482,D0795683214,95
4482,A9514807326,211
4482,H5924860317,148
4482,C7093468521,128
4482,F5429017836,142
4482,G8629437015,109
4482,K3204581679,212
4482,X6194235708,258
4482,Q9324065781,116
4482,R0967381452,91
4482,X9645812703,158
4482,G9234816507,181
4482,J6073498251,131
4482,B3047658912,213
4482,V2745390186,106
4482,M0139654278,272
4482,Y6491857230,151
4482,E7860254139,296
4482,X0519342687,246
4482,B3590164782,193
4482,K2586493017,119
4482,F7251346098,158
4482,W3619420857,159
4482,L2187536940,276
4482,S2361908745,237
4482,C1853076294,208
4482,M8354702961,299
4482,N0632714859,338
4482,S3280951674,140
4482,D7895463201,211
4482,Q3425796018,402
4482,P0149273865,283
4482,G6890174352,322
4482,X8527063941,274
6921,C7194602538,171
6921,L1503824976,216
6921,U8035426791,234
6921,C7826349105,242
6921,Q2071486935,165
6921,K8073624591,197
6921,K5346807129,193
6921,O7684930521,211
6921,F1360879452,200
6921,X3906751842,115
6921,T5124087963,105
6921,S5234097186,85
6921,Z3485790216,195
6921,H7164982035,174
6921,A3290871546,162
6921,G4120893765,164
6921,F0918742653,198
6921,X7248095136,258
6921,Q3269071485,224
6921,F5628937140,139
6921,N7524068931,137
6921,G0325481769,212
6921,G2863491750,123
6921,A1765382940,135
6921,H1439728065,282
6921,H5723861490,135
6921,S8356027149,188
6921,N9128356470,116
6921,U7468051923,172
6921,F6425309178,148
6921,M9164803572,182
6921,N8027195364,116
6921,X0918236754,215
6921,S6487529301,268
6921,V2489703651,116
6921,Y7026451983,187
6921,R1458763209,240
6921,P7859634210,90
6921,H6847120359,239
6921,V7463890251,181
6921,X3406271985,128
6921,G0615489327,164
6921,Y8149573206,244
6921,O9673850241,118
6921,Z8329517460,143
6921,A4302967815,243
6921,C7928163405,164
6921,A7532496108,248
6921,Q0328146957,111
6921,C3879614520,175
6921,H9318702564,181
6921,E4935267801,161
6921,G2798135460,145
6921,F3275861904,124
6921,I8362105974,209
6921,V1794623580,167
6921,I9750862341,237
6921,D0795683214,108
6921,A9514807326,182
6921,H5924860317,239
6921,C7093468521,88
6921,F5429017836,130
6921,G8629437015,116
6921,K3204581679,168
6921,X6194235708,130
6921,Q9324065781,222
6921,R0967381452,103
6921,X9645812703,118
6921,G9234816507,175
6921,J6073498251,254
6921,B3047658912,204
6921,V2745390186,210
6921,M0139654278,178
6921,Y6491857230,223
6921,E7860254139,160
6921,X0519342687,217
6921,B3590164782,337
6921,K2586493017,142
6921,F7251346098,349
6921,W3619420857,243
6921,L2187536940,197
6921,S2361908745,331
6921,C1853076294,196
6921,M8354702961,268
6921,N0632714859,243
6921,S3280951674,199
6921,D7895463201,163
6921,Q3425796018,328
6921,P0149273865,148
6921,G6890174352,195
6921,X8527063941,229
