plant_code,product_code,produce_date,volume
1361,C7194602538,1,2
1361,C7194602538,2,2
1361,C7194602538,3,2
1361,L1503824976,1,2
1361,L1503824976,2,2
1361,L1503824976,3,2
1361,U8035426791,1,2
1361,U8035426791,2,2
1361,U8035426791,3,2
1361,C7826349105,1,2
1361,C7826349105,2,2
1361,C7826349105,3,2
1361,Q2071486935,1,2
1361,Q2071486935,2,2
1361,Q2071486935,3,2
1361,K8073624591,1,2
1361,K8073624591,2,2
1361,K8073624591,3,2
1361,K5346807129,1,2
1361,K5346807129,2,2
1361,K5346807129,3,2
1361,O7684930521,1,2
1361,O7684930521,2,2
1361,O7684930521,3,2
1361,F1360879452,1,2
1361,F1360879452,2,2
1361,F1360879452,3,2
1361,X3906751842,1,2
1361,X3906751842,2,2
1361,X3906751842,3,2
1361,T5124087963,1,2
1361,T5124087963,2,2
1361,T5124087963,3,2
1361,S5234097186,1,2
1361,S5234097186,2,2
1361,S5234097186,3,2
1361,Z3485790216,1,2
1361,Z3485790216,2,2
1361,Z3485790216,3,2
1361,H7164982035,1,2
1361,H7164982035,2,2
1361,H7164982035,3,2
1361,A3290871546,1,2
1361,A3290871546,2,2
1361,A3290871546,3,2
1361,G4120893765,1,2
1361,G4120893765,2,2
1361,G4120893765,3,2
1361,F0918742653,1,2
1361,F0918742653,2,2
1361,F0918742653,3,2
1361,X7248095136,1,2
1361,X7248095136,2,2
1361,X7248095136,3,2
1361,Q3269071485,1,2
1361,Q3269071485,2,2
1361,Q3269071485,3,2
1361,F5628937140,1,2
1361,F5628937140,2,2
1361,F5628937140,3,2
1361,N7524068931,1,2
1361,N7524068931,2,2
1361,N7524068931,3,2
1361,G0325481769,1,2
1361,G0325481769,2,2
1361,G0325481769,3,2
1361,G2863491750,1,2
1361,G2863491750,2,2
1361,G2863491750,3,2
1361,A1765382940,1,2
1361,A1765382940,2,2
1361,A1765382940,3,2
1361,H1439728065,1,2
1361,H1439728065,2,2
1361,H1439728065,3,2
1361,H5723861490,1,2
1361,H5723861490,2,2
1361,H5723861490,3,2
1361,S8356027149,1,2
1361,S8356027149,2,2
1361,S8356027149,3,2
1361,N9128356470,1,2
1361,N9128356470,2,2
1361,N9128356470,3,2
1361,U7468051923,1,2
1361,U7468051923,2,2
1361,U7468051923,3,2
1361,F6425309178,1,2
1361,F6425309178,2,2
1361,F6425309178,3,2
1361,M9164803572,1,2
1361,M9164803572,2,2
1361,M9164803572,3,2
1361,N8027195364,1,2
1361,N8027195364,2,2
1361,N8027195364,3,2
1361,X0918236754,1,2
1361,X0918236754,2,2
1361,X0918236754,3,2
1361,S6487529301,1,2
1361,S6487529301,2,2
1361,S6487529301,3,2
1361,V2489703651,1,2
1361,V2489703651,2,2
1361,V2489703651,3,2
1361,Y7026451983,1,2
1361,Y7026451983,2,2
1361,Y7026451983,3,2
1361,R1458763209,1,2
1361,R1458763209,2,2
1361,R1458763209,3,2
1361,P7859634210,1,2
1361,P7859634210,2,2
1361,P7859634210,3,2
1361,H6847120359,1,2
1361,H6847120359,2,2
1361,H6847120359,3,2
1361,V7463890251,1,2
1361,V7463890251,2,2
1361,V7463890251,3,2
1361,X3406271985,1,2
1361,X3406271985,2,2
1361,X3406271985,3,2
1361,G0615489327,1,2
1361,G0615489327,2,2
1361,G0615489327,3,2
1361,Y8149573206,1,2
1361,Y8149573206,2,2
1361,Y8149573206,3,2
1361,O9673850241,1,2
1361,O9673850241,2,2
1361,O9673850241,3,2
1361,Z8329517460,1,2
1361,Z8329517460,2,2
1361,Z8329517460,3,2
1361,A4302967815,1,2
1361,A4302967815,2,2
1361,A4302967815,3,2
1361,C7928163405,1,2
1361,C7928163405,2,2
1361,C7928163405,3,2
1361,A7532496108,1,2
1361,A7532496108,2,2
1361,A7532496108,3,2
1361,Q0328146957,1,2
1361,Q0328146957,2,2
1361,Q0328146957,3,2
1361,C3879614520,1,2
1361,C3879614520,2,2
1361,C3879614520,3,2
1361,H9318702564,1,2
1361,H9318702564,2,2
1361,H9318702564,3,2
1361,E4935267801,1,2
1361,E4935267801,2,2
1361,E4935267801,3,2
1361,G2798135460,1,2
1361,G2798135460,2,2
1361,G2798135460,3,2
1361,F3275861904,1,2
1361,F3275861904,2,2
1361,F3275861904,3,2
1361,I8362105974,1,2
1361,I8362105974,2,2
1361,I8362105974,3,2
1361,V1794623580,1,2
1361,V1794623580,2,2
1361,V1794623580,3,2
1361,I9750862341,1,2
1361,I9750862341,2,2
1361,I9750862341,3,2
1361,D0795683214,1,2
1361,D0795683214,2,2
1361,D0795683214,3,2
1361,A9514807326,1,2
1361,A9514807326,2,2
1361,A9514807326,3,2
1361,H5924860317,1,2
1361,H5924860317,2,2
1361,H5924860317,3,2
1361,C7093468521,1,2
1361,C7093468521,2,2
1361,C7093468521,3,2
1361,F5429017836,1,2
1361,F5429017836,2,2
1361,F5429017836,3,2
1361,G8629437015,1,2
1361,G8629437015,2,2
1361,G8629437015,3,2
1361,K3204581679,1,2
1361,K3204581679,2,2
1361,K3204581679,3,2
1361,X6194235708,1,2
1361,X6194235708,2,2
1361,X6194235708,3,2
1361,Q9324065781,1,2
1361,Q9324065781,2,2
1361,Q9324065781,3,2
1361,R0967381452,1,2
1361,R0967381452,2,2
1361,R0967381452,3,2
1361,X9645812703,1,2
1361,X9645812703,2,2
1361,X9645812703,3,2
1361,G9234816507,1,2
1361,G9234816507,2,2
1361,G9234816507,3,2
1361,J6073498251,1,2
1361,J6073498251,2,2
1361,J6073498251,3,2
1361,B3047658912,1,2
1361,B3047658912,2,2
1361,B3047658912,3,2
1361,V2745390186,1,2
1361,V2745390186,2,2
1361,V2745390186,3,2
9175,C7194602538,1,2
9175,C7194602538,2,2
9175,C7194602538,3,2
9175,L1503824976,1,2
9175,L1503824976,2,2
9175,L1503824976,3,2
9175,U8035426791,1,2
9175,U8035426791,2,2
9175,U8035426791,3,2
9175,C7826349105,1,2
9175,C7826349105,2,2
9175,C7826349105,3,2
9175,Q2071486935,1,2
9175,Q2071486935,2,2
9175,Q2071486935,3,2
9175,K8073624591,1,2
9175,K8073624591,2,2
9175,K8073624591,3,2
9175,K5346807129,1,2
9175,K5346807129,2,2
9175,K5346807129,3,2
9175,O7684930521,1,2
9175,O7684930521,2,2
9175,O7684930521,3,2
9175,F1360879452,1,2
