plant_code,product_code,day,volume
8662,U5189026347,1,27.0
8662,U5189026347,2,45.0
8662,U5189026347,3,27.0
8662,S8426970315,1,49.0
8662,S8426970315,2,49.0
8662,S8426970315,3,49.0
8662,X6948352107,1,0.0
8662,X6948352107,2,0.0
8662,X6948352107,3,0.0
8662,C8602194735,1,78.0
8662,C8602194735,2,120.0
8662,C8602194735,3,53.0
8662,M5419786032,1,0.0
8662,M5419786032,2,0.0
8662,M5419786032,3,0.0
8662,K8713204965,1,105.0
8662,K8713204965,2,96.0
8662,K8713204965,3,85.0
8662,W4709652138,1,36.0
8662,W4709652138,2,63.0
8662,W4709652138,3,29.0
8662,Z3206578194,1,110.0
8662,Z3206578194,2,116.0
8662,Z3206578194,3,103.0
8662,K5160398742,1,0.0
8662,K5160398742,2,0.0
8662,K5160398742,3,0.0
8662,Y1367095824,1,53.0
8662,Y1367095824,2,53.0
8662,Y1367095824,3,53.0
2058,U5189026347,1,0.0
2058,U5189026347,2,0.0
2058,U5189026347,3,0.0
2058,S8426970315,1,97.0
2058,S8426970315,2,144.0
2058,S8426970315,3,70.0
2058,X6948352107,1,49.0
2058,X6948352107,2,9.0
2058,X6948352107,3,45.0
2058,C8602194735,1,0.0
2058,C8602194735,2,0.0
2058,C8602194735,3,0.0
2058,M5419786032,1,54.0
2058,M5419786032,2,89.0
2058,M5419786032,3,59.0
2058,K8713204965,1,0.0
2058,K8713204965,2,0.0
2058,K8713204965,3,0.0
2058,W4709652138,1,16.0
2058,W4709652138,2,16.0
2058,W4709652138,3,16.0
2058,Z3206578194,1,37.0
2058,Z3206578194,2,37.0
2058,Z3206578194,3,37.0
2058,K5160398742,1,174.0
2058,K5160398742,2,234.0
2058,K5160398742,3,171.0
2058,Y1367095824,1,97.0
2058,Y1367095824,2,92.0
2058,Y1367095824,3,74.0
