plant_code,product_code,volume
9804,V0237156984,30
9804,V1925304876,80
9804,C0678193254,63
9804,L1083927465,53
9804,N6217938054,76
9804,M8169523740,36
9804,Q6917032458,76
9804,E7689301452,89
9804,A2498507631,45
9804,P2816730954,85
9804,S8063419572,75
9804,I4720168953,48
9804,E6307148592,36
9804,F4652780193,57
9804,E1390684275,46
9804,J5163478902,76
9804,V9150378642,57
9804,P7180425936,48
9804,K5801973462,58
9804,R5762319480,62
9804,B5281679043,52
9804,J3745180692,30
9804,O7104632958,110
9804,Y5168749203,69
9804,Q2453198670,34
9804,G7624859301,93
9804,K4970815326,78
9804,O0691784523,37
9804,U2453179608,78
9804,B8642915037,33
9804,E1367925480,93
9804,K0482193756,24
9804,A1239560784,71
9804,C9248061357,76
9804,O5487612093,19
9804,F7263190458,32
9804,N1682093547,33
9804,T2048539761,67
9804,T0548239617,70
9804,T0673245981,121
9804,P6312958704,86
9804,H6482953170,104
9804,K0465137289,134
9804,W2187654039,91
9804,N4029765813,110
9804,V8347905216,84
9804,O6940713852,147
9804,M5781342960,110
5043,V0237156984,23
5043,V1925304876,86
5043,C0678193254,64
5043,L1083927465,67
5043,N6217938054,88
5043,M8169523740,72
5043,Q6917032458,30
5043,E7689301452,70
5043,A2498507631,91
5043,P2816730954,60
5043,S8063419572,109
5043,I4720168953,73
5043,E6307148592,57
5043,F4652780193,40
5043,E1390684275,52
5043,J5163478902,67
5043,V9150378642,53
5043,P7180425936,49
5043,K5801973462,61
5043,R5762319480,22
5043,B5281679043,40
5043,J3745180692,36
5043,O7104632958,102
5043,Y5168749203,37
5043,Q2453198670,76
5043,G7624859301,86
5043,K4970815326,89
5043,O0691784523,29
5043,U2453179608,46
5043,B8642915037,65
5043,E1367925480,78
5043,K0482193756,59
5043,A1239560784,28
5043,C9248061357,87
5043,O5487612093,22
5043,F7263190458,79
5043,N1682093547,40
5043,T2048539761,104
5043,T0548239617,38
5043,T0673245981,123
5043,P6312958704,109
5043,H6482953170,52
5043,K0465137289,89
5043,W2187654039,171
5043,N4029765813,81
5043,V8347905216,51
5043,O6940713852,164
5043,M5781342960,111
9458,V0237156984,45
9458,V1925304876,49
9458,C0678193254,75
9458,L1083927465,58
9458,N6217938054,63
9458,M8169523740,39
9458,Q6917032458,64
9458,E7689301452,51
9458,A2498507631,41
9458,P2816730954,44
9458,S8063419572,70
9458,I4720168953,97
9458,E6307148592,46
9458,F4652780193,36
9458,E1390684275,81
9458,J5163478902,36
9458,V9150378642,33
9458,P7180425936,52
9458,K5801973462,87
9458,R5762319480,22
9458,B5281679043,35
9458,J3745180692,46
9458,O7104632958,107
9458,Y5168749203,35
9458,Q2453198670,41
9458,G7624859301,73
9458,K4970815326,51
9458,O0691784523,47
9458,U2453179608,39
9458,B8642915037,89
9458,E1367925480,71
9458,K0482193756,30
9458,A1239560784,39
9458,C9248061357,63
9458,O5487612093,33
9458,F7263190458,79
9458,N1682093547,47
9458,T2048539761,95
9458,T0548239617,50
9458,T0673245981,79
9458,P6312958704,88
9458,H6482953170,68
9458,K0465137289,67
9458,W2187654039,53
3105,V0237156984,48
3105,V1925304876,91
3105,C0678193254,71
3105,L1083927465,41
3105,N6217938054,68
3105,M8169523740,78
3105,Q6917032458,36
3105,E7689301452,63
3105,A2498507631,50
3105,P2816730954,94
3105,S8063419572,52
3105,I4720168953,53
3105,E6307148592,31
3105,F4652780193,62
3105,E1390684275,111
3105,J5163478902,64
3105,V9150378642,34
3105,P7180425936,28
3105,K5801973462,39
3105,R5762319480,64
3105,B5281679043,26
3105,J3745180692,44
3105,O7104632958,45
3105,Y5168749203,35
3105,Q2453198670,80
3105,G7624859301,58
3105,K4970815326,58
3105,O0691784523,42
3105,U2453179608,49
3105,B8642915037,85
3105,E1367925480,70
3105,K0482193756,37
3105,A1239560784,42
3105,C9248061357,48
3105,O5487612093,49
3105,F7263190458,66
3105,N1682093547,58
3105,T2048539761,53
3105,T0548239617,22
