plant_code,product_code,produce_date,volume
3325,O3195628704,1,2
3325,O3195628704,2,2
3325,O3195628704,3,2
3325,O3864571290,1,2
3325,O3864571290,2,2
3325,O3864571290,3,2
3325,O3685702149,1,2
3325,O3685702149,2,2
3325,O3685702149,3,2
3325,K6857324109,1,2
3325,K6857324109,2,2
3325,K6857324109,3,2
3325,S8697342015,1,2
3325,S8697342015,2,2
3325,S8697342015,3,2
3325,B4501389267,1,2
3325,B4501389267,2,2
3325,B4501389267,3,2
3325,M4901576328,1,2
3325,M4901576328,2,2
3325,M4901576328,3,2
3325,Z8631294750,1,2
3325,Z8631294750,2,2
3325,Z8631294750,3,2
3325,B2794685310,1,2
3325,B2794685310,2,2
3325,B2794685310,3,2
3325,L6251893470,1,2
3325,L6251893470,2,2
3325,L6251893470,3,2
3325,N6870315492,1,2
3325,N6870315492,2,2
3325,N6870315492,3,2
3325,G4783512096,1,2
3325,G4783512096,2,2
3325,G4783512096,3,2
3325,S8263094571,1,2
3325,S8263094571,2,2
3325,S8263094571,3,2
3325,A6174235089,1,2
3325,A6174235089,2,2
3325,A6174235089,3,2
3325,V7230481965,1,2
3325,V7230481965,2,2
3325,V7230481965,3,2
3325,P5481263970,1,2
3325,P5481263970,2,2
3325,P5481263970,3,2
3325,J9548173620,1,2
3325,J9548173620,2,2
3325,J9548173620,3,2
3325,Y6318750942,1,2
3325,Y6318750942,2,2
3325,Y6318750942,3,2
3325,A9815032467,1,2
3325,A9815032467,2,2
3325,A9815032467,3,2
3325,D4968573210,1,2
3325,D4968573210,2,2
3325,D4968573210,3,2
3325,F3954670821,1,2
3325,F3954670821,2,2
3325,F3954670821,3,2
7339,O3195628704,1,2
7339,O3195628704,2,2
7339,O3195628704,3,2
7339,O3864571290,1,2
7339,O3864571290,2,2
7339,O3864571290,3,2
7339,O3685702149,1,2
7339,O3685702149,2,2
7339,O3685702149,3,2
7339,K6857324109,1,2
7339,K6857324109,2,2
7339,K6857324109,3,2
7339,S8697342015,1,2
7339,S8697342015,2,2
7339,S8697342015,3,2
7339,B4501389267,1,2
7339,B4501389267,2,2
7339,B4501389267,3,2
7339,M4901576328,1,2
7339,M4901576328,2,2
7339,M4901576328,3,2
7339,Z8631294750,1,2
7339,Z8631294750,2,2
7339,Z8631294750,3,2
7339,B2794685310,1,2
7339,B2794685310,2,2
7339,B2794685310,3,2
7339,L6251893470,1,2
7339,L6251893470,2,2
7339,L6251893470,3,2
7339,N6870315492,1,2
7339,N6870315492,2,2
7339,N6870315492,3,2
7339,G4783512096,1,2
7339,G4783512096,2,2
7339,G4783512096,3,2
7339,S8263094571,1,2
7339,S8263094571,2,2
7339,S8263094571,3,2
7339,A6174235089,1,2
7339,A6174235089,2,2
7339,A6174235089,3,2
7339,V7230481965,1,2
7339,V7230481965,2,2
7339,V7230481965,3,2
7339,P5481263970,1,2
7339,P5481263970,2,2
7339,P5481263970,3,2
7339,J9548173620,1,2
7339,J9548173620,2,2
7339,J9548173620,3,2
7339,Y6318750942,1,2
7339,Y6318750942,2,2
7339,Y6318750942,3,2
7339,A9815032467,1,2
7339,A9815032467,2,2
7339,A9815032467,3,2
7339,D4968573210,1,2
7339,D4968573210,2,2
7339,D4968573210,3,2
7339,F3954670821,1,2
7339,F3954670821,2,2
7339,F3954670821,3,2
7339,L3678152904,1,2
7339,L3678152904,2,2
7339,L3678152904,3,2
7339,Q8163240597,1,2
7339,Q8163240597,2,2
7339,Q8163240597,3,2
7339,K8924630517,1,2
7339,K8924630517,2,2
7339,K8924630517,3,2
7339,Y4618529730,1,2
7339,Y4618529730,2,2
7339,Y4618529730,3,2
8235,O3195628704,1,2
8235,O3195628704,2,2
8235,O3195628704,3,2
8235,O3864571290,1,2
8235,O3864571290,2,2
8235,O3864571290,3,2
8235,O3685702149,1,2
8235,O3685702149,2,2
8235,O3685702149,3,2
8235,K6857324109,1,2
8235,K6857324109,2,2
8235,K6857324109,3,2
8235,S8697342015,1,2
8235,S8697342015,2,2
8235,S8697342015,3,2
8235,B4501389267,1,2
8235,B4501389267,2,2
8235,B4501389267,3,2
8235,M4901576328,1,2
8235,M4901576328,2,2
8235,M4901576328,3,2
8235,Z8631294750,1,2
8235,Z8631294750,2,2
8235,Z8631294750,3,2
8235,B2794685310,1,2
8235,B2794685310,2,2
8235,B2794685310,3,2
8235,L6251893470,1,2
8235,L6251893470,2,2
8235,L6251893470,3,2
8235,N6870315492,1,2
8235,N6870315492,2,2
8235,N6870315492,3,2
8235,G4783512096,1,2
8235,G4783512096,2,2
8235,G4783512096,3,2
8235,S8263094571,1,2
8235,S8263094571,2,2
8235,S8263094571,3,2
8235,A6174235089,1,2
8235,A6174235089,2,2
8235,A6174235089,3,2
8235,V7230481965,1,2
8235,V7230481965,2,2
8235,V7230481965,3,2
8235,P5481263970,1,2
8235,P5481263970,2,2
8235,P5481263970,3,2
8235,J9548173620,1,2
8235,J9548173620,2,2
8235,J9548173620,3,2
8235,Y6318750942,1,2
8235,Y6318750942,2,2
8235,Y6318750942,3,2
8235,A9815032467,1,2
8235,A9815032467,2,2
8235,A9815032467,3,2
8235,D4968573210,1,2
8235,D4968573210,2,2
8235,D4968573210,3,2
8235,F3954670821,1,2
8235,F3954670821,2,2
8235,F3954670821,3,2
8235,L3678152904,1,2
8235,L3678152904,2,2
8235,L3678152904,3,2
8235,Q8163240597,1,2
8235,Q8163240597,2,2
8235,Q8163240597,3,2
8235,K8924630517,1,2
8235,K8924630517,2,2
8235,K8924630517,3,2
8235,Y4618529730,1,2
8235,Y4618529730,2,2
8235,Y4618529730,3,2
