plant_code,product_code,volume
3325,O3195628704,99
3325,O3864571290,94
3325,O3685702149,104
3325,K6857324109,70
3325,S8697342015,82
3325,B4501389267,93
3325,M4901576328,50
3325,Z8631294750,88
3325,B2794685310,77
3325,L6251893470,121
3325,N6870315492,86
3325,G4783512096,76
3325,S8263094571,80
3325,A6174235089,96
3325,V7230481965,143
3325,P5481263970,55
3325,J9548173620,80
3325,Y6318750942,68
3325,A9815032467,161
3325,D4968573210,75
3325,F3954670821,18
7339,O3195628704,52
7339,O3864571290,80
7339,O3685702149,56
7339,K6857324109,92
7339,S8697342015,56
7339,B4501389267,71
7339,M4901576328,86
7339,Z8631294750,87
7339,B2794685310,99
7339,L6251893470,105
7339,N6870315492,106
7339,G4783512096,63
7339,S8263094571,94
7339,A6174235089,58
7339,V7230481965,129
7339,P5481263970,90
7339,J9548173620,82
7339,Y6318750942,51
7339,A9815032467,67
7339,D4968573210,122
7339,F3954670821,160
7339,L3678152904,194
7339,Q8163240597,149
7339,K8924630517,170
7339,Y4618529730,235
8235,O3195628704,81
8235,O3864571290,76
8235,O3685702149,99
8235,K6857324109,88
8235,S8697342015,107
8235,B4501389267,106
8235,M4901576328,60
8235,Z8631294750,52
8235,B2794685310,54
8235,L6251893470,70
8235,N6870315492,57
8235,G4783512096,54
8235,S8263094571,50
8235,A6174235089,105
8235,V7230481965,144
8235,P5481263970,56
8235,J9548173620,75
8235,Y6318750942,52
8235,A9815032467,94
8235,D4968573210,88
8235,F3954670821,71
8235,L3678152904,199
8235,Q8163240597,119
8235,K8924630517,222
8235,Y4618529730,244
