client_code,product_code,volume
W4629571,S8263094571,110
W4629571,A9815032467,95
W4629571,D4968573210,38
W4629571,O3195628704,44
W4629571,A6174235089,63
W4629571,B4501389267,32
W4629571,Q8163240597,117
W4629571,V7230481965,52
W4629571,Z8631294750,58
W4629571,F3954670821,72
W4629571,B2794685310,86
W4629571,L3678152904,70
W4629571,N6870315492,64
W4629571,K6857324109,111
W4629571,J9548173620,51
W4629571,K8924630517,87
W4629571,Y4618529730,119
W4629571,Y6318750942,38
Z8409321,A9815032467,94
Z8409321,S8263094571,89
Z8409321,D4968573210,92
Z8409321,O3864571290,49
Z8409321,Z8631294750,55
Z8409321,L3678152904,120
Z8409321,B2794685310,53
Z8409321,N6870315492,41
Z8409321,K6857324109,114
Z8409321,G4783512096,115
Z8409321,S8697342015,59
Z8409321,K8924630517,119
Z8409321,Y4618529730,118
Y6208195,A9815032467,79
Y6208195,O3195628704,39
Y6208195,D4968573210,119
Y6208195,A6174235089,37
Y6208195,B4501389267,115
Y6208195,M4901576328,58
Y6208195,V7230481965,103
Y6208195,F3954670821,107
Y6208195,O3685702149,76
Y6208195,P5481263970,67
Y6208195,B2794685310,42
Y6208195,L3678152904,115
Y6208195,L6251893470,100
Y6208195,N6870315492,119
Y6208195,S8697342015,72
Y6208195,Y4618529730,75
Y6208195,Y6318750942,79
B0468321,O3864571290,82
B0468321,O3685702149,79
B0468321,K6857324109,95
B0468321,B4501389267,47
B0468321,M4901576328,86
B0468321,Z8631294750,68
B0468321,B2794685310,56
B0468321,G4783512096,46
B0468321,S8263094571,59
B0468321,A6174235089,54
B0468321,V7230481965,90
B0468321,P5481263970,114
B0468321,J9548173620,36
B0468321,Y6318750942,72
B0468321,A9815032467,78
B0468321,D4968573210,46
B0468321,F3954670821,31
B0468321,L3678152904,94
B0468321,K8924630517,99
B0468321,Y4618529730,58
Q6108475,A9815032467,93
Q6108475,A6174235089,69
Q6108475,B4501389267,60
Q6108475,Z8631294750,116
Q6108475,L6251893470,113
Q6108475,G4783512096,67
Q6108475,K8924630517,58
R6340712,A9815032467,37
R6340712,D4968573210,63
R6340712,O3864571290,68
R6340712,B4501389267,49
R6340712,F3954670821,75
R6340712,O3685702149,47
R6340712,B2794685310,35
R6340712,L6251893470,97
R6340712,N6870315492,99
R6340712,K6857324109,70
R6340712,G4783512096,84
R6340712,K8924630517,42
M2156478,A6174235089,105
H7461308,O3195628704,59
H7461308,D4968573210,47
H7461308,Z8631294750,116
H7461308,F3954670821,83
H7461308,B2794685310,76
H7461308,L6251893470,90
H7461308,N6870315492,59
H7461308,G4783512096,34
H7461308,K8924630517,111
H7461308,Y4618529730,120
H7461308,Y6318750942,32
M0824973,O3195628704,33
M0824973,O3864571290,94
M0824973,O3685702149,108
M0824973,K6857324109,110
M0824973,B4501389267,54
M0824973,M4901576328,62
M0824973,B2794685310,91
M0824973,L6251893470,80
M0824973,N6870315492,45
M0824973,G4783512096,66
M0824973,S8263094571,52
M0824973,A6174235089,30
M0824973,V7230481965,79
M0824973,P5481263970,107
M0824973,J9548173620,80
M0824973,Y6318750942,70
M0824973,A9815032467,99
M0824973,D4968573210,68
M0824973,F3954670821,90
M0824973,L3678152904,99
M0824973,Q8163240597,32
M0824973,K8924630517,95
M0824973,Y4618529730,84
H7523098,A9815032467,76
H7523098,O3195628704,46
H7523098,D4968573210,44
H7523098,Q8163240597,82
H7523098,A6174235089,54
H7523098,V7230481965,36
H7523098,M4901576328,63
H7523098,O3864571290,65
H7523098,Z8631294750,80
H7523098,B2794685310,82
H7523098,L3678152904,39
H7523098,L6251893470,55
H7523098,K6857324109,55
H7523098,G4783512096,82
H7523098,S8697342015,107
H7523098,K8924630517,92
H7523098,Y4618529730,66
H7523098,Y6318750942,85
E9623071,O3195628704,97
E9623071,D4968573210,68
E9623071,Q8163240597,108
E9623071,O3864571290,97
E9623071,B4501389267,100
E9623071,M4901576328,64
E9623071,V7230481965,67
E9623071,F3954670821,46
E9623071,O3685702149,96
E9623071,L3678152904,45
E9623071,L6251893470,97
E9623071,J9548173620,113
E9623071,N6870315492,66
E9623071,G4783512096,67
E9623071,S8697342015,95
E9623071,Y4618529730,91
E9623071,Y6318750942,49
S5310768,O3195628704,100
S5310768,K6857324109,51
S5310768,S8697342015,56
S5310768,B4501389267,78
S5310768,Z8631294750,77
S5310768,B2794685310,47
S5310768,L6251893470,48
S5310768,N6870315492,82
S5310768,G4783512096,44
S5310768,A6174235089,70
S5310768,V7230481965,38
S5310768,P5481263970,87
S5310768,J9548173620,102
S5310768,Y6318750942,46
S5310768,A9815032467,87
S5310768,D4968573210,96
S5310768,F3954670821,95
S5310768,L3678152904,32
S5310768,Q8163240597,120
S5310768,K8924630517,70
S5310768,Y4618529730,48
D4018673,A9815032467,87
D4018673,D4968573210,76
D4018673,Q8163240597,86
D4018673,O3864571290,71
D4018673,V7230481965,30
D4018673,M4901576328,31
D4018673,A6174235089,103
D4018673,Z8631294750,47
D4018673,O3685702149,108
D4018673,L3678152904,61
D4018673,B2794685310,35
D4018673,L6251893470,103
D4018673,J9548173620,36
D4018673,K6857324109,41
D4018673,N6870315492,90
D4018673,S8697342015,80
D4018673,Y4618529730,116
D4018673,Y6318750942,46
Q8723064,S8263094571,42
Q8723064,O3195628704,103
Q8723064,D4968573210,76
Q8723064,A9815032467,58
Q8723064,A6174235089,57
Q8723064,O3685702149,70
Q8723064,L3678152904,73
Q8723064,L6251893470,53
Q8723064,K8924630517,70
N4938521,O3195628704,72
N4938521,D4968573210,36
N4938521,Z8631294750,84
N4938521,O3685702149,65
N4938521,P5481263970,117
N4938521,B2794685310,105
N4938521,Q8163240597,44
N4938521,K8924630517,36
N4938521,Y4618529730,110
B9846017,O3195628704,43
B9846017,O3864571290,111
B9846017,O3685702149,82
B9846017,K6857324109,76
B9846017,S8697342015,85
B9846017,B4501389267,80
B9846017,M4901576328,45
B9846017,Z8631294750,115
B9846017,B2794685310,88
B9846017,L6251893470,60
B9846017,N6870315492,43
B9846017,G4783512096,84
B9846017,S8263094571,73
B9846017,A6174235089,84
B9846017,V7230481965,105
B9846017,P5481263970,38
B9846017,J9548173620,82
B9846017,Y6318750942,40
B9846017,A9815032467,63
B9846017,D4968573210,118
B9846017,F3954670821,86
B9846017,L3678152904,79
B9846017,Q8163240597,111
B9846017,K8924630517,96
B9846017,Y4618529730,33
Q9083246,A9815032467,31
Q9083246,S8263094571,111
Q9083246,D4968573210,77
Q9083246,A6174235089,119
Q9083246,V7230481965,103
Q9083246,B4501389267,92
Q9083246,M4901576328,92
Q9083246,G4783512096,39
Q9083246,F3954670821,67
Q9083246,Z8631294750,68
Q9083246,O3685702149,87
Q9083246,P5481263970,65
Q9083246,B2794685310,39
Q9083246,L3678152904,92
Q9083246,L6251893470,48
Q9083246,J9548173620,104
Q9083246,Q8163240597,105
Q9083246,S8697342015,118
U3827406,O3195628704,79
U3827406,O3864571290,66
U3827406,O3685702149,65
U3827406,K6857324109,100
U3827406,M4901576328,54
U3827406,Z8631294750,118
U3827406,L6251893470,46
U3827406,N6870315492,60
U3827406,G4783512096,41
U3827406,A6174235089,69
U3827406,V7230481965,112
U3827406,P5481263970,51
U3827406,J9548173620,59
U3827406,A9815032467,81
U3827406,D4968573210,31
U3827406,F3954670821,33
U3827406,L3678152904,80
U3827406,Q8163240597,46
U3827406,K8924630517,79
U3827406,Y4618529730,45
Q5803742,A9815032467,97
Q5803742,S8263094571,42
Q5803742,Q8163240597,50
Q5803742,O3864571290,49
Q5803742,V7230481965,66
Q5803742,M4901576328,40
Q5803742,F3954670821,89
Q5803742,O3685702149,42
Q5803742,P5481263970,43
Q5803742,J9548173620,82
Q5803742,N6870315492,96
Q5803742,G4783512096,116
Q5803742,S8697342015,42
Q5803742,Y4618529730,66
Q5803742,Y6318750942,98
R3901847,Q8163240597,48
J0273165,O3195628704,81
J0273165,V7230481965,82
J0273165,M4901576328,55
J0273165,O3685702149,65
