plant_code,product_code,produce_date,volume
4851,V5108736492,1,2
4851,V5108736492,2,2
4851,V5108736492,3,2
4851,T3160895247,1,2
4851,T3160895247,2,2
4851,T3160895247,3,2
4851,O0765198342,1,2
4851,O0765198342,2,2
4851,O0765198342,3,2
4851,G9236071485,1,2
4851,G9236071485,2,2
4851,G9236071485,3,2
4851,Z8561234970,1,2
4851,Z8561234970,2,2
4851,Z8561234970,3,2
4851,Z3540921867,1,2
4851,Z3540921867,2,2
4851,Z3540921867,3,2
4851,P2174603958,1,2
4851,P2174603958,2,2
4851,P2174603958,3,2
4851,X0512874963,1,2
4851,X0512874963,2,2
4851,X0512874963,3,2
4851,G8079246351,1,2
4851,G8079246351,2,2
4851,G8079246351,3,2
4851,A4189230657,1,2
4851,A4189230657,2,2
4851,A4189230657,3,2
4851,E7083129564,1,2
4851,E7083129564,2,2
4851,E7083129564,3,2
4851,K5409873621,1,2
4851,K5409873621,2,2
4851,K5409873621,3,2
4851,U1278534906,1,2
4851,U1278534906,2,2
4851,U1278534906,3,2
4851,C6317428095,1,2
4851,C6317428095,2,2
4851,C6317428095,3,2
4851,M7042968531,1,2
4851,M7042968531,2,2
4851,M7042968531,3,2
4851,W3168490257,1,2
4851,W3168490257,2,2
4851,W3168490257,3,2
4851,K4083965721,1,2
4851,K4083965721,2,2
4851,K4083965721,3,2
4851,B2197835604,1,2
4851,B2197835604,2,2
4851,B2197835604,3,2
4851,C4576132890,1,2
4851,C4576132890,2,2
4851,C4576132890,3,2
4851,K9468350271,1,2
4851,K9468350271,2,2
4851,K9468350271,3,2
4851,D4385107692,1,2
4851,D4385107692,2,2
4851,D4385107692,3,2
4851,E6709352841,1,2
4851,E6709352841,2,2
4851,E6709352841,3,2
4851,S5640987231,1,2
4851,S5640987231,2,2
4851,S5640987231,3,2
4851,X8546032917,1,2
4851,X8546032917,2,2
4851,X8546032917,3,2
4851,F4813957620,1,2
4851,F4813957620,2,2
4851,F4813957620,3,2
4851,F9240786153,1,2
4851,F9240786153,2,2
4851,F9240786153,3,2
4851,L3562974018,1,2
4851,L3562974018,2,2
4851,L3562974018,3,2
4851,H5864312079,1,2
4851,H5864312079,2,2
4851,H5864312079,3,2
4851,S1367025894,1,2
4851,S1367025894,2,2
4851,S1367025894,3,2
4851,O3872914605,1,2
4851,O3872914605,2,2
4851,O3872914605,3,2
4851,T1932084657,1,2
4851,T1932084657,2,2
4851,T1932084657,3,2
4851,P5247839061,1,2
4851,P5247839061,2,2
4851,P5247839061,3,2
4851,V0962318475,1,2
4851,V0962318475,2,2
4851,V0962318475,3,2
4851,Z9476183520,1,2
4851,Z9476183520,2,2
4851,Z9476183520,3,2
4851,U5921763408,1,2
4851,U5921763408,2,2
4851,U5921763408,3,2
4851,F0713658924,1,2
4851,F0713658924,2,2
4851,F0713658924,3,2
4851,Q9701684253,1,2
4851,Q9701684253,2,2
4851,Q9701684253,3,2
4851,X9482013657,1,2
4851,X9482013657,2,2
4851,X9482013657,3,2
4851,W2314785960,1,2
4851,W2314785960,2,2
4851,W2314785960,3,2
4851,T9634521087,1,2
4851,T9634521087,2,2
4851,T9634521087,3,2
4851,M6823745091,1,2
4851,M6823745091,2,2
4851,M6823745091,3,2
4851,R6791052834,1,2
4851,R6791052834,2,2
4851,R6791052834,3,2
4851,J5786041293,1,2
4851,J5786041293,2,2
4851,J5786041293,3,2
4851,H8456201973,1,2
4851,H8456201973,2,2
4851,H8456201973,3,2
4851,R9506243178,1,2
4851,R9506243178,2,2
4851,R9506243178,3,2
4851,A8296017354,1,2
4851,A8296017354,2,2
4851,A8296017354,3,2
4851,G2734689510,1,2
4851,G2734689510,2,2
4851,G2734689510,3,2
4851,U4238176905,1,2
4851,U4238176905,2,2
4851,U4238176905,3,2
4851,I9247581036,1,2
4851,I9247581036,2,2
4851,I9247581036,3,2
4851,K9357126048,1,2
4851,K9357126048,2,2
4851,K9357126048,3,2
4851,E5132496078,1,2
4851,E5132496078,2,2
4851,E5132496078,3,2
4851,K8430965217,1,2
4851,K8430965217,2,2
4851,K8430965217,3,2
4851,X5684739120,1,2
4851,X5684739120,2,2
4851,X5684739120,3,2
4851,X4275309861,1,2
4851,X4275309861,2,2
4851,X4275309861,3,2
4851,R4632057981,1,2
4851,R4632057981,2,2
4851,R4632057981,3,2
4851,P4521879360,1,2
4851,P4521879360,2,2
4851,P4521879360,3,2
4851,F4920138657,1,2
4851,F4920138657,2,2
4851,F4920138657,3,2
4851,T8743165029,1,2
4851,T8743165029,2,2
4851,T8743165029,3,2
4851,E3106297458,1,2
4851,E3106297458,2,2
4851,E3106297458,3,2
4851,I4213078659,1,2
4851,I4213078659,2,2
4851,I4213078659,3,2
4851,O9648102753,1,2
4851,O9648102753,2,2
4851,O9648102753,3,2
4851,L4018632579,1,2
4851,L4018632579,2,2
4851,L4018632579,3,2
4851,R4172098563,1,2
4851,R4172098563,2,2
4851,R4172098563,3,2
4851,W8053197642,1,2
4851,W8053197642,2,2
4851,W8053197642,3,2
4851,L3940825176,1,2
4851,L3940825176,2,2
4851,L3940825176,3,2
4851,N8952043761,1,2
4851,N8952043761,2,2
4851,N8952043761,3,2
4851,L4536179208,1,2
4851,L4536179208,2,2
4851,L4536179208,3,2
4851,D8132540697,1,2
4851,D8132540697,2,2
4851,D8132540697,3,2
4851,W3265087941,1,2
4851,W3265087941,2,2
4851,W3265087941,3,2
4851,R8317954260,1,2
4851,R8317954260,2,2
4851,R8317954260,3,2
4851,D7639214850,1,2
4851,D7639214850,2,2
4851,D7639214850,3,2
4851,U3205684197,1,2
4851,U3205684197,2,2
4851,U3205684197,3,2
4851,Q5391867204,1,2
4851,Q5391867204,2,2
4851,Q5391867204,3,2
4851,C0278931546,1,2
4851,C0278931546,2,2
4851,C0278931546,3,2
4851,O8632019547,1,2
4851,O8632019547,2,2
4851,O8632019547,3,2
4851,S9380654172,1,2
4851,S9380654172,2,2
4851,S9380654172,3,2
4851,X0359612874,1,2
4851,X0359612874,2,2
4851,X0359612874,3,2
4851,N8691723405,1,2
4851,N8691723405,2,2
4851,N8691723405,3,2
4851,Q0624178539,1,2
4851,Q0624178539,2,2
4851,Q0624178539,3,2
4851,V1093678542,1,2
4851,V1093678542,2,2
4851,V1093678542,3,2
4851,I5674329180,1,2
4851,I5674329180,2,2
4851,I5674329180,3,2
4851,N0132795846,1,2
4851,N0132795846,2,2
4851,N0132795846,3,2
4851,E3869452107,1,2
4851,E3869452107,2,2
4851,E3869452107,3,2
4851,M6483951207,1,2
4851,M6483951207,2,2
4851,M6483951207,3,2
4851,D3604891257,1,2
4851,D3604891257,2,2
4851,D3604891257,3,2
6790,V5108736492,1,2
6790,V5108736492,2,2
6790,V5108736492,3,2
6790,T3160895247,1,2
6790,T3160895247,2,2
6790,T3160895247,3,2
6790,O0765198342,1,2
6790,O0765198342,2,2
6790,O0765198342,3,2
6790,G9236071485,1,2
6790,G9236071485,2,2
6790,G9236071485,3,2
6790,Z8561234970,1,2
6790,Z8561234970,2,2
6790,Z8561234970,3,2
6790,Z3540921867,1,2
6790,Z3540921867,2,2
6790,Z3540921867,3,2
6790,P2174603958,1,2
6790,P2174603958,2,2
6790,P2174603958,3,2
6790,X0512874963,1,2
6790,X0512874963,2,2
6790,X0512874963,3,2
6790,G8079246351,1,2
6790,G8079246351,2,2
6790,G8079246351,3,2
6790,A4189230657,1,2
6790,A4189230657,2,2
6790,A4189230657,3,2
6790,E7083129564,1,2
6790,E7083129564,2,2
6790,E7083129564,3,2
6790,K5409873621,1,2
6790,K5409873621,2,2
6790,K5409873621,3,2
6790,U1278534906,1,2
6790,U1278534906,2,2
6790,U1278534906,3,2
6790,C6317428095,1,2
6790,C6317428095,2,2
6790,C6317428095,3,2
6790,M7042968531,1,2
6790,M7042968531,2,2
6790,M7042968531,3,2
6790,W3168490257,1,2
6790,W3168490257,2,2
6790,W3168490257,3,2
6790,K4083965721,1,2
6790,K4083965721,2,2
6790,K4083965721,3,2
6790,B2197835604,1,2
6790,B2197835604,2,2
6790,B2197835604,3,2
6790,C4576132890,1,2
6790,C4576132890,2,2
6790,C4576132890,3,2
6790,K9468350271,1,2
6790,K9468350271,2,2
6790,K9468350271,3,2
6790,D4385107692,1,2
6790,D4385107692,2,2
6790,D4385107692,3,2
6790,E6709352841,1,2
6790,E6709352841,2,2
6790,E6709352841,3,2
6790,S5640987231,1,2
6790,S5640987231,2,2
6790,S5640987231,3,2
6790,X8546032917,1,2
6790,X8546032917,2,2
6790,X8546032917,3,2
6790,F4813957620,1,2
6790,F4813957620,2,2
6790,F4813957620,3,2
6790,F9240786153,1,2
6790,F9240786153,2,2
6790,F9240786153,3,2
6790,L3562974018,1,2
6790,L3562974018,2,2
6790,L3562974018,3,2
6790,H5864312079,1,2
6790,H5864312079,2,2
6790,H5864312079,3,2
6790,S1367025894,1,2
6790,S1367025894,2,2
6790,S1367025894,3,2
6790,O3872914605,1,2
6790,O3872914605,2,2
6790,O3872914605,3,2
6790,T1932084657,1,2
6790,T1932084657,2,2
6790,T1932084657,3,2
6790,P5247839061,1,2
6790,P5247839061,2,2
6790,P5247839061,3,2
6790,V0962318475,1,2
6790,V0962318475,2,2
6790,V0962318475,3,2
6790,Z9476183520,1,2
6790,Z9476183520,2,2
6790,Z9476183520,3,2
6790,U5921763408,1,2
6790,U5921763408,2,2
6790,U5921763408,3,2
6790,F0713658924,1,2
6790,F0713658924,2,2
6790,F0713658924,3,2
6790,Q9701684253,1,2
6790,Q9701684253,2,2
6790,Q9701684253,3,2
6790,X9482013657,1,2
6790,X9482013657,2,2
6790,X9482013657,3,2
6790,W2314785960,1,2
6790,W2314785960,2,2
6790,W2314785960,3,2
6790,T9634521087,1,2
6790,T9634521087,2,2
6790,T9634521087,3,2
6790,M6823745091,1,2
6790,M6823745091,2,2
6790,M6823745091,3,2
6790,R6791052834,1,2
6790,R6791052834,2,2
6790,R6791052834,3,2
6790,J5786041293,1,2
6790,J5786041293,2,2
6790,J5786041293,3,2
6790,H8456201973,1,2
6790,H8456201973,2,2
6790,H8456201973,3,2
6790,R9506243178,1,2
6790,R9506243178,2,2
6790,R9506243178,3,2
6790,A8296017354,1,2
6790,A8296017354,2,2
6790,A8296017354,3,2
6790,G2734689510,1,2
6790,G2734689510,2,2
6790,G2734689510,3,2
6790,U4238176905,1,2
6790,U4238176905,2,2
6790,U4238176905,3,2
6790,I9247581036,1,2
6790,I9247581036,2,2
6790,I9247581036,3,2
6790,K9357126048,1,2
6790,K9357126048,2,2
6790,K9357126048,3,2
6790,E5132496078,1,2
6790,E5132496078,2,2
6790,E5132496078,3,2
6790,K8430965217,1,2
6790,K8430965217,2,2
6790,K8430965217,3,2
6790,X5684739120,1,2
6790,X5684739120,2,2
6790,X5684739120,3,2
6790,X4275309861,1,2
6790,X4275309861,2,2
6790,X4275309861,3,2
6790,R4632057981,1,2
6790,R4632057981,2,2
6790,R4632057981,3,2
6790,P4521879360,1,2
6790,P4521879360,2,2
6790,P4521879360,3,2
6790,F4920138657,1,2
6790,F4920138657,2,2
6790,F4920138657,3,2
6790,T8743165029,1,2
6790,T8743165029,2,2
6790,T8743165029,3,2
6790,E3106297458,1,2
6790,E3106297458,2,2
6790,E3106297458,3,2
6790,I4213078659,1,2
6790,I4213078659,2,2
