client_code,product_code,volume
S6928430,J2839075614,54
S6928430,U4658091237,32
S6928430,G2394608157,80
S6928430,C2518960374,63
S6928430,D8274531096,95
S6928430,N8751492360,119
S6928430,A7026815349,41
S6928430,Z4260395718,82
S6928430,A8765104392,77
S6928430,E9102365874,88
S6928430,N6439207185,93
S6928430,D5248317609,96
S6928430,X0763491825,48
S6928430,O4019576382,117
S6928430,I9564730182,62
S6928430,W4708315926,89
S6928430,G6390458172,38
S6928430,R4250698713,80
S6928430,P2936781405,92
S6928430,O4325018679,31
S6928430,A0428359617,54
S6928430,G5392140687,73
S6928430,Z7016435829,50
S6928430,C8057364912,120
S6928430,J0687432195,114
S6928430,A7351492086,107
S6928430,Y0843715296,48
S6928430,S5381297640,40
S6928430,G5137629840,75
S6928430,Y5671438920,75
S6928430,P3084752961,110
S6928430,D1849056273,35
S6928430,U5907184362,110
S6928430,D8230795641,80
S6928430,A1426709358,31
S6928430,O0971523468,35
S6928430,F5628430179,62
S6928430,D8421370965,36
S6928430,J8406791352,65
S6928430,O6917208435,101
S6928430,U2738501946,67
S6928430,D1692047583,94
S6928430,Z5371089246,106
S6928430,N3607128954,111
S6928430,M7390461582,82
S6928430,E5762930814,60
S6928430,I8307625491,96
S6928430,F1682459073,54
S6928430,A6245891703,76
S6928430,T1036254987,100
Y4561087,O6917208435,82
Y4561087,A1803765249,45
Y4561087,X0763491825,104
Y4561087,S5381297640,62
Y4561087,G2394608157,91
Y4561087,R4250698713,119
Y4561087,O4325018679,44
Y4561087,N8751492360,108
Y4561087,F6593278041,48
Y4561087,A0428359617,31
Y4561087,G5392140687,63
Y4561087,F1682459073,84
K3721809,C2518960374,50
K3721809,N6439207185,116
K3721809,V1685432790,78
K3721809,X0763491825,62
K3721809,W4708315926,47
K3721809,G6390458172,33
K3721809,F6593278041,115
K3721809,G5392140687,108
K3721809,Z7016435829,92
K3721809,C8057364912,71
K3721809,G5137629840,66
K3721809,Y5671438920,92
K3721809,D1849056273,62
K3721809,T1420753968,97
K3721809,A1426709358,95
K3721809,G4218653097,63
K3721809,D8421370965,96
K3721809,A1803765249,105
K3721809,Z5371089246,72
K3721809,E5762930814,105
K3721809,I8307625491,54
K3721809,A6245891703,111
Y2649570,J2839075614,104
Y2649570,U4658091237,96
Y2649570,N8751492360,87
Y2649570,D8274531096,37
Y2649570,A7026815349,57
Y2649570,H0315742689,71
Y2649570,Z3851749620,79
Y2649570,A8765104392,85
Y2649570,E9102365874,71
Y2649570,Z4260395718,73
Y2649570,N6439207185,79
Y2649570,D5248317609,45
Y2649570,X0763491825,101
Y2649570,O4019576382,56
Y2649570,W4708315926,94
Y2649570,G6390458172,72
Y2649570,R4250698713,92
Y2649570,P2936781405,79
Y2649570,O4325018679,84
Y2649570,G5392140687,113
Y2649570,Z7016435829,94
Y2649570,J0687432195,89
Y2649570,Y0843715296,116
Y2649570,Y5671438920,118
Y2649570,P3084752961,99
Y2649570,D1849056273,97
Y2649570,U5907184362,100
Y2649570,T1420753968,106
Y2649570,O0971523468,102
Y2649570,G4218653097,64
Y2649570,D8421370965,75
Y2649570,O6917208435,83
Y2649570,A1803765249,42
Y2649570,D1692047583,60
Y2649570,Z5371089246,72
Y2649570,N3607128954,33
Y2649570,M7390461582,93
Y2649570,E5762930814,114
Y2649570,F1682459073,93
Y2649570,A6245891703,57
Y2649570,T1036254987,47
Y4253719,J2839075614,112
Y4253719,G2394608157,66
Y4253719,D8274531096,102
Y4253719,N8751492360,65
Y4253719,H0315742689,89
Y4253719,Z3851749620,117
Y4253719,A8765104392,74
Y4253719,E9102365874,55
Y4253719,Z4260395718,49
Y4253719,N6439207185,80
Y4253719,D5248317609,111
Y4253719,X0763491825,54
Y4253719,I9564730182,107
Y4253719,W4708315926,90
Y4253719,G6390458172,103
Y4253719,P2936781405,104
Y4253719,R4250698713,37
Y4253719,O4325018679,64
Y4253719,F6593278041,54
Y4253719,A0428359617,115
Y4253719,G5392140687,71
Y4253719,Z7016435829,47
Y4253719,J0687432195,48
Y4253719,Y0843715296,116
Y4253719,S5381297640,69
Y4253719,G5137629840,50
Y4253719,Y5671438920,87
Y4253719,P3084752961,77
Y4253719,U5907184362,95
Y4253719,D8230795641,70
Y4253719,T1420753968,77
Y4253719,A1426709358,54
Y4253719,O0971523468,39
Y4253719,F5628430179,31
Y4253719,D8421370965,52
Y4253719,J8406791352,71
Y4253719,A1803765249,91
Y4253719,D1692047583,88
Y4253719,O6917208435,112
Y4253719,Z5371089246,67
Y4253719,N3607128954,112
Y4253719,T1036254987,44
Y4253719,E5762930814,86
Y4253719,I8307625491,35
Y4253719,F1682459073,95
Y4253719,A7351492086,54
E7806953,O6917208435,72
E7806953,X0763491825,52
E7806953,Y0843715296,64
E7806953,U4658091237,94
E7806953,G5137629840,31
E7806953,W4708315926,57
E7806953,C2518960374,93
E7806953,O4325018679,98
E7806953,A7026815349,92
E7806953,A0428359617,32
E7806953,G4218653097,34
K4830961,H0315742689,73
K4830961,X0763491825,100
K4830961,E5762930814,84
K4830961,P3084752961,68
