plant_code,product_code,volume
4250,J2839075614,47
4250,U4658091237,40
4250,C2518960374,63
4250,G2394608157,92
4250,D8274531096,67
4250,N8751492360,100
4250,H0315742689,114
4250,A7026815349,64
4250,Z3851749620,80
4250,Z4260395718,42
4250,E9102365874,109
4250,A8765104392,91
4250,N6439207185,87
4250,D5248317609,91
4250,V1685432790,99
4250,X0763491825,129
4250,O4019576382,77
4250,I9564730182,53
4250,W4708315926,117
4250,G6390458172,100
4250,P2936781405,83
4250,R4250698713,96
4250,O4325018679,105
4250,F6593278041,109
4250,A0428359617,55
4250,G5392140687,104
4250,Z7016435829,89
4250,C8057364912,46
4250,J0687432195,50
4250,A7351492086,112
4250,Y0843715296,118
4250,S5381297640,91
4250,G5137629840,92
4250,Y5671438920,91
4250,P3084752961,54
4250,U5907184362,43
4250,D1849056273,57
4250,D8230795641,47
4250,T1420753968,58
4250,A1426709358,75
4250,O0971523468,87
4250,F5628430179,131
4250,G4218653097,51
4250,U2738501946,83
4250,J8406791352,41
4250,A1803765249,28
4250,O6917208435,70
4250,D8421370965,115
4250,D1692047583,84
4250,Z5371089246,47
4250,N3607128954,106
4250,E5762930814,61
4250,I8307625491,114
4250,M7390461582,106
4250,F1682459073,76
4250,A6245891703,115
4250,T1036254987,48
5220,J2839075614,78
5220,U4658091237,60
5220,C2518960374,121
5220,G2394608157,112
5220,D8274531096,117
5220,N8751492360,40
5220,H0315742689,112
5220,A7026815349,71
5220,Z3851749620,58
5220,Z4260395718,75
5220,E9102365874,93
5220,A8765104392,60
5220,N6439207185,107
5220,D5248317609,93
5220,V1685432790,52
5220,X0763491825,108
5220,O4019576382,65
5220,I9564730182,68
5220,W4708315926,135
5220,G6390458172,55
5220,P2936781405,113
5220,R4250698713,108
5220,O4325018679,106
5220,F6593278041,72
5220,A0428359617,40
5220,G5392140687,57
5220,Z7016435829,103
5220,C8057364912,42
5220,J0687432195,101
5220,A7351492086,103
5220,Y0843715296,122
5220,S5381297640,66
5220,G5137629840,78
5220,Y5671438920,112
5220,P3084752961,61
5220,U5907184362,55
5220,D1849056273,39
5220,D8230795641,37
5220,T1420753968,85
5220,A1426709358,88
5220,O0971523468,86
5220,F5628430179,68
5220,G4218653097,41
5220,U2738501946,65
5220,J8406791352,66
5220,A1803765249,67
5220,O6917208435,44
5220,D8421370965,67
5220,D1692047583,94
5220,Z5371089246,48
5220,N3607128954,51
5220,E5762930814,52
5220,I8307625491,111
5220,M7390461582,76
5220,F1682459073,106
5220,A6245891703,89
5220,T1036254987,96
8813,J2839075614,43
8813,U4658091237,113
8813,C2518960374,76
8813,G2394608157,119
8813,D8274531096,74
8813,N8751492360,76
8813,H0315742689,108
8813,A7026815349,34
8813,Z3851749620,47
8813,Z4260395718,91
8813,E9102365874,46
8813,A8765104392,110
8813,N6439207185,110
8813,D5248317609,52
8813,V1685432790,100
8813,X0763491825,96
8813,O4019576382,77
8813,I9564730182,72
8813,W4708315926,100
8813,G6390458172,51
8813,P2936781405,128
8813,R4250698713,91
8813,O4325018679,109
8813,F6593278041,99
8813,A0428359617,61
8813,G5392140687,54
8813,Z7016435829,89
8813,C8057364912,48
8813,J0687432195,99
8813,A7351492086,73
8813,Y0843715296,110
8813,S5381297640,61
8813,G5137629840,78
8813,Y5671438920,82
8813,P3084752961,68
8813,U5907184362,69
8813,D1849056273,42
8813,D8230795641,49
8813,T1420753968,78
8813,A1426709358,70
8813,O0971523468,44
8813,F5628430179,115
8813,G4218653097,53
8813,U2738501946,41
8813,J8406791352,82
8813,A1803765249,79
8813,O6917208435,50
8813,D8421370965,84
8813,D1692047583,49
8813,Z5371089246,109
8813,N3607128954,133
8813,E5762930814,82
8813,I8307625491,53
8813,M7390461582,128
8813,F1682459073,38
8813,A6245891703,77
8813,T1036254987,45
3662,J2839075614,87
3662,U4658091237,90
3662,C2518960374,97
3662,G2394608157,68
3662,D8274531096,88
3662,N8751492360,104
3662,H0315742689,55
3662,A7026815349,83
3662,Z3851749620,67
3662,Z4260395718,40
3662,E9102365874,42
3662,A8765104392,86
3662,N6439207185,89
3662,D5248317609,83
3662,V1685432790,42
3662,X0763491825,77
3662,O4019576382,42
3662,I9564730182,41
3662,W4708315926,63
3662,G6390458172,75
3662,P2936781405,130
3662,R4250698713,61
3662,O4325018679,56
3662,F6593278041,113
3662,A0428359617,69
3662,G5392140687,82
3662,Z7016435829,59
3662,C8057364912,38
3662,J0687432195,56
3662,A7351492086,39
3662,Y0843715296,93
3662,S5381297640,96
3662,G5137629840,81
3662,Y5671438920,103
3662,P3084752961,65
3662,U5907184362,93
3662,D1849056273,43
3662,D8230795641,54
3662,T1420753968,78
3662,A1426709358,90
3662,O0971523468,68
3662,F5628430179,58
3662,G4218653097,38
3662,U2738501946,53
3662,J8406791352,92
3662,A1803765249,75
3662,O6917208435,73
3662,D8421370965,63
3662,D1692047583,39
3662,Z5371089246,112
3662,N3607128954,111
3662,E5762930814,112
3662,I8307625491,78
3662,M7390461582,128
3662,F1682459073,87
3662,A6245891703,82
3662,T1036254987,81
