plant_code,product_code,volume
6562,F2719460583,112
6562,O2893546017,53
6562,R0427513968,79
6562,U6385017294,141
6562,Q8574061932,61
6562,S2693108547,109
6562,V5239780416,50
6562,G2185960743,148
6562,R9160425873,83
6562,X7160258394,61
6562,X5361047289,123
6562,W3192748560,157
6562,U3468750291,144
6562,L6824015397,112
6562,E6035497281,81
6562,V4830297165,51
6562,C3802756194,80
6562,B1659823047,129
6562,O7054319862,54
6562,Q7193648250,98
6562,U7695234801,100
6562,U7206143589,105
6562,C8153024967,91
6562,C4958326170,91
6562,R9617523408,55
6562,T5896072413,80
6562,D2964831075,101
6562,A9613285407,155
6562,Q4259683107,91
6562,T4095278316,65
6562,Y9834712650,81
6562,N7845631029,102
6562,Q0758321964,117
6562,E6052398174,85
6562,H3056871249,90
6562,H1986324570,59
6562,O6143790285,160
6562,S9234176805,179
6562,E3675098214,98
6562,F0479618325,143
6562,H5381947026,53
6562,U5946231078,99
6562,P2479806531,94
6475,F2719460583,136
6475,O2893546017,80
6475,R0427513968,53
6475,U6385017294,148
6475,Q8574061932,97
6475,S2693108547,152
6475,V5239780416,76
6475,G2185960743,147
6475,R9160425873,164
6475,X7160258394,82
6475,X5361047289,87
6475,W3192748560,65
6475,U3468750291,160
6475,L6824015397,99
6475,E6035497281,124
6475,V4830297165,87
6475,C3802756194,83
6475,B1659823047,63
6475,O7054319862,80
6475,Q7193648250,118
6475,U7695234801,117
6475,U7206143589,83
6475,C8153024967,113
6475,C4958326170,62
6475,R9617523408,126
6475,T5896072413,93
6475,D2964831075,53
6475,A9613285407,61
6475,Q4259683107,123
6475,T4095278316,82
6475,Y9834712650,78
6475,N7845631029,112
6475,Q0758321964,76
6475,E6052398174,204
6475,H3056871249,136
6475,H1986324570,61
6475,O6143790285,186
6475,S9234176805,99
6475,E3675098214,126
6475,F0479618325,82
6475,H5381947026,54
6475,U5946231078,68
6475,P2479806531,106
6905,F2719460583,79
6905,O2893546017,126
6905,R0427513968,64
6905,U6385017294,160
6905,Q8574061932,103
6905,S2693108547,109
6905,V5239780416,48
6905,G2185960743,135
6905,R9160425873,189
6905,X7160258394,43
6905,X5361047289,173
6905,W3192748560,56
6905,U3468750291,80
6905,L6824015397,60
6905,E6035497281,109
6905,V4830297165,63
6905,C3802756194,127
6905,B1659823047,142
6905,O7054319862,140
6905,Q7193648250,146
6905,U7695234801,80
6905,U7206143589,86
6905,C8153024967,96
6905,C4958326170,107
6905,R9617523408,54
6905,T5896072413,103
6905,D2964831075,88
6905,A9613285407,109
6905,Q4259683107,85
6905,T4095278316,62
6905,Y9834712650,163
6905,N7845631029,69
6905,Q0758321964,125
6905,E6052398174,158
6905,H3056871249,186
6905,H1986324570,128
6905,O6143790285,122
6905,S9234176805,167
6905,E3675098214,66
6905,F0479618325,86
6905,H5381947026,70
6905,U5946231078,156
6905,P2479806531,58
