plant_code,product_code,produce_date,volume
4436,T5178936420,1,2
4436,T5178936420,2,2
4436,T5178936420,3,2
4436,E2631789540,1,2
4436,E2631789540,2,2
4436,E2631789540,3,2
4436,C1294853076,1,2
4436,C1294853076,2,2
4436,C1294853076,3,2
4436,W4781503269,1,2
4436,W4781503269,2,2
4436,W4781503269,3,2
4436,F1807394256,1,2
4436,F1807394256,2,2
4436,F1807394256,3,2
4436,P6128057943,1,2
4436,P6128057943,2,2
4436,P6128057943,3,2
4436,P2316045978,1,2
4436,P2316045978,2,2
4436,P2316045978,3,2
4436,N0716538249,1,2
4436,N0716538249,2,2
4436,N0716538249,3,2
4436,X6801435792,1,2
4436,X6801435792,2,2
4436,X6801435792,3,2
4436,Q7029564831,1,2
4436,Q7029564831,2,2
4436,Q7029564831,3,2
4436,Y9574802136,1,2
4436,Y9574802136,2,2
4436,Y9574802136,3,2
4436,F6175038249,1,2
4436,F6175038249,2,2
4436,F6175038249,3,2
4436,Q6132504789,1,2
4436,Q6132504789,2,2
4436,Q6132504789,3,2
4436,A1863079425,1,2
4436,A1863079425,2,2
4436,A1863079425,3,2
4436,J6795210483,1,2
4436,J6795210483,2,2
4436,J6795210483,3,2
4436,R5296038417,1,2
4436,R5296038417,2,2
4436,R5296038417,3,2
4436,T7423581690,1,2
4436,T7423581690,2,2
4436,T7423581690,3,2
4436,B9630712845,1,2
4436,B9630712845,2,2
4436,B9630712845,3,2
4436,N2910376845,1,2
4436,N2910376845,2,2
4436,N2910376845,3,2
4436,X7586049213,1,2
4436,X7586049213,2,2
4436,X7586049213,3,2
4436,M7642190385,1,2
4436,M7642190385,2,2
4436,M7642190385,3,2
4436,H4709158263,1,2
4436,H4709158263,2,2
4436,H4709158263,3,2
4436,R6012847935,1,2
4436,R6012847935,2,2
4436,R6012847935,3,2
4436,P4518709236,1,2
4436,P4518709236,2,2
4436,P4518709236,3,2
4436,A9061243578,1,2
4436,A9061243578,2,2
4436,A9061243578,3,2
4436,W7506832149,1,2
4436,W7506832149,2,2
4436,W7506832149,3,2
4436,W1793642580,1,2
4436,W1793642580,2,2
4436,W1793642580,3,2
4436,S3268901745,1,2
4436,S3268901745,2,2
4436,S3268901745,3,2
4436,H8924670531,1,2
4436,H8924670531,2,2
4436,H8924670531,3,2
4436,X5893176240,1,2
4436,X5893176240,2,2
4436,X5893176240,3,2
4436,U2341769508,1,2
4436,U2341769508,2,2
4436,U2341769508,3,2
4436,B4169752803,1,2
