plant_code,product_code,volume
4436,T5178936420,157
4436,E2631789540,108
4436,C1294853076,99
4436,W4781503269,76
4436,F1807394256,63
4436,P6128057943,91
4436,P2316045978,85
4436,N0716538249,65
4436,X6801435792,108
4436,Q7029564831,136
4436,Y9574802136,84
4436,F6175038249,116
4436,Q6132504789,65
4436,A1863079425,108
4436,J6795210483,78
4436,R5296038417,85
4436,T7423581690,110
4436,B9630712845,119
4436,N2910376845,106
4436,X7586049213,59
4436,M7642190385,128
4436,H4709158263,109
4436,R6012847935,127
4436,P4518709236,84
4436,A9061243578,38
4436,W7506832149,74
4436,W1793642580,55
4436,S3268901745,34
4436,H8924670531,97
4436,X5893176240,67
4436,U2341769508,98
4436,B4169752803,84
4436,N1780635249,98
4436,E6781940532,49
4436,C1726509834,63
4436,Q1230745698,101
4436,L5461298307,54
4436,M8761594320,140
4436,W6097458132,80
4436,C9542810763,50
4436,D9021387645,93
4436,N9124380765,59
4436,F7961458230,102
4436,K3478502691,116
4436,T5729810643,49
2880,T5178936420,167
2880,E2631789540,87
2880,C1294853076,80
2880,W4781503269,97
2880,F1807394256,37
2880,P6128057943,85
2880,P2316045978,51
2880,N0716538249,46
2880,X6801435792,87
2880,Q7029564831,82
2880,Y9574802136,73
2880,F6175038249,94
2880,Q6132504789,96
2880,A1863079425,86
2880,J6795210483,109
2880,R5296038417,59
2880,T7423581690,78
2880,B9630712845,61
2880,N2910376845,130
2880,X7586049213,60
2880,M7642190385,88
2880,H4709158263,127
2880,R6012847935,111
2880,P4518709236,113
2880,A9061243578,65
2880,W7506832149,106
2880,W1793642580,89
2880,S3268901745,60
2880,H8924670531,76
2880,X5893176240,80
2880,U2341769508,109
2880,B4169752803,49
2880,N1780635249,75
2880,E6781940532,54
2880,C1726509834,86
2880,Q1230745698,118
2880,L5461298307,64
2880,M8761594320,81
2880,W6097458132,99
2880,C9542810763,106
2880,D9021387645,98
2880,N9124380765,121
2880,F7961458230,74
2880,K3478502691,70
2880,T5729810643,47
1521,T5178936420,166
1521,E2631789540,128
1521,C1294853076,65
1521,W4781503269,92
1521,F1807394256,68
1521,P6128057943,48
1521,P2316045978,63
1521,N0716538249,76
1521,X6801435792,93
1521,Q7029564831,103
1521,Y9574802136,96
1521,F6175038249,76
1521,Q6132504789,97
1521,A1863079425,112
1521,J6795210483,120
1521,R5296038417,115
1521,T7423581690,113
1521,B9630712845,80
1521,N2910376845,90
1521,X7586049213,90
1521,M7642190385,88
1521,H4709158263,72
1521,R6012847935,133
1521,P4518709236,103
1521,A9061243578,44
1521,W7506832149,113
1521,W1793642580,120
1521,S3268901745,53
1521,H8924670531,95
1521,X5893176240,60
1521,U2341769508,134
1521,B4169752803,104
1521,N1780635249,95
1521,E6781940532,75
1521,C1726509834,57
1521,Q1230745698,103
1521,L5461298307,36
1521,M8761594320,94
1521,W6097458132,74
1521,C9542810763,112
1521,D9021387645,47
1521,N9124380765,149
1521,F7961458230,59
1521,K3478502691,87
1521,T5729810643,94
