day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty
1,2097,B8165920,Y3950748216,1,16.2,4.0
1,2097,B8165920,F2916785043,1,16.2,11.0
1,2097,B8165920,P8651032497,1,16.2,9.0
1,2097,B8165920,K1329760485,1,16.2,10.0
1,2097,B8165920,P5249170683,1,16.2,17.0
1,2097,B8165920,C5321604879,1,16.2,13.0
1,2097,B8165920,H9475213860,1,16.2,18.0
1,2097,B8165920,V8572409631,1,16.2,22.0
1,2097,B8165920,V6321750498,1,16.2,10.0
1,2097,B8165920,S1834065279,1,16.2,8.0
1,2097,J9175082,F2916785043,2,16.1,14.0
1,2097,J9175082,P8651032497,2,16.1,14.0
1,2097,J9175082,K1329760485,2,16.1,19.0
1,2097,J9175082,C5321604879,2,16.1,10.0
1,2097,J9175082,H9475213860,2,16.1,14.0
1,2097,J9175082,Q8739624015,2,16.1,23.0
1,2097,J9175082,T8253916074,2,16.1,5.0
1,2097,J9175082,S1834065279,2,16.1,21.0
1,4904,Q3084752,F2916785043,3,16.1,10.0
1,4904,Q3084752,P8651032497,3,16.1,16.0
1,4904,Q3084752,K1329760485,3,16.1,13.0
1,4904,Q3084752,P5249170683,3,16.1,17.0
1,4904,Q3084752,C5321604879,3,16.1,15.0
1,4904,Q3084752,H9475213860,3,16.1,5.0
1,4904,Q3084752,V8572409631,3,16.1,24.0
1,4904,Q3084752,Q8739624015,3,16.1,18.0
1,4904,J9175082,Q4896751203,4,16.2,14.0
1,4904,J9175082,Q5341926870,4,16.2,8.0
1,4904,J9175082,X4853071926,4,16.2,21.0
1,4904,J9175082,D6723840591,4,16.2,17.0
1,4904,J9175082,Q5736280941,4,16.2,10.0
1,4904,J9175082,S8056179234,4,16.2,13.0
1,4904,J9175082,B6987125043,4,16.2,9.0
1,4108,Q3084752,Q5341926870,5,16.1,9.0
1,4108,Q3084752,X4853071926,5,16.1,13.0
1,4108,Q3084752,D6723840591,5,16.1,9.0
1,4108,Q3084752,A9540783261,5,16.1,9.0
1,4108,Q3084752,V6321750498,5,16.1,19.0
1,4108,Q3084752,S8056179234,5,16.1,16.0
1,4108,Q3084752,B6987125043,5,16.1,1.0
1,4108,Q3084752,F4710235698,5,16.1,16.0
1,7617,B8165920,O3271590864,6,16.1,2.0
1,7617,B8165920,Q4896751203,6,16.1,15.0
1,7617,B8165920,X4853071926,6,16.1,2.0
1,7617,B8165920,G6821735049,6,16.1,16.0
1,7617,B8165920,Y4167039258,6,16.1,16.0
1,7617,B8165920,S8056179234,6,16.1,5.0
1,7617,B8165920,B6987125043,6,16.1,15.0
1,7617,B8165920,F4710235698,6,16.1,16.0
1,4904,Q3084752,E7903186425,7,16.1,10.0
1,4904,Q3084752,Z7284693105,7,16.1,3.0
1,4904,Q3084752,G6821735049,7,16.1,27.0
1,4904,Q3084752,Q5736280941,7,16.1,5.0
1,4904,Q3084752,J7891506234,7,16.1,22.0
1,4904,Q3084752,O0319786254,7,16.1,12.0
1,7617,J9175082,T8530169472,8,16.1,11.0
1,7617,J9175082,T4576201398,8,16.1,14.0
1,7617,J9175082,V1473560928,8,16.1,3.0
1,7617,J9175082,E7903186425,8,16.1,16.0
1,7617,J9175082,Z7284693105,8,16.1,6.0
1,7617,J9175082,O0319786254,8,16.1,20.0
1,7617,J9175082,H8624370951,8,16.1,3.0
