client_code,product_code,volume
M7381465,L0384512769,65
M7381465,F8350196274,87
M7381465,C4629708531,118
M7381465,P2346950781,70
M7381465,G1084259637,33
M7381465,C6532849170,65
M7381465,U7369215840,77
M7381465,F0975482631,61
M7381465,G5721084396,70
M7381465,B8460531792,39
M7381465,K8679405213,80
M7381465,R8236145709,40
M7381465,W9364128570,97
M7381465,A2937546108,70
M7381465,X0524173986,39
M7381465,J6259107438,49
M7381465,Z7962408153,49
M7381465,N1976032845,55
M7381465,H2140597368,97
M7381465,U6794082351,58
M7381465,Y2895471603,97
A8290456,K1052398746,63
A8290456,S8354962107,94
A8290456,K2468935017,94
A8290456,F8350196274,70
A8290456,P2346950781,107
A8290456,G1084259637,33
A8290456,C6532849170,63
A8290456,F0975482631,106
A8290456,G5721084396,90
A8290456,Q7045961382,101
A8290456,B8460531792,107
A8290456,I4231956807,114
A8290456,L8307514269,74
A8290456,R8236145709,113
A8290456,X0524173986,116
A8290456,T0527968134,68
A8290456,N1976032845,119
A8290456,U6794082351,96
A8290456,Y2895471603,104
A8290456,P2890547316,60
A8290456,E4136729580,30
N9875102,L0384512769,90
N9875102,K1052398746,46
N9875102,S8354962107,69
N9875102,K2468935017,104
N9875102,F8350196274,78
N9875102,C4629708531,113
N9875102,P2346950781,52
N9875102,G1084259637,91
N9875102,C6532849170,97
N9875102,U7369215840,58
N9875102,F0975482631,115
N9875102,G5721084396,34
N9875102,Q7045961382,34
N9875102,I4231956807,67
N9875102,K8679405213,62
N9875102,R8236145709,82
N9875102,W9364128570,74
N9875102,A2937546108,86
N9875102,X0524173986,48
N9875102,Z7962408153,50
N9875102,T0527968134,57
N9875102,N1976032845,44
N9875102,H2140597368,32
N9875102,U6794082351,50
N9875102,Y2895471603,69
N9875102,P2890547316,112
N9875102,E4136729580,70
R7296185,K1052398746,112
R7296185,F8350196274,93
R7296185,C4629708531,73
R7296185,G1084259637,60
R7296185,C6532849170,54
R7296185,U7369215840,101
R7296185,G5721084396,90
R7296185,B8460531792,52
R7296185,I4231956807,34
R7296185,R8236145709,61
R7296185,W9364128570,83
R7296185,A2937546108,37
R7296185,J6259107438,119
R7296185,Z7962408153,86
R7296185,E2798053146,71
R7296185,T0527968134,84
R7296185,N1976032845,90
R7296185,U6794082351,61
R7296185,Y2895471603,32
R7296185,P2890547316,64
M8063914,S8354962107,105
M8063914,K1052398746,58
M8063914,K2468935017,81
M8063914,C4629708531,50
M8063914,P2346950781,116
M8063914,G1084259637,33
M8063914,U7369215840,55
M8063914,G5721084396,42
M8063914,B8460531792,47
M8063914,I4231956807,77
M8063914,L8307514269,102
M8063914,K8679405213,87
M8063914,R8236145709,55
M8063914,A2937546108,101
M8063914,X0524173986,49
M8063914,J6259107438,51
M8063914,T0527968134,91
M8063914,E2798053146,52
M8063914,U6794082351,51
M8063914,Y2895471603,88
M8063914,P2890547316,37
M8063914,E4136729580,58
