client_code,product_code,volume
M0576324,M2608419357,60
M0576324,G3284096571,41
M0576324,I5760418239,43
Z8492360,X7260935841,87
Z8492360,U9384751620,95
Z8492360,Z6480371259,100
Z8492360,G1947652308,40
Z8492360,Z1854069237,49
Z8492360,B7051643829,81
Z8492360,F1638527904,112
Z8492360,I5760418239,98
Z8492360,K2386094175,101
Z8492360,B4802635719,49
Z8492360,K0926573814,90
Z8492360,E4810695273,34
Z8492360,U6027349815,71
Z8492360,O8479150632,72
Z8492360,T3890516742,60
Z8492360,G3284096571,112
Z8492360,W4928635701,40
Z8492360,U5231840796,115
Z8492360,C0492658317,56
Z8492360,C8192375640,33
Z8492360,M6037491825,107
Z8492360,H4250798136,74
Z8492360,J8913572064,55
Z8492360,U9086732514,77
Z8492360,V7863201945,59
Z8492360,G7534092861,62
Z8492360,T1835462709,46
Z8492360,N5714829063,57
Z8492360,S9130564827,47
Z8492360,M4619728053,116
Z8492360,S5824903716,58
K2570693,X7260935841,30
K2570693,U9384751620,84
K2570693,N5671039824,82
K2570693,Z6480371259,43
K2570693,G1947652308,83
K2570693,Z1854069237,56
K2570693,B7051643829,47
K2570693,F1638527904,107
K2570693,I5760418239,106
K2570693,B4802635719,57
K2570693,K0926573814,98
K2570693,E4810695273,43
K2570693,U6027349815,89
K2570693,X0967853421,78
K2570693,T3890516742,109
K2570693,O8479150632,105
K2570693,G3284096571,42
K2570693,U5231840796,104
K2570693,C0492658317,109
K2570693,C8192375640,58
K2570693,T0753681249,43
K2570693,J8913572064,65
K2570693,U9086732514,105
K2570693,V7863201945,94
K2570693,T1835462709,118
K2570693,G7534092861,84
K2570693,N5714829063,101
K2570693,S9130564827,58
K2570693,W7946512380,97
K2570693,H1237049856,84
K2570693,S5824903716,75
K5819746,M2608419357,73
K5819746,N5671039824,79
K5819746,Z6480371259,80
K5819746,G1947652308,64
K5819746,Z1854069237,61
K5819746,B7051643829,46
K5819746,R7926814350,81
K5819746,F1638527904,67
K5819746,I5760418239,117
K5819746,K2386094175,55
K5819746,B4802635719,90
K5819746,K0926573814,54
K5819746,U6027349815,88
K5819746,X0967853421,33
K5819746,T3890516742,115
K5819746,O8479150632,73
K5819746,G3284096571,39
K5819746,W4928635701,116
K5819746,U5231840796,99
K5819746,C0492658317,87
K5819746,C8192375640,61
K5819746,M6037491825,86
K5819746,H4250798136,69
K5819746,T0753681249,96
K5819746,J8913572064,36
K5819746,U9086732514,85
K5819746,V7863201945,104
K5819746,G7534092861,41
K5819746,T1835462709,103
K5819746,S9130564827,76
K5819746,M4619728053,31
K5819746,W7946512380,106
K5819746,H1237049856,113
K5819746,S5824903716,83
M9643125,C8192375640,79
M9643125,V7863201945,111
M9643125,X7260935841,109
M9643125,B4802635719,106
M9643125,E4810695273,58
M9643125,U9086732514,114
M9643125,T0753681249,98
M9643125,U6027349815,76
M9643125,T3890516742,110
M9643125,J8913572064,109
M9643125,G3284096571,98
M9643125,Z6480371259,51
M9643125,G1947652308,51
M9643125,Z1854069237,32
M9643125,F1638527904,56
M9643125,I5760418239,107
I7195062,K2386094175,78
I7195062,N5671039824,58
I7195062,M6037491825,60
I7195062,H4250798136,102
I7195062,W4928635701,34
I7195062,B7051643829,42
I7195062,H1237049856,39
I7195062,I5760418239,63
I7195062,S5824903716,106
G1354986,C8192375640,100
G1354986,X7260935841,75
