client_code,product_code,volume
H7854362,K5084916732,51
H7854362,T0329486175,81
H7854362,E2461395087,34
H7854362,B4981563702,33
H7854362,O8126457930,35
H7854362,A2349705186,109
H7854362,I9634825701,79
H7854362,V1420758369,36
H7854362,F8146502793,99
H7854362,S5012379486,73
H7854362,H4623891570,93
H7854362,Q3086795124,83
H7854362,O9873061245,64
H7854362,E9234075681,105
H7854362,S6421870539,66
H7854362,P8206473591,69
H7854362,F7325906418,31
W6487205,T5640783912,67
W6487205,K5084916732,101
W6487205,T0329486175,108
W6487205,V8217436509,115
W6487205,F3109746528,64
W6487205,Q5307829164,83
W6487205,K4863107592,37
W6487205,Q3086795124,120
W6487205,E8390215674,64
W6487205,C7319520486,88
W6487205,E7106592384,90
W6487205,F7325906418,110
B6813205,E2461395087,61
B6813205,V1420758369,95
B6813205,P9410756283,110
B6813205,B0539612748,58
B6813205,H3014685972,51
K1708349,K5084916732,106
K1708349,T0329486175,92
K1708349,E7506928413,55
K1708349,P3629810547,100
K1708349,T5216894730,84
K1708349,U7936142508,79
K1708349,R9841065237,102
K1708349,S5012379486,80
K1708349,E8390215674,45
K1708349,C7319520486,53
K1708349,R1930854267,69
T5208379,F8146502793,48
T5208379,B0539612748,70
T5208379,S5012379486,110
T5208379,R8450617932,43
T5208379,I6972835401,75
T5208379,Y1905284637,88
T5208379,T5640783912,112
T5208379,A2349705186,96
T5208379,E7506928413,44
T5208379,T0329486175,69
T5208379,V1753208946,84
T5208379,S4875392160,84
T5208379,J5134209678,42
T5208379,F3109746528,33
T5208379,U7936142508,80
T5208379,J7259018436,33
T5208379,L4965132078,67
T5208379,P7459086231,55
T5208379,L3189062745,110
T5208379,Q6378254109,37
T5208379,E8390215674,97
T5208379,G9723418650,55
T5208379,B0481725963,114
T5208379,U7964018532,111
T5208379,C8592107364,75
T5208379,P8206473591,45
T5208379,K5084916732,114
T5208379,C0432917856,76
T5208379,T5216894730,31
T5208379,R9841065237,43
T5208379,F4283190756,119
T5208379,O9873061245,74
T5208379,E9234075681,55
Y3859127,F8146502793,100
Y3859127,R8450617932,83
Y3859127,B4981563702,94
Y3859127,J8920537416,58
Y3859127,E7506928413,109
Y3859127,L7459820613,73
Y3859127,Q3086795124,108
Y3859127,E2461395087,92
Y3859127,J5134209678,70
Y3859127,O3948176502,49
Y3859127,F3109746528,119
Y3859127,J7259018436,55
Y3859127,L3189062745,73
Y3859127,Q6378254109,56
Y3859127,K5084916732,96
Y3859127,C0432917856,87
Y3859127,V1420758369,62
Y3859127,J0741583629,55
Y3859127,E9234075681,88
X1086792,S5012379486,85
U1937054,X5493027816,31
U1937054,O8126457930,69
U1937054,K4863107592,88
U1937054,S5012379486,103
U1937054,R8450617932,60
U1937054,A2349705186,75
U1937054,Q5307829164,68
U1937054,L5246839017,52
U1937054,V1753208946,63
U1937054,J5134209678,69
U1937054,O3948176502,117
U1937054,P7459086231,102
U1937054,L4965132078,50
U1937054,Q6378254109,80
U1937054,H3014685972,83
U1937054,C8592107364,117
U1937054,P3629810547,50
U1937054,V1420758369,101
U1937054,R9841065237,116
H3169208,X5493027816,103
H3169208,Z3619854702,87
H3169208,I9634825701,59
H3169208,B0539612748,47
H3169208,R8450617932,69
H3169208,E7106592384,31
H3169208,B4981563702,38
H3169208,T5640783912,113
H3169208,J8920537416,101
H3169208,Y1905284637,107
H3169208,I6972835401,109
H3169208,R7048265193,34
H3169208,E0237684915,83
H3169208,F1746593280,67
H3169208,C7319520486,83
H3169208,F3086724159,111
H3169208,T0329486175,86
H3169208,E2461395087,46
H3169208,V1753208946,95
H3169208,F3109746528,117
H3169208,L4965132078,54
H3169208,L3189062745,77
H3169208,Q6378254109,50
H3169208,G9723418650,74
H3169208,E8390215674,72
H3169208,B0481725963,37
H3169208,S6421870539,75
H3169208,P3629810547,115
H3169208,T5216894730,68
H3169208,C4730985216,94
H3169208,Q6870351924,53
H3169208,R9841065237,47
H3169208,F4283190756,102
H3169208,J0741583629,66
H3169208,F7325906418,59
T2780915,G1240579638,32
T2780915,Z3619854702,32
