plant_code,product_code,produce_date,volume
1284,G1240579638,1,2
1284,G1240579638,2,2
1284,G1240579638,3,2
1284,O8126457930,1,2
1284,O8126457930,2,2
1284,O8126457930,3,2
1284,X5493027816,1,2
1284,X5493027816,2,2
1284,X5493027816,3,2
1284,E0416523789,1,2
1284,E0416523789,2,2
1284,E0416523789,3,2
1284,V8217436509,1,2
1284,V8217436509,2,2
1284,V8217436509,3,2
1284,I9634825701,1,2
1284,I9634825701,2,2
1284,I9634825701,3,2
1284,Z3619854702,1,2
1284,Z3619854702,2,2
1284,Z3619854702,3,2
1284,F8146502793,1,2
1284,F8146502793,2,2
1284,F8146502793,3,2
1284,K4863107592,1,2
1284,K4863107592,2,2
1284,K4863107592,3,2
1284,B0539612748,1,2
1284,B0539612748,2,2
1284,B0539612748,3,2
1284,S5012379486,1,2
1284,S5012379486,2,2
1284,S5012379486,3,2
1284,R8450617932,1,2
1284,R8450617932,2,2
1284,R8450617932,3,2
1284,E7106592384,1,2
1284,E7106592384,2,2
1284,E7106592384,3,2
1284,I6972835401,1,2
1284,I6972835401,2,2
1284,I6972835401,3,2
1284,T5640783912,1,2
1284,T5640783912,2,2
1284,T5640783912,3,2
1284,Y1905284637,1,2
1284,Y1905284637,2,2
1284,Y1905284637,3,2
1284,R1930854267,1,2
1284,R1930854267,2,2
1284,R1930854267,3,2
1284,J8920537416,1,2
1284,J8920537416,2,2
1284,J8920537416,3,2
1284,V9602371584,1,2
1284,V9602371584,2,2
1284,V9602371584,3,2
1284,B4981563702,1,2
1284,B4981563702,2,2
1284,B4981563702,3,2
1284,A2349705186,1,2
1284,A2349705186,2,2
1284,A2349705186,3,2
1284,F7325906418,1,2
1284,F7325906418,2,2
1284,F7325906418,3,2
1284,E7506928413,1,2
1284,E7506928413,2,2
1284,E7506928413,3,2
1284,R7048265193,1,2
1284,R7048265193,2,2
1284,R7048265193,3,2
1284,P9410756283,1,2
1284,P9410756283,2,2
1284,P9410756283,3,2
1284,E0237684915,1,2
1284,E0237684915,2,2
1284,E0237684915,3,2
1284,Q5307829164,1,2
1284,Q5307829164,2,2
1284,Q5307829164,3,2
1284,L7459820613,1,2
1284,L7459820613,2,2
1284,L7459820613,3,2
1284,Q3086795124,1,2
1284,Q3086795124,2,2
1284,Q3086795124,3,2
1284,F1746593280,1,2
1284,F1746593280,2,2
1284,F1746593280,3,2
1284,C7319520486,1,2
1284,C7319520486,2,2
1284,C7319520486,3,2
1284,T0627913485,1,2
1284,T0627913485,2,2
1284,T0627913485,3,2
1284,L5246839017,1,2
1284,L5246839017,2,2
1284,L5246839017,3,2
1284,T9854762130,1,2
1284,T9854762130,2,2
1284,T9854762130,3,2
1284,F3086724159,1,2
1284,F3086724159,2,2
1284,F3086724159,3,2
1284,E2461395087,1,2
1284,E2461395087,2,2
1284,E2461395087,3,2
1284,T0329486175,1,2
1284,T0329486175,2,2
1284,T0329486175,3,2
