plant_code,product_code,produce_date,volume
3658,I0867245193,1,2
3658,I0867245193,2,2
3658,I0867245193,3,2
3658,J9102487365,1,2
3658,J9102487365,2,2
3658,J9102487365,3,2
3658,M6185439270,1,2
3658,M6185439270,2,2
3658,M6185439270,3,2
3658,S3108576924,1,2
3658,S3108576924,2,2
3658,S3108576924,3,2
3658,V4609352781,1,2
3658,V4609352781,2,2
3658,V4609352781,3,2
3658,X9153274806,1,2
3658,X9153274806,2,2
3658,X9153274806,3,2
3658,N0678415923,1,2
3658,N0678415923,2,2
3658,N0678415923,3,2
3658,K7821039645,1,2
3658,K7821039645,2,2
3658,K7821039645,3,2
3658,W9867504132,1,2
3658,W9867504132,2,2
3658,W9867504132,3,2
3658,K7380956241,1,2
3658,K7380956241,2,2
3658,K7380956241,3,2
3658,Z9075268413,1,2
3658,Z9075268413,2,2
3658,Z9075268413,3,2
3658,F8531749620,1,2
3658,F8531749620,2,2
3658,F8531749620,3,2
3658,A7825104693,1,2
3658,A7825104693,2,2
3658,A7825104693,3,2
3658,A7482105639,1,2
3658,A7482105639,2,2
3658,A7482105639,3,2
3658,R7290538614,1,2
3658,R7290538614,2,2
3658,R7290538614,3,2
3658,X1076945382,1,2
3658,X1076945382,2,2
3658,X1076945382,3,2
3658,J8261437509,1,2
3658,J8261437509,2,2
3658,J8261437509,3,2
3658,Y4271803569,1,2
3658,Y4271803569,2,2
3658,Y4271803569,3,2
3658,U5846392701,1,2
3658,U5846392701,2,2
3658,U5846392701,3,2
3658,V8730491265,1,2
3658,V8730491265,2,2
3658,V8730491265,3,2
3658,Q6423918075,1,2
3658,Q6423918075,2,2
3658,Q6423918075,3,2
3658,T6492150378,1,2
3658,T6492150378,2,2
3658,T6492150378,3,2
3658,Y1092584763,1,2
3658,Y1092584763,2,2
3658,Y1092584763,3,2
3658,A1025843679,1,2
3658,A1025843679,2,2
3658,A1025843679,3,2
3658,X3159472860,1,2
3658,X3159472860,2,2
3658,X3159472860,3,2
3658,I2407698315,1,2
3658,I2407698315,2,2
3658,I2407698315,3,2
3658,Z1926504387,1,2
3658,Z1926504387,2,2
3658,Z1926504387,3,2
5108,I0867245193,1,2
5108,I0867245193,2,2
5108,I0867245193,3,2
5108,J9102487365,1,2
5108,J9102487365,2,2
5108,J9102487365,3,2
5108,M6185439270,1,2
5108,M6185439270,2,2
5108,M6185439270,3,2
5108,S3108576924,1,2
5108,S3108576924,2,2
5108,S3108576924,3,2
5108,V4609352781,1,2
5108,V4609352781,2,2
5108,V4609352781,3,2
5108,X9153274806,1,2
5108,X9153274806,2,2
5108,X9153274806,3,2
5108,N0678415923,1,2
5108,N0678415923,2,2
5108,N0678415923,3,2
5108,K7821039645,1,2
5108,K7821039645,2,2
5108,K7821039645,3,2
5108,W9867504132,1,2
5108,W9867504132,2,2
5108,W9867504132,3,2
5108,K7380956241,1,2
5108,K7380956241,2,2
5108,K7380956241,3,2
5108,Z9075268413,1,2
5108,Z9075268413,2,2
5108,Z9075268413,3,2
5108,F8531749620,1,2
5108,F8531749620,2,2
5108,F8531749620,3,2
5108,A7825104693,1,2
5108,A7825104693,2,2
5108,A7825104693,3,2
5108,A7482105639,1,2
5108,A7482105639,2,2
5108,A7482105639,3,2
5108,R7290538614,1,2
5108,R7290538614,2,2
5108,R7290538614,3,2
5108,X1076945382,1,2
5108,X1076945382,2,2
5108,X1076945382,3,2
5108,J8261437509,1,2
5108,J8261437509,2,2
5108,J8261437509,3,2
5108,Y4271803569,1,2
5108,Y4271803569,2,2
5108,Y4271803569,3,2
5108,U5846392701,1,2
5108,U5846392701,2,2
5108,U5846392701,3,2
5108,V8730491265,1,2
5108,V8730491265,2,2
5108,V8730491265,3,2
5108,Q6423918075,1,2
5108,Q6423918075,2,2
5108,Q6423918075,3,2
5108,T6492150378,1,2
5108,T6492150378,2,2
5108,T6492150378,3,2
5108,Y1092584763,1,2
5108,Y1092584763,2,2
5108,Y1092584763,3,2
5108,A1025843679,1,2
5108,A1025843679,2,2
5108,A1025843679,3,2
5108,X3159472860,1,2
5108,X3159472860,2,2
5108,X3159472860,3,2
5108,I2407698315,1,2
5108,I2407698315,2,2
5108,I2407698315,3,2
5108,Z1926504387,1,2
5108,Z1926504387,2,2
5108,Z1926504387,3,2
