client_code,product_code,volume
O7126059,I0867245193,70
O7126059,J9102487365,120
O7126059,M6185439270,46
O7126059,S3108576924,80
O7126059,V4609352781,92
O7126059,N0678415923,72
O7126059,K7821039645,104
O7126059,W9867504132,34
O7126059,K7380956241,68
O7126059,Z9075268413,89
O7126059,F8531749620,36
O7126059,A7825104693,67
O7126059,A7482105639,64
O7126059,R7290538614,77
O7126059,X1076945382,115
O7126059,J8261437509,61
O7126059,Y4271803569,91
O7126059,V8730491265,47
O7126059,U5846392701,46
O7126059,Q6423918075,90
O7126059,T6492150378,115
O7126059,Y1092584763,37
O7126059,I2407698315,118
O7126059,X3159472860,32
O7126059,A1025843679,95
O7126059,Z1926504387,102
Q2637509,J9102487365,81
Q2637509,M6185439270,60
Q2637509,U5846392701,37
Q2637509,V4609352781,106
Q2637509,X9153274806,118
Q2637509,N0678415923,55
Y1528976,J9102487365,114
Y1528976,Y4271803569,80
Y1528976,W9867504132,34
Y1528976,M6185439270,83
Y1528976,U5846392701,33
Y1528976,Q6423918075,42
Y1528976,V4609352781,59
Y1528976,T6492150378,97
Y1528976,Y1092584763,115
Y1528976,X3159472860,100
Y1528976,R7290538614,66
Y1528976,N0678415923,90
Y1528976,K7821039645,78
Y1528976,X1076945382,85
W7238604,M6185439270,55
W7238604,V4609352781,109
W7238604,N0678415923,65
W7238604,K7821039645,45
W7238604,W9867504132,65
W7238604,K7380956241,42
W7238604,F8531749620,70
W7238604,A7825104693,71
W7238604,A7482105639,101
W7238604,R7290538614,60
W7238604,X1076945382,119
W7238604,J8261437509,91
W7238604,Y4271803569,97
W7238604,U5846392701,69
W7238604,V8730491265,87
W7238604,Q6423918075,106
W7238604,Y1092584763,49
W7238604,I2407698315,87
W7238604,X3159472860,106
W7238604,A1025843679,64
W7238604,Z1926504387,66
F1653897,J9102487365,111
F1653897,V4609352781,71
F1653897,K7821039645,86
F1653897,Z9075268413,75
F1653897,F8531749620,77
F1653897,A7825104693,59
F1653897,R7290538614,50
F1653897,X1076945382,108
F1653897,J8261437509,119
F1653897,Y4271803569,89
F1653897,V8730491265,109
F1653897,U5846392701,63
F1653897,Q6423918075,99
F1653897,T6492150378,59
F1653897,Y1092584763,97
F1653897,X3159472860,61
F1653897,A1025843679,32
F1653897,I2407698315,99
F1653897,Z1926504387,106
W0396158,J9102487365,40
W0396158,M6185439270,109
W0396158,S3108576924,82
W0396158,V4609352781,39
W0396158,N0678415923,60
W0396158,K7821039645,82
W0396158,K7380956241,119
W0396158,Z9075268413,31
W0396158,F8531749620,114
W0396158,A7825104693,50
W0396158,A7482105639,105
W0396158,X1076945382,104
W0396158,J8261437509,116
W0396158,V8730491265,91
W0396158,Q6423918075,39
W0396158,T6492150378,115
W0396158,I2407698315,98
W0396158,A1025843679,86
W0396158,Z1926504387,79
Z8056931,I0867245193,50
Z8056931,J9102487365,75
Z8056931,S3108576924,98
Z8056931,V4609352781,61
Z8056931,X9153274806,56
Z8056931,N0678415923,64
Z8056931,K7821039645,64
Z8056931,W9867504132,59
Z8056931,K7380956241,113
Z8056931,Z9075268413,119
Z8056931,F8531749620,64
Z8056931,A7825104693,44
Z8056931,A7482105639,114
Z8056931,R7290538614,98
Z8056931,X1076945382,64
Z8056931,J8261437509,75
Z8056931,V8730491265,38
Z8056931,U5846392701,38
Z8056931,Q6423918075,63
Z8056931,T6492150378,65
Z8056931,X3159472860,42
Z8056931,I2407698315,71
Z8056931,A1025843679,64
Z8056931,Z1926504387,102
A6720495,Y4271803569,62
A6720495,M6185439270,86
A6720495,V8730491265,82
A6720495,A7482105639,62
A6720495,K7380956241,37
A6720495,V4609352781,82
A6720495,Y1092584763,54
A6720495,X3159472860,106
A6720495,A1025843679,71
A6720495,R7290538614,113
A6720495,A7825104693,45
A6720495,X1076945382,49
M4369208,I0867245193,35
M4369208,J9102487365,52
M4369208,M6185439270,61
M4369208,S3108576924,62
M4369208,X9153274806,108
M4369208,N0678415923,42
M4369208,K7821039645,65
M4369208,W9867504132,43
M4369208,K7380956241,50
M4369208,Z9075268413,78
M4369208,F8531749620,106
M4369208,A7825104693,111
M4369208,A7482105639,82
M4369208,R7290538614,68
M4369208,J8261437509,82
M4369208,Y4271803569,72
M4369208,V8730491265,60
M4369208,Q6423918075,56
M4369208,T6492150378,103
M4369208,Y1092584763,35
M4369208,I2407698315,109
M4369208,Z1926504387,118
B2714865,I0867245193,91
B2714865,J9102487365,67
B2714865,S3108576924,31
B2714865,V4609352781,60
B2714865,X9153274806,49
B2714865,N0678415923,57
B2714865,K7821039645,104
B2714865,W9867504132,57
B2714865,F8531749620,87
B2714865,A7825104693,101
B2714865,A7482105639,112
B2714865,X1076945382,34
B2714865,Y4271803569,37
B2714865,U5846392701,50
B2714865,Q6423918075,45
B2714865,T6492150378,47
B2714865,Y1092584763,56
B2714865,A1025843679,56
B2714865,I2407698315,77
