plant_code,product_code,volume
7608,P5249718603,133
7608,G0491735826,105
7608,M9386520714,140
7608,E4307912865,154
7608,Z8391746502,114
7608,A5268409713,68
7608,E6853074219,60
7608,F7368401295,140
7608,N1689543720,169
7608,Z8516023974,140
7608,Q8197052364,85
7608,O1078293564,152
7608,V7985214603,144
7608,W2348706195,159
7608,A9021458763,122
7608,G4021379685,49
5724,P5249718603,72
5724,G0491735826,81
5724,M9386520714,127
5724,E4307912865,173
5724,Z8391746502,66
5724,A5268409713,89
5724,E6853074219,162
5724,F7368401295,106
5724,N1689543720,114
5724,Z8516023974,92
5724,Q8197052364,82
5724,O1078293564,125
5724,V7985214603,117
5724,W2348706195,90
5724,A9021458763,104
5724,G4021379685,201
5724,U9207586413,107
5724,K7421053698,236
