client_code,product_code,volume
D1340576,Z2657408391,79
D1340576,T9856034721,47
D1340576,W7963140528,77
D1340576,I9376158240,108
D1340576,R7934516802,35
B9641582,S0473651928,66
B9641582,Z4690572813,59
B9641582,J3912068745,61
B9641582,T4065938721,72
B9641582,U4093816752,93
B9641582,O8620459317,80
B9641582,X5629348107,38
B9641582,S8245910763,101
B9641582,I9376158240,94
B9641582,O5892716403,98
B9641582,H2956483071,86
B9641582,R7934516802,117
B9641582,W5423709861,68
C8295130,Z2657408391,30
C8295130,T7109842653,30
C8295130,J3912068745,60
C8295130,C7925810436,73
C8295130,U3052169847,108
C8295130,O8620459317,113
C8295130,L3496182507,82
C8295130,G1286905734,118
C8295130,S8245910763,32
C8295130,E8604253791,61
C8295130,H2956483071,66
C8295130,J3947612580,58
C8295130,G1786035249,115
C8295130,Y1573042896,35
C8295130,U5621748309,58
C8295130,U4093816752,45
C8295130,R8106975324,56
C8295130,W7963140528,55
C8295130,F5079462813,73
C8295130,S0473651928,109
C8295130,M3805649127,55
C8295130,M2019834576,49
C8295130,V5683017294,31
C8295130,M9324061587,57
C8295130,T9856034721,44
C8295130,R3685142709,97
C8295130,Y4506827913,31
C8295130,Z4690572813,82
E1690358,S0473651928,45
E1690358,Y1573042896,34
E1690358,U5621748309,105
E1690358,T4065938721,106
E1690358,M2019834576,103
E1690358,U3052169847,93
E1690358,O8620459317,116
E1690358,R3685142709,51
E1690358,S8245910763,80
E1690358,G1286905734,66
E1690358,X5629348107,84
E1690358,I9376158240,114
E1690358,E8604253791,108
V4501328,Z2657408391,118
V4501328,T7109842653,74
V4501328,J3912068745,119
V4501328,C7925810436,49
V4501328,U3052169847,91
V4501328,L3496182507,65
V4501328,S8245910763,89
V4501328,G1286905734,43
V4501328,X5629348107,39
V4501328,E8604253791,73
V4501328,H2956483071,113
V4501328,W5423709861,45
V4501328,J3947612580,119
V4501328,G1786035249,75
V4501328,Y1573042896,109
V4501328,U5621748309,66
V4501328,U4093816752,92
V4501328,R8106975324,46
V4501328,Y4506827913,83
V4501328,W7963140528,65
V4501328,F5079462813,113
V4501328,S0473651928,69
V4501328,M3805649127,40
V4501328,M2019834576,58
V4501328,V5683017294,76
V4501328,R7934516802,39
V4501328,T4065938721,51
V4501328,M9324061587,64
V4501328,T9856034721,42
V4501328,R3685142709,60
V4501328,I9376158240,34
V4501328,O5892716403,92
V4501328,Z4690572813,71
V7543092,Z2657408391,63
V7543092,T7109842653,65
V7543092,J3912068745,91
V7543092,C7925810436,62
V7543092,U3052169847,78
V7543092,O8620459317,82
V7543092,L3496182507,112
V7543092,S8245910763,97
V7543092,X5629348107,106
V7543092,G1286905734,31
V7543092,I9376158240,95
V7543092,E8604253791,32
V7543092,H2956483071,53
V7543092,W5423709861,79
V7543092,J3947612580,102
V7543092,G1786035249,40
V7543092,Y1573042896,99
V7543092,U4093816752,32
V7543092,R8106975324,32
V7543092,W7963140528,73
V7543092,F5079462813,54
V7543092,S0473651928,116
V7543092,M3805649127,74
V7543092,M2019834576,112
V7543092,V5683017294,53
V7543092,R7934516802,51
V7543092,M9324061587,34
V7543092,T9856034721,79
V7543092,R3685142709,107
V7543092,Y4506827913,103
V7543092,O5892716403,102
V7543092,Z4690572813,102
T9140852,S0473651928,74
T9140852,Y1573042896,58
T9140852,T7109842653,33
T9140852,J3912068745,120
T9140852,T4065938721,71
T9140852,H2956483071,111
T9140852,V5683017294,77
T9140852,U3052169847,115
T9140852,O8620459317,37
T9140852,L3496182507,53
T9140852,R3685142709,37
T9140852,G1286905734,31
T9140852,Y4506827913,31
T9140852,Z4690572813,72
T9140852,F5079462813,34
T9140852,W5423709861,43
W7694835,Z2657408391,59
W7694835,T7109842653,100
W7694835,J3912068745,108
W7694835,C7925810436,64
W7694835,U3052169847,78
W7694835,O8620459317,71
W7694835,L3496182507,30
W7694835,S8245910763,61
W7694835,E8604253791,66
W7694835,H2956483071,85
W7694835,W5423709861,87
W7694835,J3947612580,65
W7694835,G1786035249,119
W7694835,Y1573042896,77
W7694835,U4093816752,107
W7694835,W7963140528,87
W7694835,F5079462813,74
W7694835,S0473651928,115
W7694835,M3805649127,46
W7694835,M2019834576,92
W7694835,V5683017294,107
W7694835,R7934516802,59
W7694835,T4065938721,103
W7694835,M9324061587,83
W7694835,T9856034721,60
W7694835,R3685142709,72
W7694835,O5892716403,97
C5367291,T7109842653,105
C5367291,J3912068745,37
C5367291,U3052169847,108
C5367291,O8620459317,115
C5367291,X5629348107,118
C5367291,S8245910763,74
C5367291,G1286905734,106
C5367291,E8604253791,48
C5367291,J3947612580,55
C5367291,Y1573042896,107
C5367291,U4093816752,76
C5367291,R8106975324,42
C5367291,Y4506827913,38
C5367291,F5079462813,96
C5367291,M3805649127,58
C5367291,M2019834576,118
C5367291,R7934516802,46
C5367291,R3685142709,111
C5367291,I9376158240,48
C5367291,O5892716403,99
C5367291,Z4690572813,118
P8649173,J3947612580,40
P8649173,S0473651928,96
P8649173,T4065938721,86
