plant_code,product_code,volume
9740,I7405263891,96
9740,V6745231098,65
9740,M4309287156,148
9740,D4280597613,78
9740,S6578240319,71
9740,K9203857146,171
9740,T4210653978,56
9740,B5719864230,103
9740,I7541896320,154
9740,X5370428916,108
9740,T4023596718,79
9740,D7365214089,70
9740,L9036241758,59
9740,Y7106852943,110
9740,Q7563820194,129
9740,B0856194372,189
9740,R1357924680,85
9740,P5391740628,78
9740,V2893461507,156
9740,D4351296870,205
9740,V1427693508,107
9740,P3725604189,103
9740,Y3640871295,136
9740,F8572694310,154
9740,I9547613280,103
9740,V6598723410,59
9740,S5637829410,138
9740,H2895160374,170
9740,Q1934780265,80
9740,Z9541786320,125
9740,F3017286945,94
9740,W6728901543,133
9740,E7536892401,78
9740,T9376421508,81
9740,X1057462398,68
9740,O9315402876,98
9740,F3269501487,78
9740,M2095136748,139
9740,R9056413872,127
9740,I2581693740,94
9740,N8396015472,150
9740,V2615983047,73
9740,H1207385964,160
9740,M6349285170,190
9740,C1896234075,57
9740,O6185923704,98
9740,B8132079546,153
9740,B5829061347,56
9740,M3210548679,106
9740,G5628074913,87
9740,U9560283417,175
9740,U0543862791,117
9740,F3675829014,176
9740,N1235769048,119
9740,B3890451627,88
9740,R1652798034,153
9740,J8935201647,162
9740,X9174802365,139
9740,B1037946825,147
9740,J5807642139,101
9740,E0123874695,81
9740,B5382704196,191
9740,T6480321975,91
9740,E2340815976,173
9740,P6081249735,158
9740,H1098234576,66
9740,V7694502813,99
9740,T2051783649,130
9740,U8904562317,187
9740,Z3867025491,74
9740,D3294071865,77
9740,N2687931450,109
9740,P4731265980,154
9740,E5320496871,115
9740,E5967314028,132
9740,G4721905863,102
9740,F9547316802,107
9740,T4175306289,19
9943,I7405263891,57
9943,V6745231098,162
9943,M4309287156,89
9943,D4280597613,187
9943,S6578240319,90
9943,K9203857146,74
9943,T4210653978,108
9943,B5719864230,110
9943,I7541896320,90
9943,X5370428916,204
9943,T4023596718,162
9943,D7365214089,54
9943,L9036241758,154
9943,Y7106852943,166
9943,Q7563820194,150
9943,B0856194372,197
9943,R1357924680,77
